main_team,away_home,team_group,competition,n_matches,avg_goal_fatti,avg_goal_subiti
Leeds,home,all,Premier League,16,1.375,1.875
Leicester,away,0,Premier League,6,1.8333333333333333,3.8333333333333335
Leicester,away,1,Premier League,6,1.5,1.5
Leicester,away,2,Premier League,4,1.0,0.75
Leicester,away,all,Premier League,16,1.5,2.1875
Leicester,home,0,Premier League,7,1.0,1.5714285714285714
Leicester,home,1,Premier League,5,0.6,1.4
Leicester,home,2,Premier League,3,2.3333333333333335,0.6666666666666666
Leicester,home,all,Premier League,15,1.1333333333333333,1.3333333333333333
Leverkusen,away,0,Bundesliga,5,0.4,2.6
Leverkusen,away,1,Bundesliga,7,2.0,1.0
Leverkusen,away,2,Bundesliga,2,2.5,1.0
Leverkusen,away,all,Bundesliga,14,1.5,1.5714285714285714
Leverkusen,home,0,Bundesliga,5,2.4,1.4
Leverkusen,home,1,Bundesliga,5,1.2,2.2
Leverkusen,home,2,Bundesliga,4,3.0,0.25
Leverkusen,home,all,Bundesliga,14,2.142857142857143,1.3571428571428572
Liverpool,away,0,Premier League,7,1.5714285714285714,2.0
Liverpool,away,1,Premier League,6,0.5,1.5
Liverpool,away,2,Premier League,3,2.0,0.6666666666666666
Liverpool,away,all,Premier League,16,1.25,1.5625
Liverpool,home,0,Premier League,5,3.0,1.2
Liverpool,home,1,Premier League,4,3.0,0.25
Liverpool,home,2,Premier League,5,1.8,0.8
Liverpool,home,all,Premier League,14,2.5714285714285716,0.7857142857142857
M'gladbach,away,0,Bundesliga,5,0.6,1.4
M'gladbach,away,1,Bundesliga,6,1.1666666666666667,2.1666666666666665
M'gladbach,away,2,Bundesliga,3,1.3333333333333333,2.6666666666666665
M'gladbach,away,all,Bundesliga,14,1.0,2.0
M'gladbach,home,0,Bundesliga,6,2.1666666666666665,1.6666666666666667
M'gladbach,home,1,Bundesliga,5,2.4,1.2
M'gladbach,home,2,Bundesliga,3,1.3333333333333333,0.3333333333333333
M'gladbach,home,all,Bundesliga,14,2.0714285714285716,1.2142857142857142
Mainz,away,0,Bundesliga,5,2.0,2.4
Mainz,away,1,Bundesliga,5,1.4,1.2
Mainz,away,2,Bundesliga,4,1.0,1.0
Mainz,away,all,Bundesliga,14,1.5,1.5714285714285714
Mainz,home,0,Bundesliga,6,0.6666666666666666,1.3333333333333333
Mainz,home,1,Bundesliga,6,2.5,1.0
Mainz,home,2,Bundesliga,2,3.0,1.5
Mainz,home,all,Bundesliga,14,1.7857142857142858,1.2142857142857142
Mallorca,away,0,La Liga,5,0.6,1.2
Mallorca,away,1,La Liga,5,1.2,1.2
Mallorca,away,2,La Liga,5,0.8,1.6
Mallorca,away,all,La Liga,15,0.8666666666666667,1.3333333333333333
Mallorca,home,0,La Liga,6,1.3333333333333333,1.0
Mallorca,home,1,La Liga,5,0.6,0.4
Mallorca,home,2,La Liga,3,0.6666666666666666,0.6666666666666666
Mallorca,home,all,La Liga,14,0.9285714285714286,0.7142857142857143
Man City,away,0,Premier League,5,1.6,1.6
Man City,away,1,Premier League,5,1.8,0.4
Man City,away,2,Premier League,5,2.2,0.6
Man City,away,all,Premier League,15,1.8666666666666667,0.8666666666666667
Man City,home,0,Premier League,5,3.6,1.4
Man City,home,1,Premier League,6,3.0,1.0
Man City,home,2,Premier League,4,3.5,0.5
Man City,home,all,Premier League,15,3.3333333333333335,1.0
Man United,away,0,Premier League,4,1.5,3.5
Man United,away,1,Premier League,6,0.8333333333333334,2.3333333333333335
Man United,away,2,Premier League,5,1.6,0.2
Man United,away,all,Premier League,15,1.2666666666666666,1.9333333333333333
Man United,home,0,Premier League,5,1.6,0.8
Man United,home,1,Premier League,4,2.0,0.5
Man United,home,2,Premier League,6,1.8333333333333333,0.3333333333333333
Man United,home,all,Premier League,15,1.8,0.5333333333333333
Milan,away,0,Serie A,4,1.25,1.5
Milan,away,1,Serie A,7,1.1428571428571428,1.2857142857142858
Milan,away,2,Serie A,5,1.6,1.0
Milan,away,all,Serie A,16,1.3125,1.25
Milan,home,0,Serie A,5,2.0,1.2
Milan,home,1,Serie A,7,2.142857142857143,1.2857142857142858
Milan,home,2,Serie A,2,1.5,1.0
Milan,home,all,Serie A,14,2.0,1.2142857142857142
Monza,away,0,Serie A,6,0.6666666666666666,2.0
Monza,away,1,Serie A,4,1.0,1.0
Monza,away,2,Serie A,5,1.6,1.4
Monza,away,all,Serie A,15,1.0666666666666667,1.5333333333333334
Monza,home,0,Serie A,5,0.6,1.4
Monza,home,1,Serie A,5,1.2,1.6
Monza,home,2,Serie A,5,2.0,0.6
Monza,home,all,Serie A,15,1.2666666666666666,1.2
Napoli,away,0,Serie A,5,1.4,0.8
Napoli,away,1,Serie A,4,2.0,0.0
Napoli,away,2,Serie A,6,3.0,0.6666666666666666
Napoli,away,all,Serie A,15,2.2,0.5333333333333333
Napoli,home,0,Serie A,5,1.8,1.4
Napoli,home,1,Serie A,6,3.1666666666666665,0.8333333333333334
Napoli,home,2,Serie A,4,1.25,0.25
Napoli,home,all,Serie A,15,2.2,0.8666666666666667
Newcastle,away,0,Premier League,6,0.3333333333333333,1.0
Newcastle,away,1,Premier League,6,1.5,1.0
Newcastle,away,2,Premier League,4,3.5,0.75
Newcastle,away,all,Premier League,16,1.5625,0.9375
Newcastle,home,0,Premier League,3,3.0,1.0
Newcastle,home,1,Premier League,7,1.4285714285714286,0.7142857142857143
Newcastle,home,2,Premier League,4,1.0,0.25
Newcastle,home,all,Premier League,14,1.6428571428571428,0.6428571428571429
Nott'm Forest,away,0,Premier League,7,0.14285714285714285,3.0
Nott'm Forest,away,1,Premier League,3,0.3333333333333333,1.3333333333333333
Nott'm Forest,away,2,Premier League,5,0.6,2.2
Nott'm Forest,away,all,Premier League,15,0.3333333333333333,2.4
Nott'm Forest,home,0,Premier League,5,0.6,1.6
Nott'm Forest,home,1,Premier League,7,1.4285714285714286,1.4285714285714286
Nott'm Forest,home,2,Premier League,4,1.5,0.5
Nott'm Forest,home,all,Premier League,16,1.1875,1.25
Osasuna,away,0,La Liga,5,0.2,1.2
Osasuna,away,1,La Liga,6,1.1666666666666667,1.0
Osasuna,away,2,La Liga,4,0.75,0.75
Osasuna,away,all,La Liga,15,0.7333333333333333,1.0
Osasuna,home,0,La Liga,4,0.25,2.0
Osasuna,home,1,La Liga,5,1.4,0.4
Osasuna,home,2,La Liga,5,1.2,1.0
Osasuna,home,all,La Liga,14,1.0,1.0714285714285714
RB Leipzig,away,0,Bundesliga,3,0.6666666666666666,2.6666666666666665
RB Leipzig,away,1,Bundesliga,7,1.7142857142857142,1.2857142857142858
RB Leipzig,away,2,Bundesliga,4,2.0,0.75
RB Leipzig,away,all,Bundesliga,14,1.5714285714285714,1.4285714285714286
RB Leipzig,home,0,Bundesliga,6,2.0,0.8333333333333334
RB Leipzig,home,1,Bundesliga,5,2.0,1.4
RB Leipzig,home,2,Bundesliga,3,3.0,1.0
RB Leipzig,home,all,Bundesliga,14,2.2142857142857144,1.0714285714285714
Real Madrid,away,0,La Liga,5,1.2,1.0
Real Madrid,away,1,La Liga,5,2.0,1.0
Real Madrid,away,2,La Liga,5,2.2,0.4
Real Madrid,away,all,La Liga,15,1.8,0.8
Real Madrid,home,0,La Liga,5,1.6,1.2
Real Madrid,home,1,La Liga,5,3.0,0.8
Real Madrid,home,2,La Liga,4,2.75,0.5
Real Madrid,home,all,La Liga,14,2.4285714285714284,0.8571428571428571
Roma,away,0,Serie A,5,1.2,1.4
Roma,away,1,Serie A,4,1.0,1.5
Roma,away,2,Serie A,6,1.5,0.6666666666666666
Roma,away,all,Serie A,15,1.2666666666666666,1.1333333333333333
Roma,home,0,Serie A,4,0.25,0.75
Roma,home,1,Serie A,7,2.142857142857143,0.7142857142857143
Roma,home,2,Serie A,4,1.75,0.25
Roma,home,all,Serie A,15,1.5333333333333334,0.6
Salernitana,away,0,Serie A,5,1.6,2.8
Salernitana,away,1,Serie A,6,0.5,2.0
Salernitana,away,2,Serie A,4,0.75,0.75
Salernitana,away,all,Serie A,15,0.9333333333333333,1.9333333333333333
Salernitana,home,0,Serie A,6,0.3333333333333333,1.8333333333333333
Salernitana,home,1,Serie A,4,2.0,1.25
Salernitana,home,2,Serie A,5,2.0,1.0
Salernitana,home,all,Serie A,15,1.3333333333333333,1.4
Sampdoria,away,0,Serie A,5,0.4,2.6
Sampdoria,away,1,Serie A,5,1.0,1.4
Sampdoria,away,2,Serie A,5,0.8,1.8
Sampdoria,away,all,Serie A,15,0.7333333333333333,1.9333333333333333
Sampdoria,home,0,Serie A,7,0.2857142857142857,1.1428571428571428
Sampdoria,home,1,Serie A,4,0.25,2.0
Sampdoria,home,2,Serie A,4,1.25,1.5
Sampdoria,home,all,Serie A,15,0.5333333333333333,1.4666666666666666
Sassuolo,away,0,Serie A,5,2.0,2.8
Sassuolo,away,1,Serie A,6,0.8333333333333334,1.5
Sassuolo,away,2,Serie A,4,1.0,1.0
Sassuolo,away,all,Serie A,15,1.2666666666666666,1.8
Sassuolo,home,0,Serie A,7,0.5714285714285714,1.0
Sassuolo,home,1,Serie A,2,1.0,2.0
Sassuolo,home,2,Serie A,6,2.1666666666666665,0.8333333333333334
Sassuolo,home,all,Serie A,15,1.2666666666666666,1.0666666666666667
Schalke 04,away,0,Bundesliga,4,0.0,2.0
Schalke 04,away,1,Bundesliga,6,0.5,1.3333333333333333
Schalke 04,away,2,Bundesliga,3,1.3333333333333333,1.0
Schalke 04,away,all,Bundesliga,13,0.5384615384615384,1.4615384615384615
Schalke 04,home,0,Bundesliga,6,0.6666666666666666,3.5
Schalke 04,home,1,Bundesliga,6,0.8333333333333334,1.3333333333333333
Schalke 04,home,2,Bundesliga,3,3.3333333333333335,1.3333333333333333
Schalke 04,home,all,Bundesliga,15,1.2666666666666666,2.2
Sevilla,away,0,La Liga,5,0.8,2.8
Sevilla,away,1,La Liga,5,1.0,1.2
Sevilla,away,2,La Liga,5,1.6,1.2
Sevilla,away,all,La Liga,15,1.1333333333333333,1.7333333333333334
Sevilla,home,0,La Liga,4,0.5,2.0
Sevilla,home,1,La Liga,5,1.4,1.4
Sevilla,home,2,La Liga,5,1.8,0.6
Sevilla,home,all,La Liga,14,1.2857142857142858,1.2857142857142858
Sociedad,away,0,La Liga,3,0.0,1.3333333333333333
Sociedad,away,1,La Liga,6,2.0,1.1666666666666667
Sociedad,away,2,La Liga,6,1.3333333333333333,0.8333333333333334
Sociedad,away,all,La Liga,15,1.3333333333333333,1.0666666666666667
Sociedad,home,0,La Liga,5,1.2,1.6
Sociedad,home,1,La Liga,4,1.0,0.5
Sociedad,home,2,La Liga,5,1.4,0.4
Sociedad,home,all,La Liga,14,1.2142857142857142,0.8571428571428571
Southampton,away,0,Premier League,4,0.25,2.25
Southampton,away,1,Premier League,7,0.5714285714285714,1.4285714285714286
Southampton,away,2,Premier League,4,1.0,1.0
Southampton,away,all,Premier League,15,0.6,1.5333333333333334
Southampton,home,0,Premier League,7,1.0,2.4285714285714284
Southampton,home,1,Premier League,4,0.75,1.75
Southampton,home,2,Premier League,5,1.0,1.2
Southampton,home,all,Premier League,16,0.9375,1.875
Spezia,away,0,Serie A,5,0.2,2.4
Spezia,away,1,Serie A,7,0.8571428571428571,1.4285714285714286
Spezia,away,2,Serie A,2,1.0,1.0
Spezia,away,all,Serie A,14,0.6428571428571429,1.7142857142857142
Spezia,home,0,Serie A,6,0.6666666666666666,2.1666666666666665
Spezia,home,1,Serie A,5,1.4,1.4
Spezia,home,2,Serie A,5,1.0,0.8
Spezia,home,all,Serie A,16,1.0,1.5
Stuttgart,away,0,Bundesliga,7,0.7142857142857143,2.4285714285714284
Stuttgart,away,1,Bundesliga,5,1.4,2.0
Stuttgart,away,2,Bundesliga,2,2.0,2.0
Stuttgart,away,all,Bundesliga,14,1.1428571428571428,2.2142857142857144
Stuttgart,home,0,Bundesliga,6,1.0,1.8333333333333333
Stuttgart,home,1,Bundesliga,5,1.2,1.0
Stuttgart,home,2,Bundesliga,3,2.3333333333333335,1.0
Stuttgart,home,all,Bundesliga,14,1.3571428571428572,1.3571428571428572
Torino,away,0,Serie A,6,0.8333333333333334,2.1666666666666665
Torino,away,1,Serie A,6,1.5,1.1666666666666667
Torino,away,2,Serie A,3,1.6666666666666667,0.6666666666666666
Torino,away,all,Serie A,15,1.2666666666666666,1.4666666666666666
Torino,home,0,Serie A,5,0.4,1.4
Torino,home,1,Serie A,4,0.75,0.5
Torino,home,2,Serie A,6,1.1666666666666667,0.8333333333333334
Torino,home,all,Serie A,15,0.8,0.9333333333333333
Tottenham,away,0,Premier League,4,1.0,2.25
Tottenham,away,1,Premier League,6,2.0,1.1666666666666667
Tottenham,away,2,Premier League,5,1.6,1.8
Tottenham,away,all,Premier League,15,1.6,1.6666666666666667
Tottenham,home,0,Premier League,5,0.8,1.4
Tottenham,home,1,Premier League,5,1.6,1.2
Tottenham,home,2,Premier League,6,3.5,1.1666666666666667
Tottenham,home,all,Premier League,16,2.0625,1.25
Udinese,away,0,Serie A,7,0.7142857142857143,2.0
Udinese,away,1,Serie A,5,1.2,1.2
Udinese,away,2,Serie A,4,1.0,0.5
Udinese,away,all,Serie A,16,0.9375,1.375
Udinese,home,0,Serie A,4,3.0,1.0
Udinese,home,1,Serie A,6,1.3333333333333333,1.5
Udinese,home,2,Serie A,4,1.0,1.0
Udinese,home,all,Serie A,14,1.7142857142857142,1.2142857142857142
Union Berlin,away,0,Bundesliga,6,0.6666666666666666,2.8333333333333335
Union Berlin,away,1,Bundesliga,4,1.0,0.5
Union Berlin,away,2,Bundesliga,4,2.5,0.75
Union Berlin,away,all,Bundesliga,14,1.2857142857142858,1.5714285714285714
Union Berlin,home,0,Bundesliga,4,1.75,0.5
Union Berlin,home,1,Bundesliga,6,1.8333333333333333,0.8333333333333334
Union Berlin,home,2,Bundesliga,4,1.75,0.5
Union Berlin,home,all,Bundesliga,14,1.7857142857142858,0.6428571428571429
Valencia,away,0,La Liga,6,0.3333333333333333,1.6666666666666667
Valencia,away,1,La Liga,5,0.8,1.2
Valencia,away,2,La Liga,3,1.0,1.6666666666666667
Valencia,away,all,La Liga,14,0.6428571428571429,1.5
Valencia,home,0,La Liga,5,1.0,0.8
Valencia,home,1,La Liga,6,1.1666666666666667,0.8333333333333334
Valencia,home,2,La Liga,4,2.25,1.5
Valencia,home,all,La Liga,15,1.4,1.0
Valladolid,away,0,La Liga,7,0.5714285714285714,2.7142857142857144
Valladolid,away,1,La Liga,5,0.4,1.8
Valladolid,away,2,La Liga,3,1.3333333333333333,1.3333333333333333
Valladolid,away,all,La Liga,15,0.6666666666666666,2.1333333333333333
Valladolid,home,0,La Liga,5,0.4,1.6
Valladolid,home,1,La Liga,4,1.75,1.25
Valladolid,home,2,La Liga,5,1.2,0.6
Valladolid,home,all,La Liga,14,1.0714285714285714,1.1428571428571428
Vallecano,away,0,La Liga,4,1.0,1.0
Vallecano,away,1,La Liga,5,1.0,1.4
Vallecano,away,2,La Liga,5,1.0,1.2
Vallecano,away,all,La Liga,14,1.0,1.2142857142857142
Vallecano,home,0,La Liga,5,1.0,1.6
Vallecano,home,1,La Liga,5,1.0,1.2
Vallecano,home,2,La Liga,5,2.2,0.6
Vallecano,home,all,La Liga,15,1.4,1.1333333333333333
Verona,away,0,Serie A,5,0.0,1.0
Verona,away,1,Serie A,7,0.7142857142857143,1.4285714285714286
Verona,away,2,Serie A,3,0.6666666666666666,1.6666666666666667
Verona,away,all,Serie A,15,0.4666666666666667,1.3333333333333333
Verona,home,0,Serie A,6,0.8333333333333334,2.1666666666666665
Verona,home,1,Serie A,4,1.0,1.75
Verona,home,2,Serie A,5,1.6,0.6
Verona,home,all,Serie A,15,1.1333333333333333,1.5333333333333334
Villarreal,away,0,La Liga,6,0.8333333333333334,1.3333333333333333
Villarreal,away,1,La Liga,4,2.25,1.25
Villarreal,away,2,La Liga,5,0.8,0.6
Villarreal,away,all,La Liga,15,1.2,1.0666666666666667
Villarreal,home,0,La Liga,4,1.25,0.75
Villarreal,home,1,La Liga,6,0.8333333333333334,1.0
Villarreal,home,2,La Liga,4,2.5,0.75
Villarreal,home,all,La Liga,14,1.4285714285714286,0.8571428571428571
Werder Bremen,away,0,Bundesliga,5,1.0,2.6
Werder Bremen,away,1,Bundesliga,6,1.6666666666666667,2.6666666666666665
Werder Bremen,away,2,Bundesliga,2,2.0,0.0
Werder Bremen,away,all,Bundesliga,13,1.4615384615384615,2.230769230769231
Werder Bremen,home,0,Bundesliga,6,1.3333333333333333,2.5
Werder Bremen,home,1,Bundesliga,5,1.6,1.4
Werder Bremen,home,2,Bundesliga,4,2.0,0.75
Werder Bremen,home,all,Bundesliga,15,1.6,1.6666666666666667
West Ham,away,0,Premier League,6,0.5,1.8333333333333333
West Ham,away,1,Premier League,4,0.5,1.0
West Ham,away,2,Premier League,4,0.75,1.25
West Ham,away,all,Premier League,14,0.5714285714285714,1.4285714285714286
West Ham,home,0,Premier League,6,0.8333333333333334,2.1666666666666665
West Ham,home,1,Premier League,6,1.5,1.0
West Ham,home,2,Premier League,4,1.75,0.5
West Ham,home,all,Premier League,16,1.3125,1.3125
Wolfsburg,away,0,Bundesliga,5,0.6,1.6
Wolfsburg,away,1,Bundesliga,6,1.5,1.0
Wolfsburg,away,2,Bundesliga,3,2.0,0.0
Wolfsburg,away,all,Bundesliga,14,1.2857142857142858,1.0
Wolfsburg,home,0,Bundesliga,7,1.8571428571428572,1.4285714285714286
Wolfsburg,home,1,Bundesliga,4,2.0,2.5
Wolfsburg,home,2,Bundesliga,3,2.3333333333333335,0.6666666666666666
Wolfsburg,home,all,Bundesliga,14,2.0,1.5714285714285714
Wolves,away,0,Premier League,4,0.5,1.75
Wolves,away,1,Premier League,6,0.5,1.5
Wolves,away,2,Premier League,5,1.2,1.4
Wolves,away,all,Premier League,15,0.7333333333333333,1.5333333333333334
Wolves,home,0,Premier League,6,0.6666666666666666,1.6666666666666667
Wolves,home,1,Premier League,5,1.2,0.2
Wolves,home,2,Premier League,5,1.0,1.6
Wolves,home,all,Premier League,16,0.9375,1.1875
