main_team,team_group,competition,n_matches,no_goal,no_goal_streak_weighted,goal_streak_weighted,tot_giornata,no_goal_streak_weighted_ratio,goal_streak_weighted_ratio,no_goal_ratio,goal_ratio
Almeria,0,La Liga,10,5,85.0,60.0,145.0,0.5862068965517241,0.41379310344827586,0.5,0.5
Almeria,1,La Liga,12,3,32.0,152.0,184.0,0.17391304347826086,0.8260869565217391,0.25,0.75
Almeria,2,La Liga,5,2,18.0,39.0,57.0,0.3157894736842105,0.6842105263157895,0.4,0.6
Almeria,all,La Liga,27,10,135.0,251.0,386.0,0.34974093264248707,0.6502590673575129,0.37037037037037035,0.6296296296296297
Arsenal,0,Premier League,9,2,39.0,95.0,134.0,0.291044776119403,0.7089552238805971,0.2222222222222222,0.7777777777777778
Arsenal,1,Premier League,10,5,67.0,82.0,149.0,0.44966442953020136,0.5503355704697986,0.5,0.5
Arsenal,2,Premier League,10,6,82.0,70.0,152.0,0.5394736842105263,0.4605263157894737,0.6,0.4
Arsenal,all,Premier League,29,13,188.0,247.0,435.0,0.432183908045977,0.5678160919540229,0.4482758620689655,0.5517241379310345
Aston Villa,0,Premier League,8,2,32.0,89.0,121.0,0.2644628099173554,0.7355371900826446,0.25,0.75
Aston Villa,1,Premier League,10,6,95.0,66.0,161.0,0.5900621118012422,0.40993788819875776,0.6,0.4
Aston Villa,2,Premier League,11,6,92.0,61.0,153.0,0.6013071895424836,0.39869281045751637,0.5454545454545454,0.4545454545454546
Aston Villa,all,Premier League,29,14,219.0,216.0,435.0,0.503448275862069,0.496551724137931,0.4827586206896552,0.5172413793103448
Atalanta,0,Serie A,9,5,90.0,49.0,139.0,0.6474820143884892,0.35251798561151076,0.5555555555555556,0.4444444444444444
Atalanta,1,Serie A,10,5,71.0,67.0,138.0,0.5144927536231884,0.4855072463768116,0.5,0.5
Atalanta,2,Serie A,9,3,24.0,105.0,129.0,0.18604651162790697,0.813953488372093,0.3333333333333333,0.6666666666666667
Atalanta,all,Serie A,28,13,185.0,221.0,406.0,0.45566502463054187,0.5443349753694581,0.4642857142857143,0.5357142857142857
Ath Bilbao,0,La Liga,8,7,114.0,17.0,131.0,0.8702290076335878,0.1297709923664122,0.875,0.125
Ath Bilbao,1,La Liga,10,5,64.0,72.0,136.0,0.47058823529411764,0.5294117647058824,0.5,0.5
Ath Bilbao,2,La Liga,9,5,55.0,64.0,119.0,0.46218487394957986,0.5378151260504201,0.5555555555555556,0.4444444444444444
Ath Bilbao,all,La Liga,27,17,233.0,153.0,386.0,0.6036269430051814,0.3963730569948187,0.6296296296296297,0.37037037037037035
Ath Madrid,0,La Liga,9,5,78.0,45.0,123.0,0.6341463414634146,0.36585365853658536,0.5555555555555556,0.4444444444444444
Ath Madrid,1,La Liga,10,5,88.0,60.0,148.0,0.5945945945945946,0.40540540540540543,0.5,0.5
Ath Madrid,2,La Liga,8,5,64.0,51.0,115.0,0.5565217391304348,0.4434782608695652,0.625,0.375
Ath Madrid,all,La Liga,27,15,230.0,156.0,386.0,0.5958549222797928,0.40414507772020725,0.5555555555555556,0.4444444444444444
Augsburg,0,Bundesliga,10,3,27.0,98.0,125.0,0.216,0.784,0.3,0.7
Augsburg,1,Bundesliga,10,4,48.0,91.0,139.0,0.34532374100719426,0.6546762589928058,0.4,0.6
Augsburg,2,Bundesliga,6,3,42.0,45.0,87.0,0.4827586206896552,0.5172413793103449,0.5,0.5
Augsburg,all,Bundesliga,26,10,117.0,234.0,351.0,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.6153846153846154
Barcelona,0,La Liga,9,5,85.0,58.0,143.0,0.5944055944055944,0.40559440559440557,0.5555555555555556,0.4444444444444444
Barcelona,1,La Liga,9,8,88.0,14.0,102.0,0.8627450980392157,0.13725490196078433,0.8888888888888888,0.11111111111111116
Barcelona,2,La Liga,9,8,129.0,15.0,144.0,0.8958333333333334,0.10416666666666667,0.8888888888888888,0.11111111111111116
Barcelona,all,La Liga,27,21,302.0,87.0,389.0,0.7763496143958869,0.2236503856041131,0.7777777777777778,0.2222222222222222
Bayern Munich,0,Bundesliga,10,3,40.0,100.0,140.0,0.2857142857142857,0.7142857142857143,0.3,0.7
Bayern Munich,1,Bundesliga,10,3,20.0,111.0,131.0,0.15267175572519084,0.8473282442748091,0.3,0.7
Bayern Munich,2,Bundesliga,6,3,38.0,42.0,80.0,0.475,0.525,0.5,0.5
Bayern Munich,all,Bundesliga,26,9,98.0,253.0,351.0,0.2792022792022792,0.7207977207977208,0.34615384615384615,0.6538461538461539
Betis,0,La Liga,9,5,85.0,61.0,146.0,0.5821917808219178,0.4178082191780822,0.5555555555555556,0.4444444444444444
Betis,1,La Liga,9,4,47.0,58.0,105.0,0.44761904761904764,0.5523809523809524,0.4444444444444444,0.5555555555555556
Betis,2,La Liga,9,5,60.0,78.0,138.0,0.43478260869565216,0.5652173913043478,0.5555555555555556,0.4444444444444444
Betis,all,La Liga,27,14,192.0,197.0,389.0,0.493573264781491,0.506426735218509,0.5185185185185185,0.4814814814814815
Bochum,0,Bundesliga,11,9,120.0,37.0,157.0,0.7643312101910829,0.2356687898089172,0.8181818181818182,0.18181818181818177
Bochum,1,Bundesliga,11,5,78.0,61.0,139.0,0.5611510791366906,0.43884892086330934,0.45454545454545453,0.5454545454545454
Bochum,2,Bundesliga,4,1,23.0,32.0,55.0,0.41818181818181815,0.5818181818181818,0.25,0.75
Bochum,all,Bundesliga,26,15,221.0,130.0,351.0,0.6296296296296297,0.37037037037037035,0.5769230769230769,0.42307692307692313
Bologna,0,Serie A,9,5,77.0,42.0,119.0,0.6470588235294118,0.35294117647058826,0.5555555555555556,0.4444444444444444
Bologna,1,Serie A,10,5,97.0,70.0,167.0,0.5808383233532934,0.41916167664670656,0.5,0.5
Bologna,2,Serie A,9,2,31.0,89.0,120.0,0.25833333333333336,0.7416666666666667,0.2222222222222222,0.7777777777777778
Bologna,all,Serie A,28,12,205.0,201.0,406.0,0.5049261083743842,0.49507389162561577,0.42857142857142855,0.5714285714285714
Bournemouth,0,Premier League,12,7,82.0,96.0,178.0,0.4606741573033708,0.5393258426966292,0.5833333333333334,0.41666666666666663
Bournemouth,1,Premier League,11,9,137.0,40.0,177.0,0.7740112994350282,0.22598870056497175,0.8181818181818182,0.18181818181818177
Bournemouth,2,Premier League,6,2,28.0,52.0,80.0,0.35,0.65,0.3333333333333333,0.6666666666666667
Bournemouth,all,Premier League,29,18,247.0,188.0,435.0,0.5678160919540229,0.432183908045977,0.6206896551724138,0.3793103448275862
Brentford,0,Premier League,10,5,59.0,95.0,154.0,0.38311688311688313,0.6168831168831169,0.5,0.5
Brentford,1,Premier League,8,2,30.0,91.0,121.0,0.24793388429752067,0.7520661157024794,0.25,0.75
Brentford,2,Premier League,11,6,106.0,54.0,160.0,0.6625,0.3375,0.5454545454545454,0.4545454545454546
Brentford,all,Premier League,29,13,195.0,240.0,435.0,0.4482758620689655,0.5517241379310345,0.4482758620689655,0.5517241379310345
Brighton,0,Premier League,6,2,12.0,48.0,60.0,0.2,0.8,0.3333333333333333,0.6666666666666667
Brighton,1,Premier League,12,6,92.0,95.0,187.0,0.4919786096256685,0.5080213903743316,0.5,0.5
Brighton,2,Premier League,9,4,45.0,90.0,135.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556
Brighton,all,Premier League,27,12,149.0,233.0,382.0,0.3900523560209424,0.6099476439790575,0.4444444444444444,0.5555555555555556
Cadiz,0,La Liga,10,7,74.0,47.0,121.0,0.6115702479338843,0.3884297520661157,0.7,0.30000000000000004
Cadiz,1,La Liga,9,7,117.0,20.0,137.0,0.8540145985401459,0.145985401459854,0.7777777777777778,0.2222222222222222
Cadiz,2,La Liga,8,3,35.0,93.0,128.0,0.2734375,0.7265625,0.375,0.625
Cadiz,all,La Liga,27,17,226.0,160.0,386.0,0.5854922279792746,0.41450777202072536,0.6296296296296297,0.37037037037037035
Celta,0,La Liga,10,4,56.0,77.0,133.0,0.42105263157894735,0.5789473684210527,0.4,0.6
Celta,1,La Liga,8,6,90.0,28.0,118.0,0.7627118644067796,0.23728813559322035,0.75,0.25
Celta,2,La Liga,9,3,46.0,89.0,135.0,0.34074074074074073,0.6592592592592592,0.3333333333333333,0.6666666666666667
Celta,all,La Liga,27,13,192.0,194.0,386.0,0.49740932642487046,0.5025906735751295,0.48148148148148145,0.5185185185185186
Chelsea,0,Premier League,9,6,115.0,29.0,144.0,0.7986111111111112,0.2013888888888889,0.6666666666666666,0.33333333333333337
Chelsea,1,Premier League,10,6,116.0,45.0,161.0,0.7204968944099379,0.2795031055900621,0.6,0.4
Chelsea,2,Premier League,10,5,71.0,82.0,153.0,0.46405228758169936,0.5359477124183006,0.5,0.5
Chelsea,all,Premier League,29,17,302.0,156.0,458.0,0.6593886462882096,0.3406113537117904,0.5862068965517241,0.4137931034482759
Cremonese,0,Serie A,11,5,61.0,91.0,152.0,0.40131578947368424,0.5986842105263158,0.45454545454545453,0.5454545454545454
Cremonese,1,Serie A,11,4,58.0,116.0,174.0,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.6363636363636364
Cremonese,2,Serie A,6,3,49.0,31.0,80.0,0.6125,0.3875,0.5,0.5
Cremonese,all,Serie A,28,12,168.0,238.0,406.0,0.41379310344827586,0.5862068965517241,0.42857142857142855,0.5714285714285714
Crystal Palace,0,Premier League,13,7,108.0,87.0,195.0,0.5538461538461539,0.4461538461538462,0.5384615384615384,0.46153846153846156
Crystal Palace,1,Premier League,9,3,62.0,67.0,129.0,0.4806201550387597,0.5193798449612403,0.3333333333333333,0.6666666666666667
Crystal Palace,2,Premier League,7,5,72.0,39.0,111.0,0.6486486486486487,0.35135135135135137,0.7142857142857143,0.2857142857142857
Crystal Palace,all,Premier League,29,15,242.0,193.0,435.0,0.5563218390804597,0.4436781609195402,0.5172413793103449,0.48275862068965514
Dortmund,0,Bundesliga,10,4,35.0,91.0,126.0,0.2777777777777778,0.7222222222222222,0.4,0.6
Dortmund,1,Bundesliga,10,4,61.0,84.0,145.0,0.4206896551724138,0.5793103448275863,0.4,0.6
Dortmund,2,Bundesliga,6,4,35.0,45.0,80.0,0.4375,0.5625,0.6666666666666666,0.33333333333333337
Dortmund,all,Bundesliga,26,12,131.0,220.0,351.0,0.3732193732193732,0.6267806267806267,0.46153846153846156,0.5384615384615384
Ein Frankfurt,0,Bundesliga,9,3,38.0,80.0,118.0,0.3220338983050847,0.6779661016949152,0.3333333333333333,0.6666666666666667
Ein Frankfurt,1,Bundesliga,10,3,47.0,83.0,130.0,0.36153846153846153,0.6384615384615384,0.3,0.7
Ein Frankfurt,2,Bundesliga,7,3,44.0,59.0,103.0,0.42718446601941745,0.5728155339805825,0.42857142857142855,0.5714285714285714
Ein Frankfurt,all,Bundesliga,26,9,129.0,222.0,351.0,0.36752136752136755,0.6324786324786325,0.34615384615384615,0.6538461538461539
Elche,0,La Liga,12,9,116.0,50.0,166.0,0.6987951807228916,0.30120481927710846,0.75,0.25
Elche,1,La Liga,8,3,60.0,64.0,124.0,0.4838709677419355,0.5161290322580645,0.375,0.625
Elche,2,La Liga,7,2,35.0,61.0,96.0,0.3645833333333333,0.6354166666666666,0.2857142857142857,0.7142857142857143
Elche,all,La Liga,27,14,211.0,175.0,386.0,0.5466321243523317,0.4533678756476684,0.5185185185185185,0.4814814814814815
Empoli,0,Serie A,10,6,101.0,58.0,159.0,0.6352201257861635,0.36477987421383645,0.6,0.4
Empoli,1,Serie A,10,5,58.0,93.0,151.0,0.3841059602649007,0.6158940397350994,0.5,0.5
Empoli,2,Serie A,8,4,62.0,34.0,96.0,0.6458333333333334,0.3541666666666667,0.5,0.5
Empoli,all,Serie A,28,15,221.0,185.0,406.0,0.5443349753694581,0.45566502463054187,0.5357142857142857,0.4642857142857143
Espanol,0,La Liga,9,3,36.0,85.0,121.0,0.2975206611570248,0.7024793388429752,0.3333333333333333,0.6666666666666667
Espanol,1,La Liga,11,2,12.0,142.0,154.0,0.07792207792207792,0.922077922077922,0.18181818181818182,0.8181818181818181
Espanol,2,La Liga,7,2,32.0,79.0,111.0,0.2882882882882883,0.7117117117117117,0.2857142857142857,0.7142857142857143
Espanol,all,La Liga,27,7,80.0,306.0,386.0,0.20725388601036268,0.7927461139896373,0.25925925925925924,0.7407407407407407
Everton,0,Premier League,10,5,77.0,78.0,155.0,0.4967741935483871,0.5032258064516129,0.5,0.5
Everton,1,Premier League,11,8,113.0,49.0,162.0,0.6975308641975309,0.30246913580246915,0.7272727272727273,0.2727272727272727
Everton,2,Premier League,8,3,55.0,63.0,118.0,0.4661016949152542,0.5338983050847458,0.375,0.625
Everton,all,Premier League,29,16,245.0,190.0,435.0,0.5632183908045977,0.4367816091954023,0.5517241379310345,0.4482758620689655
FC Koln,0,Bundesliga,11,5,81.0,69.0,150.0,0.54,0.46,0.45454545454545453,0.5454545454545454
FC Koln,1,Bundesliga,8,3,59.0,52.0,111.0,0.5315315315315315,0.46846846846846846,0.375,0.625
FC Koln,2,Bundesliga,7,5,82.0,8.0,90.0,0.9111111111111111,0.08888888888888889,0.7142857142857143,0.2857142857142857
FC Koln,all,Bundesliga,26,13,222.0,129.0,351.0,0.6324786324786325,0.36752136752136755,0.5,0.5
Fiorentina,0,Serie A,11,6,88.0,76.0,164.0,0.5365853658536586,0.4634146341463415,0.5454545454545454,0.4545454545454546
Fiorentina,1,Serie A,8,3,25.0,83.0,108.0,0.23148148148148148,0.7685185185185185,0.375,0.625
Fiorentina,2,Serie A,9,5,97.0,37.0,134.0,0.7238805970149254,0.27611940298507465,0.5555555555555556,0.4444444444444444
Fiorentina,all,Serie A,28,14,210.0,196.0,406.0,0.5172413793103449,0.4827586206896552,0.5,0.5
Freiburg,0,Bundesliga,8,1,10.0,94.0,104.0,0.09615384615384616,0.9038461538461539,0.125,0.875
Freiburg,1,Bundesliga,11,7,77.0,75.0,152.0,0.506578947368421,0.4934210526315789,0.6363636363636364,0.36363636363636365
Freiburg,2,Bundesliga,7,4,40.0,55.0,95.0,0.42105263157894735,0.5789473684210527,0.5714285714285714,0.4285714285714286
Freiburg,all,Bundesliga,26,12,127.0,224.0,351.0,0.36182336182336183,0.6381766381766382,0.46153846153846156,0.5384615384615384
Fulham,0,Premier League,11,5,104.0,55.0,159.0,0.6540880503144654,0.34591194968553457,0.45454545454545453,0.5454545454545454
Fulham,1,Premier League,9,3,41.0,72.0,113.0,0.36283185840707965,0.6371681415929203,0.3333333333333333,0.6666666666666667
Fulham,2,Premier League,8,3,56.0,79.0,135.0,0.4148148148148148,0.5851851851851851,0.375,0.625
Fulham,all,Premier League,28,11,201.0,206.0,407.0,0.49385749385749383,0.5061425061425061,0.39285714285714285,0.6071428571428572
Getafe,0,La Liga,10,6,77.0,60.0,137.0,0.5620437956204379,0.43795620437956206,0.6,0.4
Getafe,1,La Liga,11,5,70.0,102.0,172.0,0.4069767441860465,0.5930232558139535,0.45454545454545453,0.5454545454545454
Getafe,2,La Liga,6,3,49.0,28.0,77.0,0.6363636363636364,0.36363636363636365,0.5,0.5
Getafe,all,La Liga,27,14,196.0,190.0,386.0,0.5077720207253886,0.49222797927461137,0.5185185185185185,0.4814814814814815
Girona,0,La Liga,9,3,63.0,70.0,133.0,0.47368421052631576,0.5263157894736842,0.3333333333333333,0.6666666666666667
Girona,1,La Liga,8,2,25.0,83.0,108.0,0.23148148148148148,0.7685185185185185,0.25,0.75
Girona,2,La Liga,10,2,22.0,123.0,145.0,0.15172413793103448,0.8482758620689655,0.2,0.8
Girona,all,La Liga,27,7,110.0,276.0,386.0,0.2849740932642487,0.7150259067357513,0.25925925925925924,0.7407407407407407
Hertha,0,Bundesliga,12,3,41.0,111.0,152.0,0.26973684210526316,0.7302631578947368,0.25,0.75
Hertha,1,Bundesliga,11,6,74.0,84.0,158.0,0.46835443037974683,0.5316455696202531,0.5454545454545454,0.4545454545454546
Hertha,2,Bundesliga,3,0,0.0,41.0,41.0,0.0,1.0,0.0,1.0
Hertha,all,Bundesliga,26,9,115.0,236.0,351.0,0.32763532763532766,0.6723646723646723,0.34615384615384615,0.6538461538461539
Hoffenheim,0,Bundesliga,10,5,48.0,87.0,135.0,0.35555555555555557,0.6444444444444445,0.5,0.5
Hoffenheim,1,Bundesliga,10,3,48.0,87.0,135.0,0.35555555555555557,0.6444444444444445,0.3,0.7
Hoffenheim,2,Bundesliga,6,1,10.0,71.0,81.0,0.12345679012345678,0.8765432098765432,0.16666666666666666,0.8333333333333334
Hoffenheim,all,Bundesliga,26,9,106.0,245.0,351.0,0.301994301994302,0.698005698005698,0.34615384615384615,0.6538461538461539
Inter,0,Serie A,8,4,77.0,31.0,108.0,0.7129629629629629,0.28703703703703703,0.5,0.5
Inter,1,Serie A,10,4,77.0,81.0,158.0,0.4873417721518987,0.5126582278481012,0.4,0.6
Inter,2,Serie A,10,6,89.0,51.0,140.0,0.6357142857142857,0.36428571428571427,0.6,0.4
Inter,all,Serie A,28,14,243.0,163.0,406.0,0.5985221674876847,0.4014778325123153,0.5,0.5
Juventus,0,Serie A,8,5,89.0,40.0,129.0,0.689922480620155,0.31007751937984496,0.625,0.375
Juventus,1,Serie A,10,8,96.0,29.0,125.0,0.768,0.232,0.8,0.19999999999999996
Juventus,2,Serie A,10,8,120.0,32.0,152.0,0.7894736842105263,0.21052631578947367,0.8,0.19999999999999996
Juventus,all,Serie A,28,21,305.0,101.0,406.0,0.7512315270935961,0.24876847290640394,0.75,0.25
Lazio,0,Serie A,9,7,132.0,8.0,140.0,0.9428571428571428,0.05714285714285714,0.7777777777777778,0.2222222222222222
Lazio,1,Serie A,10,7,107.0,38.0,145.0,0.7379310344827587,0.2620689655172414,0.7,0.30000000000000004
Lazio,2,Serie A,9,5,68.0,53.0,121.0,0.5619834710743802,0.4380165289256198,0.5555555555555556,0.4444444444444444
Lazio,all,Serie A,28,19,307.0,99.0,406.0,0.7561576354679803,0.2438423645320197,0.6785714285714286,0.3214285714285714
Lecce,0,Serie A,10,2,37.0,107.0,144.0,0.2569444444444444,0.7430555555555556,0.2,0.8
Lecce,1,Serie A,11,7,123.0,32.0,155.0,0.7935483870967742,0.2064516129032258,0.6363636363636364,0.36363636363636365
Lecce,2,Serie A,7,4,72.0,35.0,107.0,0.6728971962616822,0.32710280373831774,0.5714285714285714,0.4285714285714286
Lecce,all,Serie A,28,13,232.0,174.0,406.0,0.5714285714285714,0.42857142857142855,0.4642857142857143,0.5357142857142857
Leeds,0,Premier League,11,5,65.0,117.0,182.0,0.35714285714285715,0.6428571428571429,0.45454545454545453,0.5454545454545454
Leeds,1,Premier League,10,3,50.0,91.0,141.0,0.3546099290780142,0.6453900709219859,0.3,0.7
Leeds,2,Premier League,8,4,83.0,29.0,112.0,0.7410714285714286,0.25892857142857145,0.5,0.5
Leeds,all,Premier League,29,12,198.0,237.0,435.0,0.45517241379310347,0.5448275862068965,0.41379310344827586,0.5862068965517242
