main_team,team_group,competition,n_matches,no_goal,no_goal_streak_weighted,goal_streak_weighted,tot_giornata,no_goal_streak_weighted_ratio,goal_streak_weighted_ratio,no_goal_ratio,goal_ratio
Leicester,0,Premier League,12,5,85.0,89.0,174.0,0.4885057471264368,0.5114942528735632,0.4166666666666667,0.5833333333333333
Leicester,1,Premier League,10,4,59.0,107.0,166.0,0.35542168674698793,0.6445783132530121,0.4,0.6
Leicester,2,Premier League,7,5,82.0,13.0,95.0,0.8631578947368421,0.1368421052631579,0.7142857142857143,0.2857142857142857
Leicester,all,Premier League,29,14,226.0,209.0,435.0,0.5195402298850574,0.4804597701149425,0.4827586206896552,0.5172413793103448
Leverkusen,0,Bundesliga,9,5,52.0,62.0,114.0,0.45614035087719296,0.543859649122807,0.5555555555555556,0.4444444444444444
Leverkusen,1,Bundesliga,11,3,26.0,115.0,141.0,0.18439716312056736,0.8156028368794326,0.2727272727272727,0.7272727272727273
Leverkusen,2,Bundesliga,6,4,67.0,29.0,96.0,0.6979166666666666,0.3020833333333333,0.6666666666666666,0.33333333333333337
Leverkusen,all,Bundesliga,26,12,145.0,206.0,351.0,0.4131054131054131,0.5868945868945868,0.46153846153846156,0.5384615384615384
Liverpool,0,Premier League,11,4,81.0,88.0,169.0,0.47928994082840237,0.5207100591715976,0.36363636363636365,0.6363636363636364
Liverpool,1,Premier League,9,6,118.0,22.0,140.0,0.8428571428571429,0.15714285714285714,0.6666666666666666,0.33333333333333337
Liverpool,2,Premier League,8,5,73.0,48.0,121.0,0.6033057851239669,0.39669421487603307,0.625,0.375
Liverpool,all,Premier League,28,15,272.0,158.0,430.0,0.6325581395348837,0.3674418604651163,0.5357142857142857,0.4642857142857143
M'gladbach,0,Bundesliga,10,4,60.0,79.0,139.0,0.4316546762589928,0.5683453237410072,0.4,0.6
M'gladbach,1,Bundesliga,10,4,70.0,71.0,141.0,0.49645390070921985,0.5035460992907801,0.4,0.6
M'gladbach,2,Bundesliga,6,2,22.0,49.0,71.0,0.30985915492957744,0.6901408450704225,0.3333333333333333,0.6666666666666667
M'gladbach,all,Bundesliga,26,10,152.0,199.0,351.0,0.43304843304843305,0.5669515669515669,0.38461538461538464,0.6153846153846154
Mainz,0,Bundesliga,11,3,32.0,126.0,158.0,0.20253164556962025,0.7974683544303798,0.2727272727272727,0.7272727272727273
Mainz,1,Bundesliga,9,6,84.0,29.0,113.0,0.7433628318584071,0.25663716814159293,0.6666666666666666,0.33333333333333337
Mainz,2,Bundesliga,6,1,14.0,66.0,80.0,0.175,0.825,0.16666666666666666,0.8333333333333334
Mainz,all,Bundesliga,26,10,130.0,221.0,351.0,0.37037037037037035,0.6296296296296297,0.38461538461538464,0.6153846153846154
Mallorca,0,La Liga,11,7,93.0,56.0,149.0,0.6241610738255033,0.37583892617449666,0.6363636363636364,0.36363636363636365
Mallorca,1,La Liga,8,7,116.0,4.0,120.0,0.9666666666666667,0.03333333333333333,0.875,0.125
Mallorca,2,La Liga,8,4,62.0,55.0,117.0,0.5299145299145299,0.4700854700854701,0.5,0.5
Mallorca,all,La Liga,27,18,271.0,115.0,386.0,0.7020725388601037,0.2979274611398964,0.6666666666666666,0.33333333333333337
Man City,0,Premier League,10,2,48.0,93.0,141.0,0.3404255319148936,0.6595744680851063,0.2,0.8
Man City,1,Premier League,10,6,87.0,64.0,151.0,0.5761589403973509,0.423841059602649,0.6,0.4
Man City,2,Premier League,8,4,31.0,84.0,115.0,0.26956521739130435,0.7304347826086957,0.5,0.5
Man City,all,Premier League,28,12,166.0,241.0,407.0,0.40786240786240785,0.5921375921375921,0.42857142857142855,0.5714285714285714
Man United,0,Premier League,9,3,52.0,72.0,124.0,0.41935483870967744,0.5806451612903226,0.3333333333333333,0.6666666666666667
Man United,1,Premier League,10,5,85.0,61.0,146.0,0.5821917808219178,0.4178082191780822,0.5,0.5
Man United,2,Premier League,9,7,119.0,18.0,137.0,0.8686131386861314,0.13138686131386862,0.7777777777777778,0.2222222222222222
Man United,all,Premier League,28,15,256.0,151.0,407.0,0.628992628992629,0.371007371007371,0.5357142857142857,0.4642857142857143
Milan,0,Serie A,9,5,101.0,31.0,132.0,0.7651515151515151,0.23484848484848486,0.5555555555555556,0.4444444444444444
Milan,1,Serie A,12,4,52.0,119.0,171.0,0.30409356725146197,0.695906432748538,0.3333333333333333,0.6666666666666667
Milan,2,Serie A,7,1,14.0,89.0,103.0,0.13592233009708737,0.8640776699029126,0.14285714285714285,0.8571428571428572
Milan,all,Serie A,28,10,167.0,239.0,406.0,0.41133004926108374,0.5886699507389163,0.35714285714285715,0.6428571428571428
Monza,0,Serie A,10,8,103.0,28.0,131.0,0.7862595419847328,0.21374045801526717,0.8,0.19999999999999996
Monza,1,Serie A,8,2,32.0,76.0,108.0,0.2962962962962963,0.7037037037037037,0.25,0.75
Monza,2,Serie A,10,5,69.0,98.0,167.0,0.41317365269461076,0.5868263473053892,0.5,0.5
Monza,all,Serie A,28,15,204.0,202.0,406.0,0.5024630541871922,0.4975369458128079,0.5357142857142857,0.4642857142857143
Napoli,0,Serie A,10,5,106.0,63.0,169.0,0.6272189349112426,0.3727810650887574,0.5,0.5
Napoli,1,Serie A,10,7,105.0,33.0,138.0,0.7608695652173914,0.2391304347826087,0.7,0.30000000000000004
Napoli,2,Serie A,8,5,85.0,14.0,99.0,0.8585858585858586,0.1414141414141414,0.625,0.375
Napoli,all,Serie A,28,17,296.0,110.0,406.0,0.729064039408867,0.270935960591133,0.6071428571428571,0.3928571428571429
Newcastle,0,Premier League,8,6,101.0,16.0,117.0,0.8632478632478633,0.13675213675213677,0.75,0.25
Newcastle,1,Premier League,12,5,87.0,107.0,194.0,0.4484536082474227,0.5515463917525774,0.4166666666666667,0.5833333333333333
Newcastle,2,Premier League,8,4,48.0,74.0,122.0,0.39344262295081966,0.6065573770491803,0.5,0.5
Newcastle,all,Premier League,28,15,236.0,197.0,433.0,0.5450346420323325,0.45496535796766746,0.5357142857142857,0.4642857142857143
Nott'm Forest,0,Premier League,10,6,53.0,89.0,142.0,0.3732394366197183,0.6267605633802817,0.6,0.4
Nott'm Forest,1,Premier League,10,6,90.0,70.0,160.0,0.5625,0.4375,0.6,0.4
Nott'm Forest,2,Premier League,9,4,70.0,63.0,133.0,0.5263157894736842,0.47368421052631576,0.4444444444444444,0.5555555555555556
Nott'm Forest,all,Premier League,29,16,213.0,222.0,435.0,0.4896551724137931,0.5103448275862069,0.5517241379310345,0.4482758620689655
Osasuna,0,La Liga,9,7,112.0,21.0,133.0,0.8421052631578947,0.15789473684210525,0.7777777777777778,0.2222222222222222
Osasuna,1,La Liga,9,4,72.0,53.0,125.0,0.576,0.424,0.4444444444444444,0.5555555555555556
Osasuna,2,La Liga,9,6,81.0,47.0,128.0,0.6328125,0.3671875,0.6666666666666666,0.33333333333333337
Osasuna,all,La Liga,27,17,265.0,121.0,386.0,0.6865284974093264,0.3134715025906736,0.6296296296296297,0.37037037037037035
RB Leipzig,0,Bundesliga,9,3,23.0,98.0,121.0,0.19008264462809918,0.8099173553719008,0.3333333333333333,0.6666666666666667
RB Leipzig,1,Bundesliga,11,6,101.0,50.0,151.0,0.6688741721854304,0.33112582781456956,0.5454545454545454,0.4545454545454546
RB Leipzig,2,Bundesliga,6,2,33.0,46.0,79.0,0.4177215189873418,0.5822784810126582,0.3333333333333333,0.6666666666666667
RB Leipzig,all,Bundesliga,26,11,157.0,194.0,351.0,0.4472934472934473,0.5527065527065527,0.4230769230769231,0.5769230769230769
Real Madrid,0,La Liga,9,3,62.0,86.0,148.0,0.4189189189189189,0.581081081081081,0.3333333333333333,0.6666666666666667
Real Madrid,1,La Liga,9,2,44.0,64.0,108.0,0.4074074074074074,0.5925925925925926,0.2222222222222222,0.7777777777777778
Real Madrid,2,La Liga,9,6,100.0,30.0,130.0,0.7692307692307693,0.23076923076923078,0.6666666666666666,0.33333333333333337
Real Madrid,all,La Liga,27,11,206.0,180.0,386.0,0.533678756476684,0.46632124352331605,0.4074074074074074,0.5925925925925926
Roma,0,Serie A,9,5,83.0,48.0,131.0,0.6335877862595419,0.366412213740458,0.5555555555555556,0.4444444444444444
Roma,1,Serie A,9,5,64.0,61.0,125.0,0.512,0.488,0.5555555555555556,0.4444444444444444
Roma,2,Serie A,10,6,83.0,67.0,150.0,0.5533333333333333,0.44666666666666666,0.6,0.4
Roma,all,Serie A,28,16,230.0,176.0,406.0,0.5665024630541872,0.43349753694581283,0.5714285714285714,0.4285714285714286
Salernitana,0,Serie A,10,5,74.0,78.0,152.0,0.4868421052631579,0.5131578947368421,0.5,0.5
Salernitana,1,Serie A,9,4,49.0,67.0,116.0,0.4224137931034483,0.5775862068965517,0.4444444444444444,0.5555555555555556
Salernitana,2,Serie A,9,4,61.0,77.0,138.0,0.4420289855072464,0.5579710144927537,0.4444444444444444,0.5555555555555556
Salernitana,all,Serie A,28,13,184.0,222.0,406.0,0.45320197044334976,0.5467980295566502,0.4642857142857143,0.5357142857142857
Sampdoria,0,Serie A,12,9,136.0,36.0,172.0,0.7906976744186046,0.20930232558139536,0.75,0.25
Sampdoria,1,Serie A,9,5,72.0,69.0,141.0,0.5106382978723404,0.48936170212765956,0.5555555555555556,0.4444444444444444
Sampdoria,2,Serie A,7,4,54.0,39.0,93.0,0.5806451612903226,0.41935483870967744,0.5714285714285714,0.4285714285714286
Sampdoria,all,Serie A,28,18,262.0,144.0,406.0,0.645320197044335,0.35467980295566504,0.6428571428571429,0.3571428571428571
Sassuolo,0,Serie A,11,6,79.0,79.0,158.0,0.5,0.5,0.5454545454545454,0.4545454545454546
Sassuolo,1,Serie A,8,3,35.0,92.0,127.0,0.2755905511811024,0.7244094488188977,0.375,0.625
Sassuolo,2,Serie A,9,5,66.0,55.0,121.0,0.5454545454545454,0.45454545454545453,0.5555555555555556,0.4444444444444444
Sassuolo,all,Serie A,28,14,180.0,226.0,406.0,0.4433497536945813,0.5566502463054187,0.5,0.5
Schalke 04,0,Bundesliga,10,7,106.0,45.0,151.0,0.7019867549668874,0.2980132450331126,0.7,0.30000000000000004
Schalke 04,1,Bundesliga,11,6,84.0,49.0,133.0,0.631578947368421,0.3684210526315789,0.5454545454545454,0.4545454545454546
Schalke 04,2,Bundesliga,5,1,23.0,44.0,67.0,0.34328358208955223,0.6567164179104478,0.2,0.8
Schalke 04,all,Bundesliga,26,14,213.0,138.0,351.0,0.6068376068376068,0.39316239316239315,0.5384615384615384,0.46153846153846156
Sevilla,0,La Liga,9,3,32.0,77.0,109.0,0.29357798165137616,0.7064220183486238,0.3333333333333333,0.6666666666666667
Sevilla,1,La Liga,10,5,89.0,80.0,169.0,0.5266272189349113,0.47337278106508873,0.5,0.5
Sevilla,2,La Liga,8,2,46.0,62.0,108.0,0.42592592592592593,0.5740740740740741,0.25,0.75
Sevilla,all,La Liga,27,10,167.0,219.0,386.0,0.4326424870466321,0.5673575129533679,0.37037037037037035,0.6296296296296297
Sociedad,0,La Liga,7,4,67.0,23.0,90.0,0.7444444444444445,0.25555555555555554,0.5714285714285714,0.4285714285714286
Sociedad,1,La Liga,10,5,69.0,79.0,148.0,0.46621621621621623,0.5337837837837838,0.5,0.5
Sociedad,2,La Liga,10,6,102.0,46.0,148.0,0.6891891891891891,0.3108108108108108,0.6,0.4
Sociedad,all,La Liga,27,15,238.0,148.0,386.0,0.616580310880829,0.38341968911917096,0.5555555555555556,0.4444444444444444
Southampton,0,Premier League,10,5,70.0,74.0,144.0,0.4861111111111111,0.5138888888888888,0.5,0.5
Southampton,1,Premier League,11,6,102.0,73.0,175.0,0.5828571428571429,0.41714285714285715,0.5454545454545454,0.4545454545454546
Southampton,2,Premier League,8,4,82.0,34.0,116.0,0.7068965517241379,0.29310344827586204,0.5,0.5
Southampton,all,Premier League,29,15,254.0,181.0,435.0,0.5839080459770115,0.4160919540229885,0.5172413793103449,0.48275862068965514
Spezia,0,Serie A,10,7,83.0,55.0,138.0,0.6014492753623188,0.39855072463768115,0.7,0.30000000000000004
Spezia,1,Serie A,11,5,75.0,80.0,155.0,0.4838709677419355,0.5161290322580645,0.45454545454545453,0.5454545454545454
Spezia,2,Serie A,7,3,53.0,60.0,113.0,0.4690265486725664,0.5309734513274337,0.42857142857142855,0.5714285714285714
Spezia,all,Serie A,28,15,211.0,195.0,406.0,0.5197044334975369,0.4802955665024631,0.5357142857142857,0.4642857142857143
Stuttgart,0,Bundesliga,12,5,64.0,99.0,163.0,0.39263803680981596,0.6073619631901841,0.4166666666666667,0.5833333333333333
Stuttgart,1,Bundesliga,10,4,69.0,68.0,137.0,0.5036496350364964,0.49635036496350365,0.4,0.6
Stuttgart,2,Bundesliga,4,0,0.0,51.0,51.0,0.0,1.0,0.0,1.0
Stuttgart,all,Bundesliga,26,9,133.0,218.0,351.0,0.3789173789173789,0.6210826210826211,0.34615384615384615,0.6538461538461539
Torino,0,Serie A,10,5,67.0,63.0,130.0,0.5153846153846153,0.4846153846153846,0.5,0.5
Torino,1,Serie A,10,4,72.0,82.0,154.0,0.4675324675324675,0.5324675324675324,0.4,0.6
Torino,2,Serie A,8,4,63.0,59.0,122.0,0.5163934426229508,0.48360655737704916,0.5,0.5
Torino,all,Serie A,28,13,202.0,204.0,406.0,0.4975369458128079,0.5024630541871922,0.4642857142857143,0.5357142857142857
Tottenham,0,Premier League,8,5,82.0,29.0,111.0,0.7387387387387387,0.26126126126126126,0.625,0.375
Tottenham,1,Premier League,11,6,118.0,45.0,163.0,0.7239263803680982,0.27607361963190186,0.5454545454545454,0.4545454545454546
Tottenham,2,Premier League,10,2,15.0,146.0,161.0,0.09316770186335403,0.906832298136646,0.2,0.8
Tottenham,all,Premier League,29,13,215.0,220.0,435.0,0.4942528735632184,0.5057471264367817,0.4482758620689655,0.5517241379310345
Udinese,0,Serie A,10,4,57.0,82.0,139.0,0.41007194244604317,0.5899280575539568,0.4,0.6
Udinese,1,Serie A,10,4,79.0,76.0,155.0,0.5096774193548387,0.49032258064516127,0.4,0.6
Udinese,2,Serie A,8,3,33.0,79.0,112.0,0.29464285714285715,0.7053571428571429,0.375,0.625
Udinese,all,Serie A,28,11,169.0,237.0,406.0,0.41625615763546797,0.583743842364532,0.39285714285714285,0.6071428571428572
Union Berlin,0,Bundesliga,9,5,78.0,43.0,121.0,0.6446280991735537,0.35537190082644626,0.5555555555555556,0.4444444444444444
Union Berlin,1,Bundesliga,10,4,38.0,102.0,140.0,0.2714285714285714,0.7285714285714285,0.4,0.6
Union Berlin,2,Bundesliga,7,4,74.0,16.0,90.0,0.8222222222222222,0.17777777777777778,0.5714285714285714,0.4285714285714286
Union Berlin,all,Bundesliga,26,13,190.0,161.0,351.0,0.5413105413105413,0.4586894586894587,0.5,0.5
Valencia,0,La Liga,11,8,124.0,50.0,174.0,0.7126436781609196,0.28735632183908044,0.7272727272727273,0.2727272727272727
Valencia,1,La Liga,10,5,70.0,62.0,132.0,0.5303030303030303,0.4696969696969697,0.5,0.5
Valencia,2,La Liga,6,2,42.0,38.0,80.0,0.525,0.475,0.3333333333333333,0.6666666666666667
Valencia,all,La Liga,27,15,236.0,150.0,386.0,0.6113989637305699,0.38860103626943004,0.5555555555555556,0.4444444444444444
Valladolid,0,La Liga,11,9,119.0,50.0,169.0,0.7041420118343196,0.2958579881656805,0.8181818181818182,0.18181818181818177
Valladolid,1,La Liga,9,6,97.0,17.0,114.0,0.8508771929824561,0.14912280701754385,0.6666666666666666,0.33333333333333337
Valladolid,2,La Liga,7,3,32.0,71.0,103.0,0.3106796116504854,0.6893203883495146,0.42857142857142855,0.5714285714285714
Valladolid,all,La Liga,27,18,248.0,138.0,386.0,0.6424870466321243,0.35751295336787564,0.6666666666666666,0.33333333333333337
Vallecano,0,La Liga,8,4,63.0,45.0,108.0,0.5833333333333334,0.4166666666666667,0.5,0.5
Vallecano,1,La Liga,10,5,79.0,80.0,159.0,0.4968553459119497,0.5031446540880503,0.5,0.5
Vallecano,2,La Liga,9,4,49.0,70.0,119.0,0.4117647058823529,0.5882352941176471,0.4444444444444444,0.5555555555555556
Vallecano,all,La Liga,27,13,191.0,195.0,386.0,0.4948186528497409,0.5051813471502591,0.48148148148148145,0.5185185185185186
Verona,0,Serie A,10,6,92.0,44.0,136.0,0.6764705882352942,0.3235294117647059,0.6,0.4
Verona,1,Serie A,10,3,44.0,87.0,131.0,0.33587786259541985,0.6641221374045801,0.3,0.7
Verona,2,Serie A,8,4,83.0,56.0,139.0,0.5971223021582733,0.4028776978417266,0.5,0.5
Verona,all,Serie A,28,13,219.0,187.0,406.0,0.5394088669950738,0.4605911330049261,0.4642857142857143,0.5357142857142857
Villarreal,0,La Liga,9,7,87.0,42.0,129.0,0.6744186046511628,0.32558139534883723,0.7777777777777778,0.2222222222222222
Villarreal,1,La Liga,9,6,93.0,46.0,139.0,0.6690647482014388,0.33093525179856115,0.6666666666666666,0.33333333333333337
Villarreal,2,La Liga,9,5,47.0,71.0,118.0,0.3983050847457627,0.6016949152542372,0.5555555555555556,0.4444444444444444
Villarreal,all,La Liga,27,18,227.0,159.0,386.0,0.5880829015544041,0.4119170984455959,0.6666666666666666,0.33333333333333337
Werder Bremen,0,Bundesliga,10,3,52.0,84.0,136.0,0.38235294117647056,0.6176470588235294,0.3,0.7
Werder Bremen,1,Bundesliga,10,2,16.0,126.0,142.0,0.11267605633802817,0.8873239436619719,0.2,0.8
Werder Bremen,2,Bundesliga,6,4,58.0,15.0,73.0,0.7945205479452054,0.2054794520547945,0.6666666666666666,0.33333333333333337
Werder Bremen,all,Bundesliga,26,9,126.0,225.0,351.0,0.358974358974359,0.6410256410256411,0.34615384615384615,0.6538461538461539
West Ham,0,Premier League,11,6,72.0,101.0,173.0,0.4161849710982659,0.5838150289017341,0.5454545454545454,0.4545454545454546
West Ham,1,Premier League,8,4,59.0,54.0,113.0,0.5221238938053098,0.4778761061946903,0.5,0.5
West Ham,2,Premier League,9,7,114.0,30.0,144.0,0.7916666666666666,0.20833333333333334,0.7777777777777778,0.2222222222222222
West Ham,all,Premier League,28,17,245.0,185.0,430.0,0.5697674418604651,0.43023255813953487,0.6071428571428571,0.3928571428571429
Wolfsburg,0,Bundesliga,11,7,70.0,77.0,147.0,0.47619047619047616,0.5238095238095238,0.6363636363636364,0.36363636363636365
Wolfsburg,1,Bundesliga,9,2,35.0,84.0,119.0,0.29411764705882354,0.7058823529411765,0.2222222222222222,0.7777777777777778
Wolfsburg,2,Bundesliga,6,5,77.0,8.0,85.0,0.9058823529411765,0.09411764705882353,0.8333333333333334,0.16666666666666663
Wolfsburg,all,Bundesliga,26,14,182.0,169.0,351.0,0.5185185185185185,0.48148148148148145,0.5384615384615384,0.46153846153846156
Wolves,0,Premier League,10,6,92.0,65.0,157.0,0.5859872611464968,0.4140127388535032,0.6,0.4
Wolves,1,Premier League,9,6,70.0,51.0,121.0,0.5785123966942148,0.4214876033057851,0.6666666666666666,0.33333333333333337
Wolves,2,Premier League,10,5,59.0,98.0,157.0,0.37579617834394907,0.6242038216560509,0.5,0.5
Wolves,all,Premier League,29,17,221.0,214.0,435.0,0.5080459770114942,0.49195402298850577,0.5862068965517241,0.4137931034482759
