main_team,team_group,away_home,competition,n_matches,no_goal,goal_streak_weighted,no_goal_streak_weighted,tot_giornata,goal_streak_weighted_ratio,no_goal_streak_weighted_ratio,no_goal_ratio,goal_ratio
Almeria,0,away,La Liga,4,2,20.0,20.0,40.0,0.5,0.5,0.5,0.5
Almeria,0,home,La Liga,6,3,40.0,65.0,105.0,0.38095238095238093,0.6190476190476191,0.5,0.5
Almeria,1,away,La Liga,6,2,92.0,27.0,119.0,0.773109243697479,0.226890756302521,0.3333333333333333,0.6666666666666667
Almeria,1,home,La Liga,6,1,60.0,5.0,65.0,0.9230769230769231,0.07692307692307693,0.16666666666666666,0.8333333333333334
Almeria,2,away,La Liga,3,1,20.0,4.0,24.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666667
Almeria,2,home,La Liga,2,1,19.0,14.0,33.0,0.5757575757575758,0.42424242424242425,0.5,0.5
Almeria,all,away,La Liga,13,5,132.0,51.0,183.0,0.7213114754098361,0.2786885245901639,0.38461538461538464,0.6153846153846154
Almeria,all,home,La Liga,14,5,119.0,84.0,203.0,0.5862068965517241,0.41379310344827586,0.35714285714285715,0.6428571428571428
Arsenal,0,away,Premier League,4,1,48.0,20.0,68.0,0.7058823529411765,0.29411764705882354,0.25,0.75
Arsenal,0,home,Premier League,5,1,47.0,19.0,66.0,0.7121212121212122,0.2878787878787879,0.2,0.8
Arsenal,1,away,Premier League,5,5,0.0,67.0,67.0,0.0,1.0,1.0,0.0
Arsenal,1,home,Premier League,5,0,82.0,0.0,82.0,1.0,0.0,0.0,1.0
Arsenal,2,away,Premier League,5,4,13.0,61.0,74.0,0.17567567567567569,0.8243243243243243,0.8,0.19999999999999996
Arsenal,2,home,Premier League,5,2,57.0,21.0,78.0,0.7307692307692307,0.2692307692307692,0.4,0.6
Arsenal,all,away,Premier League,14,10,61.0,148.0,209.0,0.291866028708134,0.7081339712918661,0.7142857142857143,0.2857142857142857
Arsenal,all,home,Premier League,15,3,186.0,40.0,226.0,0.8230088495575221,0.17699115044247787,0.2,0.8
Aston Villa,0,away,Premier League,5,2,44.0,32.0,76.0,0.5789473684210527,0.42105263157894735,0.4,0.6
Aston Villa,0,home,Premier League,3,0,45.0,0.0,45.0,1.0,0.0,0.0,1.0
Aston Villa,1,away,Premier League,4,2,30.0,41.0,71.0,0.4225352112676056,0.5774647887323944,0.5,0.5
Aston Villa,1,home,Premier League,6,4,36.0,54.0,90.0,0.4,0.6,0.6666666666666666,0.33333333333333337
Aston Villa,2,away,Premier League,6,4,17.0,56.0,73.0,0.2328767123287671,0.7671232876712328,0.6666666666666666,0.33333333333333337
Aston Villa,2,home,Premier League,5,2,44.0,36.0,80.0,0.55,0.45,0.4,0.6
Aston Villa,all,away,Premier League,15,8,91.0,129.0,220.0,0.41363636363636364,0.5863636363636363,0.5333333333333333,0.4666666666666667
Aston Villa,all,home,Premier League,14,6,125.0,90.0,215.0,0.5813953488372093,0.4186046511627907,0.42857142857142855,0.5714285714285714
Atalanta,0,away,Serie A,5,4,19.0,79.0,98.0,0.19387755102040816,0.8061224489795918,0.8,0.19999999999999996
Atalanta,0,home,Serie A,4,1,30.0,11.0,41.0,0.7317073170731707,0.2682926829268293,0.25,0.75
Atalanta,1,away,Serie A,5,3,26.0,38.0,64.0,0.40625,0.59375,0.6,0.4
Atalanta,1,home,Serie A,5,2,41.0,33.0,74.0,0.5540540540540541,0.44594594594594594,0.4,0.6
Atalanta,2,away,Serie A,5,2,58.0,4.0,62.0,0.9354838709677419,0.06451612903225806,0.4,0.6
Atalanta,2,home,Serie A,4,1,47.0,20.0,67.0,0.7014925373134329,0.29850746268656714,0.25,0.75
Atalanta,all,away,Serie A,15,9,103.0,121.0,224.0,0.45982142857142855,0.5401785714285714,0.6,0.4
Atalanta,all,home,Serie A,13,4,118.0,64.0,182.0,0.6483516483516484,0.3516483516483517,0.3076923076923077,0.6923076923076923
Ath Bilbao,0,away,La Liga,4,3,17.0,49.0,66.0,0.25757575757575757,0.7424242424242424,0.75,0.25
Ath Bilbao,0,home,La Liga,4,4,0.0,65.0,65.0,0.0,1.0,1.0,0.0
Ath Bilbao,1,away,La Liga,5,3,21.0,47.0,68.0,0.3088235294117647,0.6911764705882353,0.6,0.4
Ath Bilbao,1,home,La Liga,5,2,51.0,17.0,68.0,0.75,0.25,0.4,0.6
Ath Bilbao,2,away,La Liga,4,0,64.0,0.0,64.0,1.0,0.0,0.0,1.0
Ath Bilbao,2,home,La Liga,5,5,0.0,55.0,55.0,0.0,1.0,1.0,0.0
Ath Bilbao,all,away,La Liga,13,6,102.0,96.0,198.0,0.5151515151515151,0.48484848484848486,0.46153846153846156,0.5384615384615384
Ath Bilbao,all,home,La Liga,14,11,51.0,137.0,188.0,0.2712765957446808,0.7287234042553191,0.7857142857142857,0.2142857142857143
Ath Madrid,0,away,La Liga,4,1,39.0,9.0,48.0,0.8125,0.1875,0.25,0.75
Ath Madrid,0,home,La Liga,5,4,6.0,69.0,75.0,0.08,0.92,0.8,0.19999999999999996
Ath Madrid,1,away,La Liga,6,5,12.0,88.0,100.0,0.12,0.88,0.8333333333333334,0.16666666666666663
Ath Madrid,1,home,La Liga,4,0,48.0,0.0,48.0,1.0,0.0,0.0,1.0
Ath Madrid,2,away,La Liga,3,2,17.0,4.0,21.0,0.8095238095238095,0.19047619047619047,0.6666666666666666,0.33333333333333337
Ath Madrid,2,home,La Liga,5,3,34.0,60.0,94.0,0.3617021276595745,0.6382978723404256,0.6,0.4
Ath Madrid,all,away,La Liga,13,8,68.0,101.0,169.0,0.40236686390532544,0.5976331360946746,0.6153846153846154,0.3846153846153846
Ath Madrid,all,home,La Liga,14,7,88.0,129.0,217.0,0.4055299539170507,0.5944700460829493,0.5,0.5
Augsburg,0,away,Bundesliga,5,0,74.0,0.0,74.0,1.0,0.0,0.0,1.0
Augsburg,0,home,Bundesliga,5,3,24.0,27.0,51.0,0.47058823529411764,0.5294117647058824,0.6,0.4
Augsburg,1,away,Bundesliga,5,2,56.0,10.0,66.0,0.8484848484848485,0.15151515151515152,0.4,0.6
Augsburg,1,home,Bundesliga,5,2,35.0,38.0,73.0,0.4794520547945205,0.5205479452054794,0.4,0.6
Augsburg,2,away,Bundesliga,3,1,20.0,22.0,42.0,0.47619047619047616,0.5238095238095238,0.3333333333333333,0.6666666666666667
Augsburg,2,home,Bundesliga,3,2,25.0,20.0,45.0,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.33333333333333337
Augsburg,all,away,Bundesliga,13,3,150.0,32.0,182.0,0.8241758241758241,0.17582417582417584,0.23076923076923078,0.7692307692307692
Augsburg,all,home,Bundesliga,13,7,84.0,85.0,169.0,0.4970414201183432,0.5029585798816568,0.5384615384615384,0.46153846153846156
Barcelona,0,away,La Liga,6,3,31.0,64.0,95.0,0.3263157894736842,0.6736842105263158,0.5,0.5
Barcelona,0,home,La Liga,3,2,27.0,21.0,48.0,0.5625,0.4375,0.6666666666666666,0.33333333333333337
Barcelona,1,away,La Liga,5,4,14.0,35.0,49.0,0.2857142857142857,0.7142857142857143,0.8,0.19999999999999996
Barcelona,1,home,La Liga,4,4,0.0,53.0,53.0,0.0,1.0,1.0,0.0
Barcelona,2,away,La Liga,3,3,0.0,64.0,64.0,0.0,1.0,1.0,0.0
Barcelona,2,home,La Liga,6,5,15.0,65.0,80.0,0.1875,0.8125,0.8333333333333334,0.16666666666666663
Barcelona,all,away,La Liga,14,10,45.0,163.0,208.0,0.21634615384615385,0.7836538461538461,0.7142857142857143,0.2857142857142857
Barcelona,all,home,La Liga,13,11,42.0,139.0,181.0,0.23204419889502761,0.7679558011049724,0.8461538461538461,0.15384615384615385
Bayern Munich,0,away,Bundesliga,5,0,56.0,0.0,56.0,1.0,0.0,0.0,1.0
Bayern Munich,0,home,Bundesliga,5,3,44.0,40.0,84.0,0.5238095238095238,0.47619047619047616,0.6,0.4
Bayern Munich,1,away,Bundesliga,4,2,40.0,18.0,58.0,0.6896551724137931,0.3103448275862069,0.5,0.5
Bayern Munich,1,home,Bundesliga,6,1,71.0,2.0,73.0,0.9726027397260274,0.0273972602739726,0.16666666666666666,0.8333333333333334
Bayern Munich,2,away,Bundesliga,4,2,36.0,18.0,54.0,0.6666666666666666,0.3333333333333333,0.5,0.5
Bayern Munich,2,home,Bundesliga,2,1,6.0,20.0,26.0,0.23076923076923078,0.7692307692307693,0.5,0.5
Bayern Munich,all,away,Bundesliga,13,4,132.0,36.0,168.0,0.7857142857142857,0.21428571428571427,0.3076923076923077,0.6923076923076923
Bayern Munich,all,home,Bundesliga,13,5,121.0,62.0,183.0,0.6612021857923497,0.33879781420765026,0.38461538461538464,0.6153846153846154
Betis,0,away,La Liga,4,2,30.0,40.0,70.0,0.42857142857142855,0.5714285714285714,0.5,0.5
Betis,0,home,La Liga,5,3,31.0,45.0,76.0,0.40789473684210525,0.5921052631578947,0.6,0.4
Betis,1,away,La Liga,4,2,18.0,17.0,35.0,0.5142857142857142,0.4857142857142857,0.5,0.5
Betis,1,home,La Liga,5,2,40.0,30.0,70.0,0.5714285714285714,0.42857142857142855,0.4,0.6
Betis,2,away,La Liga,6,4,46.0,59.0,105.0,0.4380952380952381,0.5619047619047619,0.6666666666666666,0.33333333333333337
Betis,2,home,La Liga,3,1,32.0,1.0,33.0,0.9696969696969697,0.030303030303030304,0.3333333333333333,0.6666666666666667
Betis,all,away,La Liga,14,8,94.0,116.0,210.0,0.44761904761904764,0.5523809523809524,0.5714285714285714,0.4285714285714286
Betis,all,home,La Liga,13,6,103.0,76.0,179.0,0.5754189944134078,0.4245810055865922,0.46153846153846156,0.5384615384615384
Bochum,0,away,Bundesliga,6,5,26.0,62.0,88.0,0.29545454545454547,0.7045454545454546,0.8333333333333334,0.16666666666666663
Bochum,0,home,Bundesliga,5,4,11.0,58.0,69.0,0.15942028985507245,0.8405797101449275,0.8,0.19999999999999996
Bochum,1,away,Bundesliga,6,4,20.0,73.0,93.0,0.21505376344086022,0.7849462365591398,0.6666666666666666,0.33333333333333337
Bochum,1,home,Bundesliga,5,1,41.0,5.0,46.0,0.8913043478260869,0.10869565217391304,0.2,0.8
Bochum,2,away,Bundesliga,2,0,16.0,0.0,16.0,1.0,0.0,0.0,1.0
Bochum,2,home,Bundesliga,2,1,16.0,23.0,39.0,0.41025641025641024,0.5897435897435898,0.5,0.5
Bochum,all,away,Bundesliga,14,9,62.0,135.0,197.0,0.3147208121827411,0.6852791878172588,0.6428571428571429,0.3571428571428571
Bochum,all,home,Bundesliga,12,6,68.0,86.0,154.0,0.44155844155844154,0.5584415584415584,0.5,0.5
Bologna,0,away,Serie A,6,3,25.0,27.0,52.0,0.4807692307692308,0.5192307692307693,0.5,0.5
Bologna,0,home,Serie A,3,2,17.0,50.0,67.0,0.2537313432835821,0.746268656716418,0.6666666666666666,0.33333333333333337
Bologna,1,away,Serie A,4,1,51.0,25.0,76.0,0.6710526315789473,0.32894736842105265,0.25,0.75
Bologna,1,home,Serie A,6,4,19.0,72.0,91.0,0.2087912087912088,0.7912087912087912,0.6666666666666666,0.33333333333333337
Bologna,2,away,Serie A,3,0,55.0,0.0,55.0,1.0,0.0,0.0,1.0
Bologna,2,home,Serie A,6,2,34.0,31.0,65.0,0.5230769230769231,0.47692307692307695,0.3333333333333333,0.6666666666666667
Bologna,all,away,Serie A,13,4,131.0,52.0,183.0,0.7158469945355191,0.28415300546448086,0.3076923076923077,0.6923076923076923
Bologna,all,home,Serie A,15,8,70.0,153.0,223.0,0.31390134529147984,0.6860986547085202,0.5333333333333333,0.4666666666666667
Bournemouth,0,away,Premier League,6,4,34.0,71.0,105.0,0.3238095238095238,0.6761904761904762,0.6666666666666666,0.33333333333333337
Bournemouth,0,home,Premier League,6,3,62.0,11.0,73.0,0.8493150684931506,0.1506849315068493,0.5,0.5
Bournemouth,1,away,Premier League,6,5,11.0,78.0,89.0,0.12359550561797752,0.8764044943820225,0.8333333333333334,0.16666666666666663
Bournemouth,1,home,Premier League,5,4,29.0,59.0,88.0,0.32954545454545453,0.6704545454545454,0.8,0.19999999999999996
Bournemouth,2,away,Premier League,2,0,21.0,0.0,21.0,1.0,0.0,0.0,1.0
Bournemouth,2,home,Premier League,4,2,31.0,28.0,59.0,0.5254237288135594,0.4745762711864407,0.5,0.5
Bournemouth,all,away,Premier League,14,9,66.0,149.0,215.0,0.30697674418604654,0.6930232558139535,0.6428571428571429,0.3571428571428571
Bournemouth,all,home,Premier League,15,9,122.0,98.0,220.0,0.5545454545454546,0.44545454545454544,0.6,0.4
Brentford,0,away,Premier League,6,2,78.0,38.0,116.0,0.6724137931034483,0.3275862068965517,0.3333333333333333,0.6666666666666667
Brentford,0,home,Premier League,4,3,17.0,21.0,38.0,0.4473684210526316,0.5526315789473685,0.75,0.25
Brentford,1,away,Premier League,3,1,8.0,18.0,26.0,0.3076923076923077,0.6923076923076923,0.3333333333333333,0.6666666666666667
Brentford,1,home,Premier League,5,1,83.0,12.0,95.0,0.8736842105263158,0.12631578947368421,0.2,0.8
Brentford,2,away,Premier League,6,4,16.0,64.0,80.0,0.2,0.8,0.6666666666666666,0.33333333333333337
Brentford,2,home,Premier League,5,2,38.0,42.0,80.0,0.475,0.525,0.4,0.6
Brentford,all,away,Premier League,15,7,102.0,120.0,222.0,0.4594594594594595,0.5405405405405406,0.4666666666666667,0.5333333333333333
Brentford,all,home,Premier League,14,6,138.0,75.0,213.0,0.647887323943662,0.352112676056338,0.42857142857142855,0.5714285714285714
Brighton,0,away,Premier League,2,0,14.0,0.0,14.0,1.0,0.0,0.0,1.0
Brighton,0,home,Premier League,4,2,34.0,12.0,46.0,0.7391304347826086,0.2608695652173913,0.5,0.5
Brighton,1,away,Premier League,6,2,52.0,14.0,66.0,0.7878787878787878,0.21212121212121213,0.3333333333333333,0.6666666666666667
Brighton,1,home,Premier League,6,4,43.0,78.0,121.0,0.35537190082644626,0.6446280991735537,0.6666666666666666,0.33333333333333337
Brighton,2,away,Premier League,5,1,84.0,7.0,91.0,0.9230769230769231,0.07692307692307693,0.2,0.8
Brighton,2,home,Premier League,4,3,6.0,38.0,44.0,0.13636363636363635,0.8636363636363636,0.75,0.25
Brighton,all,away,Premier League,13,3,150.0,21.0,171.0,0.8771929824561403,0.12280701754385964,0.23076923076923078,0.7692307692307692
Brighton,all,home,Premier League,14,9,83.0,128.0,211.0,0.3933649289099526,0.6066350710900474,0.6428571428571429,0.3571428571428571
Cadiz,0,away,La Liga,4,2,35.0,48.0,83.0,0.42168674698795183,0.5783132530120482,0.5,0.5
Cadiz,0,home,La Liga,6,5,12.0,26.0,38.0,0.3157894736842105,0.6842105263157895,0.8333333333333334,0.16666666666666663
Cadiz,1,away,La Liga,5,3,20.0,24.0,44.0,0.45454545454545453,0.5454545454545454,0.6,0.4
Cadiz,1,home,La Liga,4,4,0.0,93.0,93.0,0.0,1.0,1.0,0.0
Cadiz,2,away,La Liga,4,3,27.0,35.0,62.0,0.43548387096774194,0.5645161290322581,0.75,0.25
Cadiz,2,home,La Liga,4,0,66.0,0.0,66.0,1.0,0.0,0.0,1.0
Cadiz,all,away,La Liga,13,8,82.0,107.0,189.0,0.43386243386243384,0.5661375661375662,0.6153846153846154,0.3846153846153846
Cadiz,all,home,La Liga,14,9,78.0,119.0,197.0,0.39593908629441626,0.6040609137055838,0.6428571428571429,0.3571428571428571
Celta,0,away,La Liga,4,1,49.0,8.0,57.0,0.8596491228070176,0.14035087719298245,0.25,0.75
Celta,0,home,La Liga,6,3,28.0,48.0,76.0,0.3684210526315789,0.631578947368421,0.5,0.5
Celta,1,away,La Liga,4,4,0.0,60.0,60.0,0.0,1.0,1.0,0.0
Celta,1,home,La Liga,4,2,28.0,30.0,58.0,0.4827586206896552,0.5172413793103449,0.5,0.5
Celta,2,away,La Liga,5,2,49.0,22.0,71.0,0.6901408450704225,0.30985915492957744,0.4,0.6
Celta,2,home,La Liga,4,1,40.0,24.0,64.0,0.625,0.375,0.25,0.75
Celta,all,away,La Liga,13,7,98.0,90.0,188.0,0.5212765957446809,0.4787234042553192,0.5384615384615384,0.46153846153846156
Celta,all,home,La Liga,14,6,96.0,102.0,198.0,0.48484848484848486,0.5151515151515151,0.42857142857142855,0.5714285714285714
Chelsea,0,away,Premier League,4,3,14.0,52.0,66.0,0.21212121212121213,0.7878787878787878,0.75,0.25
Chelsea,0,home,Premier League,5,3,15.0,63.0,78.0,0.19230769230769232,0.8076923076923077,0.6,0.4
Chelsea,1,away,Premier League,5,2,39.0,33.0,72.0,0.5416666666666666,0.4583333333333333,0.4,0.6
Chelsea,1,home,Premier League,5,4,6.0,83.0,89.0,0.06741573033707865,0.9325842696629213,0.8,0.19999999999999996
Chelsea,2,away,Premier League,5,2,50.0,4.0,54.0,0.9259259259259259,0.07407407407407407,0.4,0.6
Chelsea,2,home,Premier League,5,3,32.0,67.0,99.0,0.32323232323232326,0.6767676767676768,0.6,0.4
Chelsea,all,away,Premier League,14,7,103.0,89.0,192.0,0.5364583333333334,0.4635416666666667,0.5,0.5
Chelsea,all,home,Premier League,15,10,53.0,213.0,266.0,0.19924812030075187,0.8007518796992481,0.6666666666666666,0.33333333333333337
Cremonese,0,away,Serie A,4,2,10.0,24.0,34.0,0.29411764705882354,0.7058823529411765,0.5,0.5
Cremonese,0,home,Serie A,7,3,81.0,37.0,118.0,0.6864406779661016,0.3135593220338983,0.42857142857142855,0.5714285714285714
Cremonese,1,away,Serie A,6,1,95.0,15.0,110.0,0.8636363636363636,0.13636363636363635,0.16666666666666666,0.8333333333333334
Cremonese,1,home,Serie A,5,3,21.0,43.0,64.0,0.328125,0.671875,0.6,0.4
Cremonese,2,away,Serie A,4,1,31.0,17.0,48.0,0.6458333333333334,0.3541666666666667,0.25,0.75
Cremonese,2,home,Serie A,2,2,0.0,32.0,32.0,0.0,1.0,1.0,0.0
Cremonese,all,away,Serie A,14,4,136.0,56.0,192.0,0.7083333333333334,0.2916666666666667,0.2857142857142857,0.7142857142857143
Cremonese,all,home,Serie A,14,8,102.0,112.0,214.0,0.4766355140186916,0.5233644859813084,0.5714285714285714,0.4285714285714286
Crystal Palace,0,away,Premier League,6,3,54.0,40.0,94.0,0.574468085106383,0.425531914893617,0.5,0.5
Crystal Palace,0,home,Premier League,7,4,33.0,68.0,101.0,0.32673267326732675,0.6732673267326733,0.5714285714285714,0.4285714285714286
Crystal Palace,1,away,Premier League,4,1,41.0,20.0,61.0,0.6721311475409836,0.32786885245901637,0.25,0.75
Crystal Palace,1,home,Premier League,5,2,26.0,42.0,68.0,0.38235294117647056,0.6176470588235294,0.4,0.6
Crystal Palace,2,away,Premier League,4,4,0.0,58.0,58.0,0.0,1.0,1.0,0.0
Crystal Palace,2,home,Premier League,3,1,39.0,14.0,53.0,0.7358490566037735,0.2641509433962264,0.3333333333333333,0.6666666666666667
Crystal Palace,all,away,Premier League,14,8,95.0,118.0,213.0,0.4460093896713615,0.5539906103286385,0.5714285714285714,0.4285714285714286
Crystal Palace,all,home,Premier League,15,7,98.0,124.0,222.0,0.44144144144144143,0.5585585585585585,0.4666666666666667,0.5333333333333333
Dortmund,0,away,Bundesliga,6,3,40.0,34.0,74.0,0.5405405405405406,0.4594594594594595,0.5,0.5
Dortmund,0,home,Bundesliga,4,1,51.0,1.0,52.0,0.9807692307692307,0.019230769230769232,0.25,0.75
Dortmund,1,away,Bundesliga,6,3,40.0,56.0,96.0,0.4166666666666667,0.5833333333333334,0.5,0.5
Dortmund,1,home,Bundesliga,4,1,44.0,5.0,49.0,0.8979591836734694,0.10204081632653061,0.25,0.75
Dortmund,2,away,Bundesliga,2,1,24.0,4.0,28.0,0.8571428571428571,0.14285714285714285,0.5,0.5
Dortmund,2,home,Bundesliga,4,3,21.0,31.0,52.0,0.40384615384615385,0.5961538461538461,0.75,0.25
Dortmund,all,away,Bundesliga,14,7,104.0,94.0,198.0,0.5252525252525253,0.47474747474747475,0.5,0.5
Dortmund,all,home,Bundesliga,12,5,116.0,37.0,153.0,0.7581699346405228,0.24183006535947713,0.4166666666666667,0.5833333333333333
Ein Frankfurt,0,away,Bundesliga,4,1,57.0,25.0,82.0,0.6951219512195121,0.3048780487804878,0.25,0.75
Ein Frankfurt,0,home,Bundesliga,5,2,23.0,13.0,36.0,0.6388888888888888,0.3611111111111111,0.4,0.6
Ein Frankfurt,1,away,Bundesliga,6,1,66.0,20.0,86.0,0.7674418604651163,0.23255813953488372,0.16666666666666666,0.8333333333333334
Ein Frankfurt,1,home,Bundesliga,4,2,17.0,27.0,44.0,0.38636363636363635,0.6136363636363636,0.5,0.5
Ein Frankfurt,2,away,Bundesliga,3,1,9.0,9.0,18.0,0.5,0.5,0.3333333333333333,0.6666666666666667
Ein Frankfurt,2,home,Bundesliga,4,2,50.0,35.0,85.0,0.5882352941176471,0.4117647058823529,0.5,0.5
Ein Frankfurt,all,away,Bundesliga,13,3,132.0,54.0,186.0,0.7096774193548387,0.2903225806451613,0.23076923076923078,0.7692307692307692
Ein Frankfurt,all,home,Bundesliga,13,6,90.0,75.0,165.0,0.5454545454545454,0.45454545454545453,0.46153846153846156,0.5384615384615384
Elche,0,away,La Liga,6,6,0.0,75.0,75.0,0.0,1.0,1.0,0.0
Elche,0,home,La Liga,6,3,50.0,41.0,91.0,0.5494505494505495,0.45054945054945056,0.5,0.5
Elche,1,away,La Liga,4,2,24.0,44.0,68.0,0.35294117647058826,0.6470588235294118,0.5,0.5
Elche,1,home,La Liga,4,1,40.0,16.0,56.0,0.7142857142857143,0.2857142857142857,0.25,0.75
Elche,2,away,La Liga,3,0,33.0,0.0,33.0,1.0,0.0,0.0,1.0
Elche,2,home,La Liga,4,2,28.0,35.0,63.0,0.4444444444444444,0.5555555555555556,0.5,0.5
Elche,all,away,La Liga,13,8,57.0,119.0,176.0,0.32386363636363635,0.6761363636363636,0.6153846153846154,0.3846153846153846
Elche,all,home,La Liga,14,6,118.0,92.0,210.0,0.5619047619047619,0.4380952380952381,0.42857142857142855,0.5714285714285714
Empoli,0,away,Serie A,6,4,44.0,65.0,109.0,0.4036697247706422,0.5963302752293578,0.6666666666666666,0.33333333333333337
Empoli,0,home,Serie A,4,2,14.0,36.0,50.0,0.28,0.72,0.5,0.5
Empoli,1,away,Serie A,5,1,73.0,7.0,80.0,0.9125,0.0875,0.2,0.8
Empoli,1,home,Serie A,5,4,20.0,51.0,71.0,0.28169014084507044,0.7183098591549296,0.8,0.19999999999999996
Empoli,2,away,Serie A,3,1,8.0,1.0,9.0,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.6666666666666667
Empoli,2,home,Serie A,5,3,26.0,61.0,87.0,0.2988505747126437,0.7011494252873564,0.6,0.4
Empoli,all,away,Serie A,14,6,125.0,73.0,198.0,0.6313131313131313,0.3686868686868687,0.42857142857142855,0.5714285714285714
Empoli,all,home,Serie A,14,9,60.0,148.0,208.0,0.28846153846153844,0.7115384615384616,0.6428571428571429,0.3571428571428571
Espanol,0,away,La Liga,5,1,60.0,4.0,64.0,0.9375,0.0625,0.2,0.8
Espanol,0,home,La Liga,4,2,25.0,32.0,57.0,0.43859649122807015,0.5614035087719298,0.5,0.5
Espanol,1,away,La Liga,5,1,49.0,10.0,59.0,0.8305084745762712,0.1694915254237288,0.2,0.8
Espanol,1,home,La Liga,6,1,93.0,2.0,95.0,0.9789473684210527,0.021052631578947368,0.16666666666666666,0.8333333333333334
Espanol,2,away,La Liga,4,1,61.0,23.0,84.0,0.7261904761904762,0.27380952380952384,0.25,0.75
Espanol,2,home,La Liga,3,1,18.0,9.0,27.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667
Espanol,all,away,La Liga,14,3,170.0,37.0,207.0,0.821256038647343,0.178743961352657,0.21428571428571427,0.7857142857142857
Espanol,all,home,La Liga,13,4,136.0,43.0,179.0,0.7597765363128491,0.24022346368715083,0.3076923076923077,0.6923076923076923
Everton,0,away,Premier League,5,3,20.0,30.0,50.0,0.4,0.6,0.6,0.4
Everton,0,home,Premier League,5,2,58.0,47.0,105.0,0.5523809523809524,0.44761904761904764,0.4,0.6
Everton,1,away,Premier League,5,3,32.0,58.0,90.0,0.35555555555555557,0.6444444444444445,0.6,0.4
Everton,1,home,Premier League,6,5,17.0,55.0,72.0,0.2361111111111111,0.7638888888888888,0.8333333333333334,0.16666666666666663
Everton,2,away,Premier League,4,1,40.0,16.0,56.0,0.7142857142857143,0.2857142857142857,0.25,0.75
Everton,2,home,Premier League,4,2,23.0,39.0,62.0,0.3709677419354839,0.6290322580645161,0.5,0.5
