main_team,team_group,away_home,competition,n_matches,no_goal,goal_streak_weighted,no_goal_streak_weighted,tot_giornata,goal_streak_weighted_ratio,no_goal_streak_weighted_ratio,no_goal_ratio,goal_ratio
Everton,all,away,Premier League,14,7,92.0,104.0,196.0,0.46938775510204084,0.5306122448979592,0.5,0.5
Everton,all,home,Premier League,15,9,98.0,141.0,239.0,0.4100418410041841,0.5899581589958159,0.6,0.4
FC Koln,0,away,Bundesliga,6,2,47.0,36.0,83.0,0.5662650602409639,0.43373493975903615,0.3333333333333333,0.6666666666666667
FC Koln,0,home,Bundesliga,5,3,22.0,45.0,67.0,0.3283582089552239,0.6716417910447762,0.6,0.4
FC Koln,1,away,Bundesliga,3,1,14.0,11.0,25.0,0.56,0.44,0.3333333333333333,0.6666666666666667
FC Koln,1,home,Bundesliga,5,2,38.0,48.0,86.0,0.4418604651162791,0.5581395348837209,0.4,0.6
FC Koln,2,away,Bundesliga,4,3,7.0,54.0,61.0,0.11475409836065574,0.8852459016393442,0.75,0.25
FC Koln,2,home,Bundesliga,3,2,1.0,28.0,29.0,0.034482758620689655,0.9655172413793104,0.6666666666666666,0.33333333333333337
FC Koln,all,away,Bundesliga,13,6,68.0,101.0,169.0,0.40236686390532544,0.5976331360946746,0.46153846153846156,0.5384615384615384
FC Koln,all,home,Bundesliga,13,7,61.0,121.0,182.0,0.33516483516483514,0.6648351648351648,0.5384615384615384,0.46153846153846156
Fiorentina,0,away,Serie A,6,4,35.0,76.0,111.0,0.3153153153153153,0.6846846846846847,0.6666666666666666,0.33333333333333337
Fiorentina,0,home,Serie A,5,2,41.0,12.0,53.0,0.7735849056603774,0.22641509433962265,0.4,0.6
Fiorentina,1,away,Serie A,3,2,6.0,6.0,12.0,0.5,0.5,0.6666666666666666,0.33333333333333337
Fiorentina,1,home,Serie A,5,1,77.0,19.0,96.0,0.8020833333333334,0.19791666666666666,0.2,0.8
Fiorentina,2,away,Serie A,5,3,22.0,63.0,85.0,0.25882352941176473,0.7411764705882353,0.6,0.4
Fiorentina,2,home,Serie A,4,2,15.0,34.0,49.0,0.30612244897959184,0.6938775510204082,0.5,0.5
Fiorentina,all,away,Serie A,14,9,63.0,145.0,208.0,0.30288461538461536,0.6971153846153846,0.6428571428571429,0.3571428571428571
Fiorentina,all,home,Serie A,14,5,133.0,65.0,198.0,0.6717171717171717,0.3282828282828283,0.35714285714285715,0.6428571428571428
Freiburg,0,away,Bundesliga,4,1,38.0,10.0,48.0,0.7916666666666666,0.20833333333333334,0.25,0.75
Freiburg,0,home,Bundesliga,4,0,56.0,0.0,56.0,1.0,0.0,0.0,1.0
Freiburg,1,away,Bundesliga,5,4,25.0,47.0,72.0,0.3472222222222222,0.6527777777777778,0.8,0.19999999999999996
Freiburg,1,home,Bundesliga,6,3,50.0,30.0,80.0,0.625,0.375,0.5,0.5
Freiburg,2,away,Bundesliga,4,3,9.0,36.0,45.0,0.2,0.8,0.75,0.25
Freiburg,2,home,Bundesliga,3,1,46.0,4.0,50.0,0.92,0.08,0.3333333333333333,0.6666666666666667
Freiburg,all,away,Bundesliga,13,8,72.0,93.0,165.0,0.43636363636363634,0.5636363636363636,0.6153846153846154,0.3846153846153846
Freiburg,all,home,Bundesliga,13,4,152.0,34.0,186.0,0.8172043010752689,0.1827956989247312,0.3076923076923077,0.6923076923076923
Fulham,0,away,Premier League,5,2,25.0,44.0,69.0,0.36231884057971014,0.6376811594202898,0.4,0.6
Fulham,0,home,Premier League,6,3,30.0,60.0,90.0,0.3333333333333333,0.6666666666666666,0.5,0.5
Fulham,1,away,Premier League,5,3,36.0,41.0,77.0,0.4675324675324675,0.5324675324675324,0.6,0.4
Fulham,1,home,Premier League,4,0,36.0,0.0,36.0,1.0,0.0,0.0,1.0
Fulham,2,away,Premier League,4,1,50.0,19.0,69.0,0.7246376811594203,0.2753623188405797,0.25,0.75
Fulham,2,home,Premier League,4,2,29.0,37.0,66.0,0.4393939393939394,0.5606060606060606,0.5,0.5
Fulham,all,away,Premier League,14,6,111.0,104.0,215.0,0.5162790697674419,0.48372093023255813,0.42857142857142855,0.5714285714285714
Fulham,all,home,Premier League,14,5,95.0,97.0,192.0,0.4947916666666667,0.5052083333333334,0.35714285714285715,0.6428571428571428
Getafe,0,away,La Liga,4,2,45.0,46.0,91.0,0.4945054945054945,0.5054945054945055,0.5,0.5
Getafe,0,home,La Liga,6,4,15.0,31.0,46.0,0.32608695652173914,0.6739130434782609,0.6666666666666666,0.33333333333333337
Getafe,1,away,La Liga,6,2,55.0,15.0,70.0,0.7857142857142857,0.21428571428571427,0.3333333333333333,0.6666666666666667
Getafe,1,home,La Liga,5,3,47.0,55.0,102.0,0.46078431372549017,0.5392156862745098,0.6,0.4
Getafe,2,away,La Liga,3,2,4.0,26.0,30.0,0.13333333333333333,0.8666666666666667,0.6666666666666666,0.33333333333333337
Getafe,2,home,La Liga,3,1,24.0,23.0,47.0,0.5106382978723404,0.48936170212765956,0.3333333333333333,0.6666666666666667
Getafe,all,away,La Liga,13,6,104.0,87.0,191.0,0.5445026178010471,0.45549738219895286,0.46153846153846156,0.5384615384615384
Getafe,all,home,La Liga,14,8,86.0,109.0,195.0,0.441025641025641,0.558974358974359,0.5714285714285714,0.4285714285714286
Girona,0,away,La Liga,5,1,50.0,18.0,68.0,0.7352941176470589,0.2647058823529412,0.2,0.8
Girona,0,home,La Liga,4,2,20.0,45.0,65.0,0.3076923076923077,0.6923076923076923,0.5,0.5
Girona,1,away,La Liga,3,1,31.0,22.0,53.0,0.5849056603773585,0.41509433962264153,0.3333333333333333,0.6666666666666667
Girona,1,home,La Liga,5,1,52.0,3.0,55.0,0.9454545454545454,0.05454545454545454,0.2,0.8
Girona,2,away,La Liga,5,1,65.0,1.0,66.0,0.9848484848484849,0.015151515151515152,0.2,0.8
Girona,2,home,La Liga,5,1,58.0,21.0,79.0,0.7341772151898734,0.26582278481012656,0.2,0.8
Girona,all,away,La Liga,13,3,146.0,41.0,187.0,0.7807486631016043,0.2192513368983957,0.23076923076923078,0.7692307692307692
Girona,all,home,La Liga,14,4,130.0,69.0,199.0,0.6532663316582915,0.34673366834170855,0.2857142857142857,0.7142857142857143
Hertha,0,away,Bundesliga,6,1,81.0,19.0,100.0,0.81,0.19,0.16666666666666666,0.8333333333333334
Hertha,0,home,Bundesliga,6,2,30.0,22.0,52.0,0.5769230769230769,0.4230769230769231,0.3333333333333333,0.6666666666666667
Hertha,1,away,Bundesliga,5,3,32.0,20.0,52.0,0.6153846153846154,0.38461538461538464,0.6,0.4
Hertha,1,home,Bundesliga,6,3,52.0,54.0,106.0,0.49056603773584906,0.5094339622641509,0.5,0.5
Hertha,2,away,Bundesliga,2,0,30.0,0.0,30.0,1.0,0.0,0.0,1.0
Hertha,2,home,Bundesliga,1,0,11.0,0.0,11.0,1.0,0.0,0.0,1.0
Hertha,all,away,Bundesliga,13,4,143.0,39.0,182.0,0.7857142857142857,0.21428571428571427,0.3076923076923077,0.6923076923076923
Hertha,all,home,Bundesliga,13,5,93.0,76.0,169.0,0.5502958579881657,0.44970414201183434,0.38461538461538464,0.6153846153846154
Hoffenheim,0,away,Bundesliga,5,2,54.0,8.0,62.0,0.8709677419354839,0.12903225806451613,0.4,0.6
Hoffenheim,0,home,Bundesliga,5,3,33.0,40.0,73.0,0.4520547945205479,0.547945205479452,0.6,0.4
Hoffenheim,1,away,Bundesliga,5,2,39.0,44.0,83.0,0.46987951807228917,0.5301204819277109,0.4,0.6
Hoffenheim,1,home,Bundesliga,5,1,48.0,4.0,52.0,0.9230769230769231,0.07692307692307693,0.2,0.8
Hoffenheim,2,away,Bundesliga,3,1,27.0,10.0,37.0,0.7297297297297297,0.2702702702702703,0.3333333333333333,0.6666666666666667
Hoffenheim,2,home,Bundesliga,3,0,44.0,0.0,44.0,1.0,0.0,0.0,1.0
Hoffenheim,all,away,Bundesliga,13,5,120.0,62.0,182.0,0.6593406593406593,0.34065934065934067,0.38461538461538464,0.6153846153846154
Hoffenheim,all,home,Bundesliga,13,4,125.0,44.0,169.0,0.7396449704142012,0.2603550295857988,0.3076923076923077,0.6923076923076923
Inter,0,away,Serie A,4,1,23.0,13.0,36.0,0.6388888888888888,0.3611111111111111,0.25,0.75
Inter,0,home,Serie A,4,3,8.0,64.0,72.0,0.1111111111111111,0.8888888888888888,0.75,0.25
Inter,1,away,Serie A,5,1,44.0,24.0,68.0,0.6470588235294118,0.35294117647058826,0.2,0.8
Inter,1,home,Serie A,5,3,37.0,53.0,90.0,0.4111111111111111,0.5888888888888889,0.6,0.4
Inter,2,away,Serie A,4,1,47.0,22.0,69.0,0.6811594202898551,0.3188405797101449,0.25,0.75
Inter,2,home,Serie A,6,5,4.0,67.0,71.0,0.056338028169014086,0.9436619718309859,0.8333333333333334,0.16666666666666663
Inter,all,away,Serie A,13,3,114.0,59.0,173.0,0.6589595375722543,0.34104046242774566,0.23076923076923078,0.7692307692307692
Inter,all,home,Serie A,15,11,49.0,184.0,233.0,0.21030042918454936,0.7896995708154506,0.7333333333333333,0.2666666666666667
Juventus,0,away,Serie A,4,3,18.0,61.0,79.0,0.22784810126582278,0.7721518987341772,0.75,0.25
Juventus,0,home,Serie A,4,2,22.0,28.0,50.0,0.44,0.56,0.5,0.5
Juventus,1,away,Serie A,3,2,5.0,17.0,22.0,0.22727272727272727,0.7727272727272727,0.6666666666666666,0.33333333333333337
Juventus,1,home,Serie A,7,6,24.0,79.0,103.0,0.23300970873786409,0.7669902912621359,0.8571428571428571,0.1428571428571429
Juventus,2,away,Serie A,6,6,0.0,88.0,88.0,0.0,1.0,1.0,0.0
Juventus,2,home,Serie A,4,2,32.0,32.0,64.0,0.5,0.5,0.5,0.5
Juventus,all,away,Serie A,13,11,23.0,166.0,189.0,0.12169312169312169,0.8783068783068783,0.8461538461538461,0.15384615384615385
Juventus,all,home,Serie A,15,10,78.0,139.0,217.0,0.35944700460829493,0.6405529953917051,0.6666666666666666,0.33333333333333337
Lazio,0,away,Serie A,4,4,0.0,64.0,64.0,0.0,1.0,1.0,0.0
Lazio,0,home,Serie A,5,3,8.0,68.0,76.0,0.10526315789473684,0.8947368421052632,0.6,0.4
Lazio,1,away,Serie A,5,5,0.0,83.0,83.0,0.0,1.0,1.0,0.0
Lazio,1,home,Serie A,5,2,38.0,24.0,62.0,0.6129032258064516,0.3870967741935484,0.4,0.6
Lazio,2,away,Serie A,5,2,41.0,30.0,71.0,0.5774647887323944,0.4225352112676056,0.4,0.6
Lazio,2,home,Serie A,4,3,12.0,38.0,50.0,0.24,0.76,0.75,0.25
Lazio,all,away,Serie A,14,11,41.0,177.0,218.0,0.18807339449541285,0.8119266055045872,0.7857142857142857,0.2142857142857143
Lazio,all,home,Serie A,14,8,58.0,130.0,188.0,0.30851063829787234,0.6914893617021277,0.5714285714285714,0.4285714285714286
Lecce,0,away,Serie A,4,1,36.0,25.0,61.0,0.5901639344262295,0.4098360655737705,0.25,0.75
Lecce,0,home,Serie A,6,1,71.0,12.0,83.0,0.8554216867469879,0.14457831325301204,0.16666666666666666,0.8333333333333334
Lecce,1,away,Serie A,6,5,13.0,73.0,86.0,0.1511627906976744,0.8488372093023255,0.8333333333333334,0.16666666666666663
Lecce,1,home,Serie A,5,2,19.0,50.0,69.0,0.2753623188405797,0.7246376811594203,0.4,0.6
Lecce,2,away,Serie A,5,4,7.0,72.0,79.0,0.08860759493670886,0.9113924050632911,0.8,0.19999999999999996
Lecce,2,home,Serie A,2,0,28.0,0.0,28.0,1.0,0.0,0.0,1.0
Lecce,all,away,Serie A,15,10,56.0,170.0,226.0,0.24778761061946902,0.7522123893805309,0.6666666666666666,0.33333333333333337
Lecce,all,home,Serie A,13,3,118.0,62.0,180.0,0.6555555555555556,0.34444444444444444,0.23076923076923078,0.7692307692307692
Leeds,0,away,Premier League,6,2,73.0,22.0,95.0,0.7684210526315789,0.23157894736842105,0.3333333333333333,0.6666666666666667
Leeds,0,home,Premier League,5,3,44.0,43.0,87.0,0.5057471264367817,0.4942528735632184,0.6,0.4
Leeds,1,away,Premier League,5,1,58.0,26.0,84.0,0.6904761904761905,0.30952380952380953,0.2,0.8
Leeds,1,home,Premier League,5,2,33.0,24.0,57.0,0.5789473684210527,0.42105263157894735,0.4,0.6
Leeds,2,away,Premier League,4,3,2.0,58.0,60.0,0.03333333333333333,0.9666666666666667,0.75,0.25
Leeds,2,home,Premier League,4,1,27.0,25.0,52.0,0.5192307692307693,0.4807692307692308,0.25,0.75
Leeds,all,away,Premier League,15,6,133.0,106.0,239.0,0.5564853556485355,0.4435146443514644,0.4,0.6
Leeds,all,home,Premier League,14,6,104.0,92.0,196.0,0.5306122448979592,0.46938775510204084,0.42857142857142855,0.5714285714285714
Leicester,0,away,Premier League,5,1,38.0,24.0,62.0,0.6129032258064516,0.3870967741935484,0.2,0.8
Leicester,0,home,Premier League,7,4,51.0,61.0,112.0,0.45535714285714285,0.5446428571428571,0.5714285714285714,0.4285714285714286
Leicester,1,away,Premier League,6,2,79.0,29.0,108.0,0.7314814814814815,0.26851851851851855,0.3333333333333333,0.6666666666666667
Leicester,1,home,Premier League,4,2,28.0,30.0,58.0,0.4827586206896552,0.5172413793103449,0.5,0.5
Leicester,2,away,Premier League,4,3,10.0,61.0,71.0,0.14084507042253522,0.8591549295774648,0.75,0.25
Leicester,2,home,Premier League,3,2,3.0,21.0,24.0,0.125,0.875,0.6666666666666666,0.33333333333333337
Leicester,all,away,Premier League,15,6,127.0,114.0,241.0,0.5269709543568465,0.4730290456431535,0.4,0.6
Leicester,all,home,Premier League,14,8,82.0,112.0,194.0,0.422680412371134,0.5773195876288659,0.5714285714285714,0.4285714285714286
Leverkusen,0,away,Bundesliga,5,3,32.0,21.0,53.0,0.6037735849056604,0.39622641509433965,0.6,0.4
Leverkusen,0,home,Bundesliga,4,2,30.0,31.0,61.0,0.4918032786885246,0.5081967213114754,0.5,0.5
Leverkusen,1,away,Bundesliga,6,2,74.0,23.0,97.0,0.7628865979381443,0.23711340206185566,0.3333333333333333,0.6666666666666667
Leverkusen,1,home,Bundesliga,5,1,41.0,3.0,44.0,0.9318181818181818,0.06818181818181818,0.2,0.8
Leverkusen,2,away,Bundesliga,2,1,6.0,26.0,32.0,0.1875,0.8125,0.5,0.5
Leverkusen,2,home,Bundesliga,4,3,23.0,41.0,64.0,0.359375,0.640625,0.75,0.25
Leverkusen,all,away,Bundesliga,13,6,112.0,70.0,182.0,0.6153846153846154,0.38461538461538464,0.46153846153846156,0.5384615384615384
Leverkusen,all,home,Bundesliga,13,6,94.0,75.0,169.0,0.5562130177514792,0.4437869822485207,0.46153846153846156,0.5384615384615384
Liverpool,0,away,Premier League,7,2,74.0,44.0,118.0,0.6271186440677966,0.3728813559322034,0.2857142857142857,0.7142857142857143
Liverpool,0,home,Premier League,4,2,14.0,37.0,51.0,0.27450980392156865,0.7254901960784313,0.5,0.5
Liverpool,1,away,Premier League,5,3,20.0,78.0,98.0,0.20408163265306123,0.7959183673469388,0.6,0.4
Liverpool,1,home,Premier League,4,3,2.0,40.0,42.0,0.047619047619047616,0.9523809523809523,0.75,0.25
Liverpool,2,away,Premier League,3,3,0.0,46.0,46.0,0.0,1.0,1.0,0.0
Liverpool,2,home,Premier League,5,2,48.0,27.0,75.0,0.64,0.36,0.4,0.6
Liverpool,all,away,Premier League,15,8,94.0,168.0,262.0,0.35877862595419846,0.6412213740458015,0.5333333333333333,0.4666666666666667
Liverpool,all,home,Premier League,13,7,64.0,104.0,168.0,0.38095238095238093,0.6190476190476191,0.5384615384615384,0.46153846153846156
M'gladbach,0,away,Bundesliga,4,2,16.0,30.0,46.0,0.34782608695652173,0.6521739130434783,0.5,0.5
M'gladbach,0,home,Bundesliga,6,2,63.0,30.0,93.0,0.6774193548387096,0.3225806451612903,0.3333333333333333,0.6666666666666667
M'gladbach,1,away,Bundesliga,6,3,36.0,65.0,101.0,0.3564356435643564,0.6435643564356436,0.5,0.5
M'gladbach,1,home,Bundesliga,4,1,35.0,5.0,40.0,0.875,0.125,0.25,0.75
M'gladbach,2,away,Bundesliga,3,0,36.0,0.0,36.0,1.0,0.0,0.0,1.0
M'gladbach,2,home,Bundesliga,3,2,13.0,22.0,35.0,0.37142857142857144,0.6285714285714286,0.6666666666666666,0.33333333333333337
M'gladbach,all,away,Bundesliga,13,5,88.0,95.0,183.0,0.4808743169398907,0.5191256830601093,0.38461538461538464,0.6153846153846154
M'gladbach,all,home,Bundesliga,13,5,111.0,57.0,168.0,0.6607142857142857,0.3392857142857143,0.38461538461538464,0.6153846153846154
Mainz,0,away,Bundesliga,5,1,60.0,26.0,86.0,0.6976744186046512,0.3023255813953488,0.2,0.8
Mainz,0,home,Bundesliga,6,2,66.0,6.0,72.0,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666667
Mainz,1,away,Bundesliga,4,2,9.0,15.0,24.0,0.375,0.625,0.5,0.5
Mainz,1,home,Bundesliga,5,4,20.0,69.0,89.0,0.2247191011235955,0.7752808988764045,0.8,0.19999999999999996
Mainz,2,away,Bundesliga,4,1,41.0,14.0,55.0,0.7454545454545455,0.2545454545454545,0.25,0.75
Mainz,2,home,Bundesliga,2,0,25.0,0.0,25.0,1.0,0.0,0.0,1.0
Mainz,all,away,Bundesliga,13,4,110.0,55.0,165.0,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.6923076923076923
Mainz,all,home,Bundesliga,13,6,111.0,75.0,186.0,0.5967741935483871,0.4032258064516129,0.46153846153846156,0.5384615384615384
Mallorca,0,away,La Liga,5,4,5.0,51.0,56.0,0.08928571428571429,0.9107142857142857,0.8,0.19999999999999996
Mallorca,0,home,La Liga,6,3,51.0,42.0,93.0,0.5483870967741935,0.45161290322580644,0.5,0.5
Mallorca,1,away,La Liga,4,4,0.0,61.0,61.0,0.0,1.0,1.0,0.0
Mallorca,1,home,La Liga,4,3,4.0,55.0,59.0,0.06779661016949153,0.9322033898305084,0.75,0.25
Mallorca,2,away,La Liga,4,1,43.0,15.0,58.0,0.7413793103448276,0.25862068965517243,0.25,0.75
Mallorca,2,home,La Liga,4,3,12.0,47.0,59.0,0.2033898305084746,0.7966101694915254,0.75,0.25
Mallorca,all,away,La Liga,13,9,48.0,127.0,175.0,0.2742857142857143,0.7257142857142858,0.6923076923076923,0.3076923076923077
Mallorca,all,home,La Liga,14,9,67.0,144.0,211.0,0.3175355450236967,0.6824644549763034,0.6428571428571429,0.3571428571428571
Man City,0,away,Premier League,5,1,41.0,22.0,63.0,0.6507936507936508,0.3492063492063492,0.2,0.8
Man City,0,home,Premier League,5,1,52.0,26.0,78.0,0.6666666666666666,0.3333333333333333,0.2,0.8
Man City,1,away,Premier League,5,5,0.0,66.0,66.0,0.0,1.0,1.0,0.0
Man City,1,home,Premier League,5,1,64.0,21.0,85.0,0.7529411764705882,0.24705882352941178,0.2,0.8
Man City,2,away,Premier League,4,1,66.0,14.0,80.0,0.825,0.175,0.25,0.75
Man City,2,home,Premier League,4,3,18.0,17.0,35.0,0.5142857142857142,0.4857142857142857,0.75,0.25
Man City,all,away,Premier League,14,7,107.0,102.0,209.0,0.5119617224880383,0.4880382775119617,0.5,0.5
Man City,all,home,Premier League,14,5,134.0,64.0,198.0,0.6767676767676768,0.32323232323232326,0.35714285714285715,0.6428571428571428
Man United,0,away,Premier League,4,1,45.0,29.0,74.0,0.6081081081081081,0.3918918918918919,0.25,0.75
Man United,0,home,Premier League,5,2,27.0,23.0,50.0,0.54,0.46,0.4,0.6
Man United,1,away,Premier League,6,3,36.0,46.0,82.0,0.43902439024390244,0.5609756097560976,0.5,0.5
Man United,1,home,Premier League,4,2,25.0,39.0,64.0,0.390625,0.609375,0.5,0.5
Man United,2,away,Premier League,4,3,10.0,32.0,42.0,0.23809523809523808,0.7619047619047619,0.75,0.25
Man United,2,home,Premier League,5,4,8.0,87.0,95.0,0.08421052631578947,0.9157894736842105,0.8,0.19999999999999996
Man United,all,away,Premier League,14,7,91.0,107.0,198.0,0.4595959595959596,0.5404040404040404,0.5,0.5
Man United,all,home,Premier League,14,8,60.0,149.0,209.0,0.28708133971291866,0.7129186602870813,0.5714285714285714,0.4285714285714286
Milan,0,away,Serie A,4,3,2.0,68.0,70.0,0.02857142857142857,0.9714285714285714,0.75,0.25
Milan,0,home,Serie A,5,2,29.0,33.0,62.0,0.46774193548387094,0.532258064516129,0.4,0.6
Milan,1,away,Serie A,6,2,72.0,27.0,99.0,0.7272727272727273,0.2727272727272727,0.3333333333333333,0.6666666666666667
Milan,1,home,Serie A,6,2,47.0,25.0,72.0,0.6527777777777778,0.3472222222222222,0.3333333333333333,0.6666666666666667
Milan,2,away,Serie A,5,1,50.0,14.0,64.0,0.78125,0.21875,0.2,0.8
Milan,2,home,Serie A,2,0,39.0,0.0,39.0,1.0,0.0,0.0,1.0
Milan,all,away,Serie A,15,6,124.0,109.0,233.0,0.5321888412017167,0.4678111587982833,0.4,0.6
Milan,all,home,Serie A,13,4,115.0,58.0,173.0,0.6647398843930635,0.3352601156069364,0.3076923076923077,0.6923076923076923
Monza,0,away,Serie A,5,4,11.0,40.0,51.0,0.21568627450980393,0.7843137254901961,0.8,0.19999999999999996
Monza,0,home,Serie A,5,4,17.0,63.0,80.0,0.2125,0.7875,0.8,0.19999999999999996
Monza,1,away,Serie A,3,2,16.0,32.0,48.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.33333333333333337
Monza,1,home,Serie A,5,0,60.0,0.0,60.0,1.0,0.0,0.0,1.0
Monza,2,away,Serie A,5,2,50.0,32.0,82.0,0.6097560975609756,0.3902439024390244,0.4,0.6
Monza,2,home,Serie A,5,3,48.0,37.0,85.0,0.5647058823529412,0.43529411764705883,0.6,0.4
Monza,all,away,Serie A,13,8,77.0,104.0,181.0,0.425414364640884,0.574585635359116,0.6153846153846154,0.3846153846153846
Monza,all,home,Serie A,15,7,125.0,100.0,225.0,0.5555555555555556,0.4444444444444444,0.4666666666666667,0.5333333333333333
Napoli,0,away,Serie A,5,2,25.0,27.0,52.0,0.4807692307692308,0.5192307692307693,0.4,0.6
Napoli,0,home,Serie A,5,3,38.0,79.0,117.0,0.3247863247863248,0.6752136752136753,0.6,0.4
Napoli,1,away,Serie A,4,4,0.0,77.0,77.0,0.0,1.0,1.0,0.0
Napoli,1,home,Serie A,6,3,33.0,28.0,61.0,0.5409836065573771,0.45901639344262296,0.5,0.5
Napoli,2,away,Serie A,5,3,10.0,57.0,67.0,0.14925373134328357,0.8507462686567164,0.6,0.4
Napoli,2,home,Serie A,3,2,4.0,28.0,32.0,0.125,0.875,0.6666666666666666,0.33333333333333337
Napoli,all,away,Serie A,14,9,35.0,161.0,196.0,0.17857142857142858,0.8214285714285714,0.6428571428571429,0.3571428571428571
Napoli,all,home,Serie A,14,8,75.0,135.0,210.0,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.4285714285714286
Newcastle,0,away,Premier League,5,4,13.0,58.0,71.0,0.18309859154929578,0.8169014084507042,0.8,0.19999999999999996
Newcastle,0,home,Premier League,3,2,3.0,43.0,46.0,0.06521739130434782,0.9347826086956522,0.6666666666666666,0.33333333333333337
Newcastle,1,away,Premier League,5,1,48.0,21.0,69.0,0.6956521739130435,0.30434782608695654,0.2,0.8
Newcastle,1,home,Premier League,7,4,59.0,66.0,125.0,0.472,0.528,0.5714285714285714,0.4285714285714286
Newcastle,2,away,Premier League,4,1,66.0,17.0,83.0,0.7951807228915663,0.20481927710843373,0.25,0.75
Newcastle,2,home,Premier League,4,3,8.0,31.0,39.0,0.20512820512820512,0.7948717948717948,0.75,0.25
Newcastle,all,away,Premier League,14,6,127.0,96.0,223.0,0.5695067264573991,0.4304932735426009,0.42857142857142855,0.5714285714285714
Newcastle,all,home,Premier League,14,9,70.0,140.0,210.0,0.3333333333333333,0.6666666666666666,0.6428571428571429,0.3571428571428571
Nott'm Forest,0,away,Premier League,6,5,27.0,49.0,76.0,0.35526315789473684,0.6447368421052632,0.8333333333333334,0.16666666666666663
Nott'm Forest,0,home,Premier League,4,1,62.0,4.0,66.0,0.9393939393939394,0.06060606060606061,0.25,0.75
Nott'm Forest,1,away,Premier League,3,3,0.0,59.0,59.0,0.0,1.0,1.0,0.0
Nott'm Forest,1,home,Premier League,7,3,70.0,31.0,101.0,0.693069306930693,0.3069306930693069,0.42857142857142855,0.5714285714285714
Nott'm Forest,2,away,Premier League,5,2,31.0,28.0,59.0,0.5254237288135594,0.4745762711864407,0.4,0.6
Nott'm Forest,2,home,Premier League,4,2,32.0,42.0,74.0,0.43243243243243246,0.5675675675675675,0.5,0.5
Nott'm Forest,all,away,Premier League,14,10,58.0,136.0,194.0,0.29896907216494845,0.7010309278350515,0.7142857142857143,0.2857142857142857
