main_team,team_group,away_home,competition,n_matches,no_goal,goal_streak_weighted,no_goal_streak_weighted,tot_giornata,goal_streak_weighted_ratio,no_goal_streak_weighted_ratio,no_goal_ratio,goal_ratio
Nott'm Forest,all,home,Premier League,15,6,164.0,77.0,241.0,0.6804979253112033,0.31950207468879666,0.4,0.6
Osasuna,0,away,La Liga,5,4,7.0,43.0,50.0,0.14,0.86,0.8,0.19999999999999996
Osasuna,0,home,La Liga,4,3,14.0,69.0,83.0,0.1686746987951807,0.8313253012048193,0.75,0.25
Osasuna,1,away,La Liga,4,1,48.0,28.0,76.0,0.631578947368421,0.3684210526315789,0.25,0.75
Osasuna,1,home,La Liga,5,3,5.0,44.0,49.0,0.10204081632653061,0.8979591836734694,0.6,0.4
Osasuna,2,away,La Liga,5,3,39.0,53.0,92.0,0.42391304347826086,0.5760869565217391,0.6,0.4
Osasuna,2,home,La Liga,4,3,8.0,28.0,36.0,0.2222222222222222,0.7777777777777778,0.75,0.25
Osasuna,all,away,La Liga,14,8,94.0,124.0,218.0,0.43119266055045874,0.5688073394495413,0.5714285714285714,0.4285714285714286
Osasuna,all,home,La Liga,13,9,27.0,141.0,168.0,0.16071428571428573,0.8392857142857143,0.6923076923076923,0.3076923076923077
RB Leipzig,0,away,Bundesliga,3,1,26.0,5.0,31.0,0.8387096774193549,0.16129032258064516,0.3333333333333333,0.6666666666666667
RB Leipzig,0,home,Bundesliga,6,2,72.0,18.0,90.0,0.8,0.2,0.3333333333333333,0.6666666666666667
RB Leipzig,1,away,Bundesliga,7,3,48.0,47.0,95.0,0.5052631578947369,0.49473684210526314,0.42857142857142855,0.5714285714285714
RB Leipzig,1,home,Bundesliga,4,3,2.0,54.0,56.0,0.03571428571428571,0.9642857142857143,0.75,0.25
RB Leipzig,2,away,Bundesliga,3,1,18.0,25.0,43.0,0.4186046511627907,0.5813953488372093,0.3333333333333333,0.6666666666666667
RB Leipzig,2,home,Bundesliga,3,1,28.0,8.0,36.0,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.6666666666666667
RB Leipzig,all,away,Bundesliga,13,5,92.0,77.0,169.0,0.5443786982248521,0.4556213017751479,0.38461538461538464,0.6153846153846154
RB Leipzig,all,home,Bundesliga,13,6,102.0,80.0,182.0,0.5604395604395604,0.43956043956043955,0.46153846153846156,0.5384615384615384
Real Madrid,0,away,La Liga,5,2,49.0,43.0,92.0,0.532608695652174,0.4673913043478261,0.4,0.6
Real Madrid,0,home,La Liga,4,1,37.0,19.0,56.0,0.6607142857142857,0.3392857142857143,0.25,0.75
Real Madrid,1,away,La Liga,4,2,15.0,44.0,59.0,0.2542372881355932,0.7457627118644068,0.5,0.5
Real Madrid,1,home,La Liga,5,0,49.0,0.0,49.0,1.0,0.0,0.0,1.0
Real Madrid,2,away,La Liga,5,3,4.0,33.0,37.0,0.10810810810810811,0.8918918918918919,0.6,0.4
Real Madrid,2,home,La Liga,4,3,26.0,67.0,93.0,0.27956989247311825,0.7204301075268817,0.75,0.25
Real Madrid,all,away,La Liga,14,7,68.0,120.0,188.0,0.3617021276595745,0.6382978723404256,0.5,0.5
Real Madrid,all,home,La Liga,13,4,112.0,86.0,198.0,0.5656565656565656,0.43434343434343436,0.3076923076923077,0.6923076923076923
Roma,0,away,Serie A,5,1,48.0,27.0,75.0,0.64,0.36,0.2,0.8
Roma,0,home,Serie A,4,4,0.0,56.0,56.0,0.0,1.0,1.0,0.0
Roma,1,away,Serie A,3,1,20.0,5.0,25.0,0.8,0.2,0.3333333333333333,0.6666666666666667
Roma,1,home,Serie A,6,4,41.0,59.0,100.0,0.41,0.59,0.6666666666666666,0.33333333333333337
Roma,2,away,Serie A,6,3,58.0,30.0,88.0,0.6590909090909091,0.3409090909090909,0.5,0.5
Roma,2,home,Serie A,4,3,9.0,53.0,62.0,0.14516129032258066,0.8548387096774194,0.75,0.25
Roma,all,away,Serie A,14,5,126.0,62.0,188.0,0.6702127659574468,0.32978723404255317,0.35714285714285715,0.6428571428571428
Roma,all,home,Serie A,14,11,50.0,168.0,218.0,0.22935779816513763,0.7706422018348624,0.7857142857142857,0.2142857142857143
Salernitana,0,away,Serie A,5,1,62.0,10.0,72.0,0.8611111111111112,0.1388888888888889,0.2,0.8
Salernitana,0,home,Serie A,5,4,16.0,64.0,80.0,0.2,0.8,0.8,0.19999999999999996
Salernitana,1,away,Serie A,5,3,18.0,25.0,43.0,0.4186046511627907,0.5813953488372093,0.6,0.4
Salernitana,1,home,Serie A,4,1,49.0,24.0,73.0,0.6712328767123288,0.3287671232876712,0.25,0.75
Salernitana,2,away,Serie A,4,2,48.0,47.0,95.0,0.5052631578947369,0.49473684210526314,0.5,0.5
Salernitana,2,home,Serie A,5,2,29.0,14.0,43.0,0.6744186046511628,0.32558139534883723,0.4,0.6
Salernitana,all,away,Serie A,14,6,128.0,82.0,210.0,0.6095238095238096,0.3904761904761905,0.42857142857142855,0.5714285714285714
Salernitana,all,home,Serie A,14,7,94.0,102.0,196.0,0.47959183673469385,0.5204081632653061,0.5,0.5
Sampdoria,0,away,Serie A,5,4,26.0,84.0,110.0,0.23636363636363636,0.7636363636363637,0.8,0.19999999999999996
Sampdoria,0,home,Serie A,7,5,10.0,52.0,62.0,0.16129032258064516,0.8387096774193549,0.7142857142857143,0.2857142857142857
Sampdoria,1,away,Serie A,5,2,46.0,32.0,78.0,0.5897435897435898,0.41025641025641024,0.4,0.6
Sampdoria,1,home,Serie A,4,3,23.0,40.0,63.0,0.36507936507936506,0.6349206349206349,0.75,0.25
Sampdoria,2,away,Serie A,4,2,12.0,14.0,26.0,0.46153846153846156,0.5384615384615384,0.5,0.5
Sampdoria,2,home,Serie A,3,2,27.0,40.0,67.0,0.40298507462686567,0.5970149253731343,0.6666666666666666,0.33333333333333337
Sampdoria,all,away,Serie A,14,8,84.0,130.0,214.0,0.3925233644859813,0.6074766355140186,0.5714285714285714,0.4285714285714286
Sampdoria,all,home,Serie A,14,10,60.0,132.0,192.0,0.3125,0.6875,0.7142857142857143,0.2857142857142857
Sassuolo,0,away,Serie A,5,2,56.0,13.0,69.0,0.8115942028985508,0.18840579710144928,0.4,0.6
Sassuolo,0,home,Serie A,6,4,23.0,66.0,89.0,0.25842696629213485,0.7415730337078652,0.6666666666666666,0.33333333333333337
Sassuolo,1,away,Serie A,6,3,58.0,35.0,93.0,0.6236559139784946,0.3763440860215054,0.5,0.5
Sassuolo,1,home,Serie A,2,0,34.0,0.0,34.0,1.0,0.0,0.0,1.0
Sassuolo,2,away,Serie A,3,2,3.0,29.0,32.0,0.09375,0.90625,0.6666666666666666,0.33333333333333337
Sassuolo,2,home,Serie A,6,3,52.0,37.0,89.0,0.5842696629213483,0.4157303370786517,0.5,0.5
Sassuolo,all,away,Serie A,14,7,117.0,77.0,194.0,0.6030927835051546,0.39690721649484534,0.5,0.5
Sassuolo,all,home,Serie A,14,7,109.0,103.0,212.0,0.5141509433962265,0.4858490566037736,0.5,0.5
Schalke 04,0,away,Bundesliga,4,4,0.0,53.0,53.0,0.0,1.0,1.0,0.0
Schalke 04,0,home,Bundesliga,6,3,45.0,53.0,98.0,0.45918367346938777,0.5408163265306123,0.5,0.5
Schalke 04,1,away,Bundesliga,5,2,39.0,22.0,61.0,0.639344262295082,0.36065573770491804,0.4,0.6
Schalke 04,1,home,Bundesliga,6,4,10.0,62.0,72.0,0.1388888888888889,0.8611111111111112,0.6666666666666666,0.33333333333333337
Schalke 04,2,away,Bundesliga,3,1,16.0,23.0,39.0,0.41025641025641024,0.5897435897435898,0.3333333333333333,0.6666666666666667
Schalke 04,2,home,Bundesliga,2,0,28.0,0.0,28.0,1.0,0.0,0.0,1.0
Schalke 04,all,away,Bundesliga,12,7,55.0,98.0,153.0,0.35947712418300654,0.6405228758169934,0.5833333333333334,0.41666666666666663
Schalke 04,all,home,Bundesliga,14,7,83.0,115.0,198.0,0.41919191919191917,0.5808080808080808,0.5,0.5
Sevilla,0,away,La Liga,5,1,55.0,21.0,76.0,0.7236842105263158,0.27631578947368424,0.2,0.8
Sevilla,0,home,La Liga,4,2,22.0,11.0,33.0,0.6666666666666666,0.3333333333333333,0.5,0.5
Sevilla,1,away,La Liga,6,2,56.0,37.0,93.0,0.6021505376344086,0.3978494623655914,0.3333333333333333,0.6666666666666667
Sevilla,1,home,La Liga,4,3,24.0,52.0,76.0,0.3157894736842105,0.6842105263157895,0.75,0.25
Sevilla,2,away,La Liga,3,1,8.0,27.0,35.0,0.22857142857142856,0.7714285714285715,0.3333333333333333,0.6666666666666667
Sevilla,2,home,La Liga,5,1,54.0,19.0,73.0,0.7397260273972602,0.2602739726027397,0.2,0.8
Sevilla,all,away,La Liga,14,4,119.0,85.0,204.0,0.5833333333333334,0.4166666666666667,0.2857142857142857,0.7142857142857143
Sevilla,all,home,La Liga,13,6,100.0,82.0,182.0,0.5494505494505495,0.45054945054945056,0.46153846153846156,0.5384615384615384
Sociedad,0,away,La Liga,2,2,0.0,47.0,47.0,0.0,1.0,1.0,0.0
Sociedad,0,home,La Liga,5,2,23.0,20.0,43.0,0.5348837209302325,0.46511627906976744,0.4,0.6
Sociedad,1,away,La Liga,6,2,56.0,19.0,75.0,0.7466666666666667,0.25333333333333335,0.3333333333333333,0.6666666666666667
Sociedad,1,home,La Liga,4,3,23.0,50.0,73.0,0.3150684931506849,0.684931506849315,0.75,0.25
Sociedad,2,away,La Liga,6,4,27.0,54.0,81.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.33333333333333337
Sociedad,2,home,La Liga,4,2,19.0,48.0,67.0,0.2835820895522388,0.7164179104477612,0.5,0.5
Sociedad,all,away,La Liga,14,8,83.0,120.0,203.0,0.4088669950738916,0.5911330049261084,0.5714285714285714,0.4285714285714286
Sociedad,all,home,La Liga,13,7,65.0,118.0,183.0,0.3551912568306011,0.644808743169399,0.5384615384615384,0.46153846153846156
Southampton,0,away,Premier League,4,3,1.0,45.0,46.0,0.021739130434782608,0.9782608695652174,0.75,0.25
Southampton,0,home,Premier League,6,2,73.0,25.0,98.0,0.7448979591836735,0.25510204081632654,0.3333333333333333,0.6666666666666667
Southampton,1,away,Premier League,7,5,34.0,95.0,129.0,0.26356589147286824,0.7364341085271318,0.7142857142857143,0.2857142857142857
Southampton,1,home,Premier League,4,1,39.0,7.0,46.0,0.8478260869565217,0.15217391304347827,0.25,0.75
Southampton,2,away,Premier League,4,2,23.0,37.0,60.0,0.38333333333333336,0.6166666666666667,0.5,0.5
Southampton,2,home,Premier League,4,2,11.0,45.0,56.0,0.19642857142857142,0.8035714285714286,0.5,0.5
Southampton,all,away,Premier League,15,10,58.0,177.0,235.0,0.24680851063829787,0.7531914893617021,0.6666666666666666,0.33333333333333337
Southampton,all,home,Premier League,14,5,123.0,77.0,200.0,0.615,0.385,0.35714285714285715,0.6428571428571428
Spezia,0,away,Serie A,5,4,13.0,20.0,33.0,0.3939393939393939,0.6060606060606061,0.8,0.19999999999999996
Spezia,0,home,Serie A,5,3,42.0,63.0,105.0,0.4,0.6,0.6,0.4
Spezia,1,away,Serie A,6,4,46.0,74.0,120.0,0.38333333333333336,0.6166666666666667,0.6666666666666666,0.33333333333333337
Spezia,1,home,Serie A,5,1,34.0,1.0,35.0,0.9714285714285714,0.02857142857142857,0.2,0.8
Spezia,2,away,Serie A,2,1,15.0,11.0,26.0,0.5769230769230769,0.4230769230769231,0.5,0.5
Spezia,2,home,Serie A,5,2,45.0,42.0,87.0,0.5172413793103449,0.4827586206896552,0.4,0.6
Spezia,all,away,Serie A,13,9,74.0,105.0,179.0,0.4134078212290503,0.5865921787709497,0.6923076923076923,0.3076923076923077
Spezia,all,home,Serie A,15,6,121.0,106.0,227.0,0.5330396475770925,0.4669603524229075,0.4,0.6
Stuttgart,0,away,Bundesliga,7,3,68.0,52.0,120.0,0.5666666666666667,0.43333333333333335,0.42857142857142855,0.5714285714285714
Stuttgart,0,home,Bundesliga,5,2,31.0,12.0,43.0,0.7209302325581395,0.27906976744186046,0.4,0.6
Stuttgart,1,away,Bundesliga,5,1,40.0,4.0,44.0,0.9090909090909091,0.09090909090909091,0.2,0.8
Stuttgart,1,home,Bundesliga,5,3,28.0,65.0,93.0,0.3010752688172043,0.6989247311827957,0.6,0.4
Stuttgart,2,away,Bundesliga,1,0,22.0,0.0,22.0,1.0,0.0,0.0,1.0
Stuttgart,2,home,Bundesliga,3,0,29.0,0.0,29.0,1.0,0.0,0.0,1.0
Stuttgart,all,away,Bundesliga,13,4,130.0,56.0,186.0,0.6989247311827957,0.3010752688172043,0.3076923076923077,0.6923076923076923
Stuttgart,all,home,Bundesliga,13,5,88.0,77.0,165.0,0.5333333333333333,0.4666666666666667,0.38461538461538464,0.6153846153846154
Torino,0,away,Serie A,6,2,51.0,28.0,79.0,0.6455696202531646,0.35443037974683544,0.3333333333333333,0.6666666666666667
Torino,0,home,Serie A,4,3,12.0,39.0,51.0,0.23529411764705882,0.7647058823529411,0.75,0.25
Torino,1,away,Serie A,6,1,73.0,19.0,92.0,0.7934782608695652,0.20652173913043478,0.16666666666666666,0.8333333333333334
Torino,1,home,Serie A,4,3,9.0,53.0,62.0,0.14516129032258066,0.8548387096774194,0.75,0.25
Torino,2,away,Serie A,3,1,20.0,26.0,46.0,0.43478260869565216,0.5652173913043478,0.3333333333333333,0.6666666666666667
Torino,2,home,Serie A,5,3,39.0,37.0,76.0,0.5131578947368421,0.4868421052631579,0.6,0.4
Torino,all,away,Serie A,15,4,144.0,73.0,217.0,0.663594470046083,0.33640552995391704,0.26666666666666666,0.7333333333333334
Torino,all,home,Serie A,13,9,60.0,129.0,189.0,0.31746031746031744,0.6825396825396826,0.6923076923076923,0.3076923076923077
Tottenham,0,away,Premier League,4,2,16.0,22.0,38.0,0.42105263157894735,0.5789473684210527,0.5,0.5
Tottenham,0,home,Premier League,4,3,13.0,60.0,73.0,0.1780821917808219,0.821917808219178,0.75,0.25
Tottenham,1,away,Premier League,6,3,24.0,66.0,90.0,0.26666666666666666,0.7333333333333333,0.5,0.5
Tottenham,1,home,Premier League,5,3,21.0,52.0,73.0,0.2876712328767123,0.7123287671232876,0.6,0.4
Tottenham,2,away,Premier League,5,1,94.0,4.0,98.0,0.9591836734693877,0.04081632653061224,0.2,0.8
Tottenham,2,home,Premier League,5,1,52.0,11.0,63.0,0.8253968253968254,0.1746031746031746,0.2,0.8
Tottenham,all,away,Premier League,15,6,134.0,92.0,226.0,0.5929203539823009,0.40707964601769914,0.4,0.6
Tottenham,all,home,Premier League,14,7,86.0,123.0,209.0,0.41148325358851673,0.5885167464114832,0.5,0.5
Udinese,0,away,Serie A,6,3,39.0,52.0,91.0,0.42857142857142855,0.5714285714285714,0.5,0.5
Udinese,0,home,Serie A,4,1,43.0,5.0,48.0,0.8958333333333334,0.10416666666666667,0.25,0.75
Udinese,1,away,Serie A,5,3,9.0,75.0,84.0,0.10714285714285714,0.8928571428571429,0.6,0.4
Udinese,1,home,Serie A,5,1,67.0,4.0,71.0,0.9436619718309859,0.056338028169014086,0.2,0.8
Udinese,2,away,Serie A,4,2,22.0,31.0,53.0,0.41509433962264153,0.5849056603773585,0.5,0.5
Udinese,2,home,Serie A,4,1,57.0,2.0,59.0,0.9661016949152542,0.03389830508474576,0.25,0.75
Udinese,all,away,Serie A,15,8,70.0,158.0,228.0,0.30701754385964913,0.6929824561403509,0.5333333333333333,0.4666666666666667
Udinese,all,home,Serie A,13,3,167.0,11.0,178.0,0.9382022471910112,0.06179775280898876,0.23076923076923078,0.7692307692307692
Union Berlin,0,away,Bundesliga,5,3,35.0,43.0,78.0,0.44871794871794873,0.5512820512820513,0.6,0.4
Union Berlin,0,home,Bundesliga,4,2,8.0,35.0,43.0,0.18604651162790697,0.813953488372093,0.5,0.5
Union Berlin,1,away,Bundesliga,4,2,41.0,8.0,49.0,0.8367346938775511,0.16326530612244897,0.5,0.5
Union Berlin,1,home,Bundesliga,6,2,61.0,30.0,91.0,0.6703296703296703,0.32967032967032966,0.3333333333333333,0.6666666666666667
Union Berlin,2,away,Bundesliga,4,2,15.0,27.0,42.0,0.35714285714285715,0.6428571428571429,0.5,0.5
Union Berlin,2,home,Bundesliga,3,2,1.0,47.0,48.0,0.020833333333333332,0.9791666666666666,0.6666666666666666,0.33333333333333337
Union Berlin,all,away,Bundesliga,13,7,91.0,78.0,169.0,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.46153846153846156
Union Berlin,all,home,Bundesliga,13,6,70.0,112.0,182.0,0.38461538461538464,0.6153846153846154,0.46153846153846156,0.5384615384615384
Valencia,0,away,La Liga,6,4,28.0,71.0,99.0,0.2828282828282828,0.7171717171717171,0.6666666666666666,0.33333333333333337
Valencia,0,home,La Liga,5,4,22.0,53.0,75.0,0.29333333333333333,0.7066666666666667,0.8,0.19999999999999996
Valencia,1,away,La Liga,4,1,23.0,21.0,44.0,0.5227272727272727,0.4772727272727273,0.25,0.75
Valencia,1,home,La Liga,6,4,39.0,49.0,88.0,0.4431818181818182,0.5568181818181818,0.6666666666666666,0.33333333333333337
Valencia,2,away,La Liga,3,2,7.0,42.0,49.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.33333333333333337
Valencia,2,home,La Liga,3,0,31.0,0.0,31.0,1.0,0.0,0.0,1.0
Valencia,all,away,La Liga,13,7,58.0,134.0,192.0,0.3020833333333333,0.6979166666666666,0.5384615384615384,0.46153846153846156
Valencia,all,home,La Liga,14,8,92.0,102.0,194.0,0.4742268041237113,0.5257731958762887,0.5714285714285714,0.4285714285714286
Valladolid,0,away,La Liga,6,5,23.0,84.0,107.0,0.21495327102803738,0.7850467289719626,0.8333333333333334,0.16666666666666663
Valladolid,0,home,La Liga,5,4,27.0,35.0,62.0,0.43548387096774194,0.5645161290322581,0.8,0.19999999999999996
Valladolid,1,away,La Liga,5,3,7.0,52.0,59.0,0.11864406779661017,0.8813559322033898,0.6,0.4
Valladolid,1,home,La Liga,4,3,10.0,45.0,55.0,0.18181818181818182,0.8181818181818182,0.75,0.25
Valladolid,2,away,La Liga,3,1,33.0,9.0,42.0,0.7857142857142857,0.21428571428571427,0.3333333333333333,0.6666666666666667
Valladolid,2,home,La Liga,4,2,38.0,23.0,61.0,0.6229508196721312,0.3770491803278688,0.5,0.5
Valladolid,all,away,La Liga,14,9,63.0,145.0,208.0,0.30288461538461536,0.6971153846153846,0.6428571428571429,0.3571428571428571
Valladolid,all,home,La Liga,13,9,75.0,103.0,178.0,0.42134831460674155,0.5786516853932584,0.6923076923076923,0.3076923076923077
Vallecano,0,away,La Liga,4,2,16.0,20.0,36.0,0.4444444444444444,0.5555555555555556,0.5,0.5
Vallecano,0,home,La Liga,4,2,29.0,43.0,72.0,0.4027777777777778,0.5972222222222222,0.5,0.5
Vallecano,1,away,La Liga,5,3,19.0,62.0,81.0,0.2345679012345679,0.7654320987654321,0.6,0.4
Vallecano,1,home,La Liga,5,2,61.0,17.0,78.0,0.782051282051282,0.21794871794871795,0.4,0.6
Vallecano,2,away,La Liga,5,2,58.0,19.0,77.0,0.7532467532467533,0.24675324675324675,0.4,0.6
Vallecano,2,home,La Liga,4,2,12.0,30.0,42.0,0.2857142857142857,0.7142857142857143,0.5,0.5
Vallecano,all,away,La Liga,14,7,93.0,101.0,194.0,0.4793814432989691,0.520618556701031,0.5,0.5
Vallecano,all,home,La Liga,13,6,102.0,90.0,192.0,0.53125,0.46875,0.46153846153846156,0.5384615384615384
Verona,0,away,Serie A,4,4,0.0,75.0,75.0,0.0,1.0,1.0,0.0
Verona,0,home,Serie A,6,2,44.0,17.0,61.0,0.7213114754098361,0.2786885245901639,0.3333333333333333,0.6666666666666667
Verona,1,away,Serie A,7,2,53.0,20.0,73.0,0.726027397260274,0.273972602739726,0.2857142857142857,0.7142857142857143
Verona,1,home,Serie A,3,1,34.0,24.0,58.0,0.5862068965517241,0.41379310344827586,0.3333333333333333,0.6666666666666667
Verona,2,away,Serie A,3,1,36.0,25.0,61.0,0.5901639344262295,0.4098360655737705,0.3333333333333333,0.6666666666666667
Verona,2,home,Serie A,5,3,20.0,58.0,78.0,0.2564102564102564,0.7435897435897436,0.6,0.4
Verona,all,away,Serie A,14,7,89.0,120.0,209.0,0.4258373205741627,0.5741626794258373,0.5,0.5
Verona,all,home,Serie A,14,6,98.0,99.0,197.0,0.49746192893401014,0.5025380710659898,0.42857142857142855,0.5714285714285714
Villarreal,0,away,La Liga,5,5,0.0,37.0,37.0,0.0,1.0,1.0,0.0
Villarreal,0,home,La Liga,4,2,42.0,50.0,92.0,0.45652173913043476,0.5434782608695652,0.5,0.5
Villarreal,1,away,La Liga,4,2,40.0,34.0,74.0,0.5405405405405406,0.4594594594594595,0.5,0.5
Villarreal,1,home,La Liga,5,4,6.0,59.0,65.0,0.09230769230769231,0.9076923076923077,0.8,0.19999999999999996
Villarreal,2,away,La Liga,5,4,21.0,43.0,64.0,0.328125,0.671875,0.8,0.19999999999999996
Villarreal,2,home,La Liga,4,1,50.0,4.0,54.0,0.9259259259259259,0.07407407407407407,0.25,0.75
Villarreal,all,away,La Liga,14,11,61.0,114.0,175.0,0.3485714285714286,0.6514285714285715,0.7857142857142857,0.2142857142857143
Villarreal,all,home,La Liga,13,7,98.0,113.0,211.0,0.46445497630331756,0.5355450236966824,0.5384615384615384,0.46153846153846156
Werder Bremen,0,away,Bundesliga,5,2,24.0,32.0,56.0,0.42857142857142855,0.5714285714285714,0.4,0.6
Werder Bremen,0,home,Bundesliga,5,1,60.0,20.0,80.0,0.75,0.25,0.2,0.8
Werder Bremen,1,away,Bundesliga,5,0,74.0,0.0,74.0,1.0,0.0,0.0,1.0
Werder Bremen,1,home,Bundesliga,5,2,52.0,16.0,68.0,0.7647058823529411,0.23529411764705882,0.4,0.6
Werder Bremen,2,away,Bundesliga,2,2,0.0,24.0,24.0,0.0,1.0,1.0,0.0
Werder Bremen,2,home,Bundesliga,4,2,15.0,34.0,49.0,0.30612244897959184,0.6938775510204082,0.5,0.5
Werder Bremen,all,away,Bundesliga,12,4,98.0,56.0,154.0,0.6363636363636364,0.36363636363636365,0.3333333333333333,0.6666666666666667
Werder Bremen,all,home,Bundesliga,14,5,127.0,70.0,197.0,0.6446700507614214,0.3553299492385787,0.35714285714285715,0.6428571428571428
West Ham,0,away,Premier League,6,4,39.0,68.0,107.0,0.3644859813084112,0.6355140186915887,0.6666666666666666,0.33333333333333337
West Ham,0,home,Premier League,5,2,62.0,4.0,66.0,0.9393939393939394,0.06060606060606061,0.4,0.6
West Ham,1,away,Premier League,3,2,6.0,32.0,38.0,0.15789473684210525,0.8421052631578947,0.6666666666666666,0.33333333333333337
West Ham,1,home,Premier League,5,2,48.0,27.0,75.0,0.64,0.36,0.4,0.6
West Ham,2,away,Premier League,4,2,30.0,10.0,40.0,0.75,0.25,0.5,0.5
West Ham,2,home,Premier League,5,5,0.0,104.0,104.0,0.0,1.0,1.0,0.0
West Ham,all,away,Premier League,13,8,75.0,110.0,185.0,0.40540540540540543,0.5945945945945946,0.6153846153846154,0.3846153846153846
West Ham,all,home,Premier League,15,9,110.0,135.0,245.0,0.4489795918367347,0.5510204081632653,0.6,0.4
Wolfsburg,0,away,Bundesliga,5,4,11.0,19.0,30.0,0.36666666666666664,0.6333333333333333,0.8,0.19999999999999996
Wolfsburg,0,home,Bundesliga,6,3,66.0,51.0,117.0,0.5641025641025641,0.4358974358974359,0.5,0.5
Wolfsburg,1,away,Bundesliga,5,2,42.0,35.0,77.0,0.5454545454545454,0.45454545454545453,0.4,0.6
Wolfsburg,1,home,Bundesliga,4,0,42.0,0.0,42.0,1.0,0.0,0.0,1.0
Wolfsburg,2,away,Bundesliga,3,3,0.0,62.0,62.0,0.0,1.0,1.0,0.0
Wolfsburg,2,home,Bundesliga,3,2,8.0,15.0,23.0,0.34782608695652173,0.6521739130434783,0.6666666666666666,0.33333333333333337
Wolfsburg,all,away,Bundesliga,13,9,53.0,116.0,169.0,0.3136094674556213,0.6863905325443787,0.6923076923076923,0.3076923076923077
Wolfsburg,all,home,Bundesliga,13,5,116.0,66.0,182.0,0.6373626373626373,0.3626373626373626,0.38461538461538464,0.6153846153846154
Wolves,0,away,Premier League,4,2,46.0,24.0,70.0,0.6571428571428571,0.34285714285714286,0.5,0.5
Wolves,0,home,Premier League,6,4,19.0,68.0,87.0,0.21839080459770116,0.7816091954022989,0.6666666666666666,0.33333333333333337
Wolves,1,away,Premier League,6,3,51.0,26.0,77.0,0.6623376623376623,0.33766233766233766,0.5,0.5
Wolves,1,home,Premier League,3,3,0.0,44.0,44.0,0.0,1.0,1.0,0.0
Wolves,2,away,Premier League,5,1,70.0,5.0,75.0,0.9333333333333333,0.06666666666666667,0.2,0.8
Wolves,2,home,Premier League,5,4,28.0,54.0,82.0,0.34146341463414637,0.6585365853658537,0.8,0.19999999999999996
Wolves,all,away,Premier League,15,6,167.0,55.0,222.0,0.7522522522522522,0.24774774774774774,0.4,0.6
Wolves,all,home,Premier League,14,11,47.0,166.0,213.0,0.22065727699530516,0.7793427230046949,0.7857142857142857,0.2142857142857143
