main_team,team_group,competition,n_matches,avg_goal_fatti,avg_goal_subiti
Almeria,0,La Liga,10,0.7,2.1
Almeria,1,La Liga,11,1.5454545454545454,1.7272727272727273
Almeria,2,La Liga,6,1.3333333333333333,1.1666666666666667
Almeria,all,La Liga,27,1.1851851851851851,1.7407407407407407
Arsenal,0,Premier League,9,2.2222222222222223,1.5555555555555556
Arsenal,1,Premier League,10,2.4,0.6
Arsenal,2,Premier League,10,2.6,0.7
Arsenal,all,Premier League,29,2.413793103448276,0.9310344827586207
Aston Villa,0,Premier League,8,1.5,2.0
Aston Villa,1,Premier League,10,1.1,1.4
Aston Villa,2,Premier League,11,1.4545454545454546,0.9090909090909091
Aston Villa,all,Premier League,29,1.3448275862068966,1.3793103448275863
Atalanta,0,Serie A,9,1.1111111111111112,1.6666666666666667
Atalanta,1,Serie A,10,1.6,0.7
Atalanta,2,Serie A,9,2.3333333333333335,1.1111111111111112
Atalanta,all,Serie A,28,1.6785714285714286,1.1428571428571428
Ath Bilbao,0,La Liga,8,0.25,1.5
Ath Bilbao,1,La Liga,10,0.9,1.1
Ath Bilbao,2,La Liga,9,2.7777777777777777,0.5555555555555556
Ath Bilbao,all,La Liga,27,1.3333333333333333,1.037037037037037
Ath Madrid,0,La Liga,9,0.8888888888888888,0.8888888888888888
Ath Madrid,1,La Liga,11,2.0,0.5454545454545454
Ath Madrid,2,La Liga,7,1.8571428571428572,0.7142857142857143
Ath Madrid,all,La Liga,27,1.5925925925925926,0.7037037037037037
Augsburg,0,Bundesliga,10,1.7,2.4
Augsburg,1,Bundesliga,9,1.2222222222222223,1.4444444444444444
Augsburg,2,Bundesliga,7,0.8571428571428571,1.4285714285714286
Augsburg,all,Bundesliga,26,1.3076923076923077,1.8076923076923077
Barcelona,0,La Liga,9,2.111111111111111,0.6666666666666666
Barcelona,1,La Liga,8,1.5,0.125
Barcelona,2,La Liga,10,2.2,0.2
Barcelona,all,La Liga,27,1.962962962962963,0.3333333333333333
Bayern Munich,0,Bundesliga,10,2.8,1.0
Bayern Munich,1,Bundesliga,11,3.3636363636363638,1.2727272727272727
Bayern Munich,2,Bundesliga,5,2.2,1.0
Bayern Munich,all,Bundesliga,26,2.923076923076923,1.1153846153846154
Betis,0,La Liga,9,0.7777777777777778,0.8888888888888888
Betis,1,La Liga,9,1.4444444444444444,1.0
Betis,2,La Liga,9,1.5555555555555556,1.1111111111111112
Betis,all,La Liga,27,1.2592592592592593,1.0
Bochum,0,Bundesliga,11,0.6363636363636364,2.1818181818181817
Bochum,1,Bundesliga,9,1.0,2.0
Bochum,2,Bundesliga,6,2.0,2.5
Bochum,all,Bundesliga,26,1.0769230769230769,2.1923076923076925
Bologna,0,Serie A,9,0.6666666666666666,2.111111111111111
Bologna,1,Serie A,10,1.6,0.8
Bologna,2,Serie A,9,1.5555555555555556,1.0
Bologna,all,Serie A,28,1.2857142857142858,1.2857142857142858
Bournemouth,0,Premier League,12,0.75,2.3333333333333335
Bournemouth,1,Premier League,11,0.5454545454545454,1.8181818181818181
Bournemouth,2,Premier League,6,2.0,1.5
Bournemouth,all,Premier League,29,0.9310344827586207,1.9655172413793103
Brentford,0,Premier League,10,1.5,2.0
Brentford,1,Premier League,8,1.625,1.125
Brentford,2,Premier League,11,1.6363636363636365,0.8181818181818182
Brentford,all,Premier League,29,1.5862068965517242,1.3103448275862069
Brighton,0,Premier League,6,1.0,1.8333333333333333
Brighton,1,Premier League,12,2.0833333333333335,1.25
Brighton,2,Premier League,9,2.2222222222222223,0.8888888888888888
Brighton,all,Premier League,27,1.8888888888888888,1.2592592592592593
Cadiz,0,La Liga,10,0.5,1.9
Cadiz,1,La Liga,11,0.8181818181818182,1.4545454545454546
Cadiz,2,La Liga,6,1.1666666666666667,0.8333333333333334
Cadiz,all,La Liga,27,0.7777777777777778,1.4814814814814814
Celta,0,La Liga,10,1.1,1.7
Celta,1,La Liga,8,0.875,0.625
Celta,2,La Liga,9,1.7777777777777777,1.6666666666666667
Celta,all,La Liga,27,1.2592592592592593,1.3703703703703705
Chelsea,0,Premier League,9,0.6666666666666666,1.5555555555555556
Chelsea,1,Premier League,10,1.0,0.5
Chelsea,2,Premier League,10,1.3,1.1
Chelsea,all,Premier League,29,1.0,1.0344827586206897
Cremonese,0,Serie A,11,0.6363636363636364,2.090909090909091
Cremonese,1,Serie A,11,1.0,1.7272727272727273
Cremonese,2,Serie A,6,0.8333333333333334,1.6666666666666667
Cremonese,all,Serie A,28,0.8214285714285714,1.8571428571428572
Crystal Palace,0,Premier League,13,0.6923076923076923,1.6923076923076923
Crystal Palace,1,Premier League,9,0.8888888888888888,1.2222222222222223
Crystal Palace,2,Premier League,7,1.0,0.8571428571428571
Crystal Palace,all,Premier League,29,0.8275862068965517,1.3448275862068966
Dortmund,0,Bundesliga,10,1.9,1.5
Dortmund,1,Bundesliga,9,2.5555555555555554,1.8888888888888888
Dortmund,2,Bundesliga,7,2.142857142857143,0.42857142857142855
Dortmund,all,Bundesliga,26,2.1923076923076925,1.3461538461538463
Ein Frankfurt,0,Bundesliga,9,1.7777777777777777,1.6666666666666667
Ein Frankfurt,1,Bundesliga,11,1.4545454545454546,1.5454545454545454
Ein Frankfurt,2,Bundesliga,6,2.5,0.8333333333333334
Ein Frankfurt,all,Bundesliga,26,1.8076923076923077,1.4230769230769231
Elche,0,La Liga,12,0.5,2.8333333333333335
Elche,1,La Liga,8,0.625,1.375
Elche,2,La Liga,7,1.1428571428571428,1.4285714285714286
Elche,all,La Liga,27,0.7037037037037037,2.037037037037037
Empoli,0,Serie A,10,0.6,2.1
Empoli,1,Serie A,10,0.9,0.8
Empoli,2,Serie A,8,1.25,0.875
Empoli,all,Serie A,28,0.8928571428571429,1.2857142857142858
Espanol,0,La Liga,9,1.0,1.5555555555555556
Espanol,1,La Liga,11,1.2727272727272727,1.7272727272727273
Espanol,2,La Liga,7,1.4285714285714286,1.5714285714285714
Espanol,all,La Liga,27,1.2222222222222223,1.6296296296296295
Everton,0,Premier League,10,0.6,1.9
Everton,1,Premier League,11,0.8181818181818182,0.9090909090909091
Everton,2,Premier League,8,1.0,1.5
Everton,all,Premier League,29,0.7931034482758621,1.4137931034482758
FC Koln,0,Bundesliga,11,1.0909090909090908,1.5454545454545454
FC Koln,1,Bundesliga,9,1.8888888888888888,2.2222222222222223
FC Koln,2,Bundesliga,6,0.6666666666666666,1.1666666666666667
FC Koln,all,Bundesliga,26,1.2692307692307692,1.6923076923076923
Fiorentina,0,Serie A,11,0.8181818181818182,1.5454545454545454
Fiorentina,1,Serie A,8,0.75,1.125
Fiorentina,2,Serie A,9,2.0,0.5555555555555556
Fiorentina,all,Serie A,28,1.1785714285714286,1.1071428571428572
Freiburg,0,Bundesliga,8,1.5,2.625
Freiburg,1,Bundesliga,11,1.5454545454545454,0.8181818181818182
Freiburg,2,Bundesliga,7,1.4285714285714286,0.7142857142857143
Freiburg,all,Bundesliga,26,1.5,1.3461538461538463
Fulham,0,Premier League,11,1.0,1.6363636363636365
Fulham,1,Premier League,9,1.5555555555555556,1.3333333333333333
Fulham,2,Premier League,8,1.75,1.125
Fulham,all,Premier League,28,1.3928571428571428,1.3928571428571428
Getafe,0,La Liga,10,0.6,1.2
Getafe,1,La Liga,9,1.4444444444444444,1.0
Getafe,2,La Liga,8,1.0,1.625
Getafe,all,La Liga,27,1.0,1.2592592592592593
Girona,0,La Liga,9,1.2222222222222223,1.7777777777777777
Girona,1,La Liga,8,1.625,1.5
Girona,2,La Liga,10,1.8,1.4
Girona,all,La Liga,27,1.5555555555555556,1.5555555555555556
Hertha,0,Bundesliga,12,1.0833333333333333,2.4166666666666665
Hertha,1,Bundesliga,10,1.3,1.3
Hertha,2,Bundesliga,4,1.25,1.75
Hertha,all,Bundesliga,26,1.1923076923076923,1.8846153846153846
Hoffenheim,0,Bundesliga,10,0.9,1.9
Hoffenheim,1,Bundesliga,12,1.4166666666666667,1.9166666666666667
Hoffenheim,2,Bundesliga,4,2.25,1.0
Hoffenheim,all,Bundesliga,26,1.3461538461538463,1.7692307692307692
Inter,0,Serie A,8,1.125,1.625
Inter,1,Serie A,10,1.9,1.4
Inter,2,Serie A,10,1.9,0.5
Inter,all,Serie A,28,1.6785714285714286,1.1428571428571428
Juventus,0,Serie A,8,1.375,1.5
Juventus,1,Serie A,10,1.8,0.6
Juventus,2,Serie A,10,1.7,0.4
Juventus,all,Serie A,28,1.6428571428571428,0.7857142857142857
Lazio,0,Serie A,9,1.4444444444444444,0.8888888888888888
Lazio,1,Serie A,10,1.4,0.4
Lazio,2,Serie A,9,1.8888888888888888,0.7777777777777778
Lazio,all,Serie A,28,1.5714285714285714,0.6785714285714286
Lecce,0,Serie A,10,1.2,1.4
Lecce,1,Serie A,11,0.36363636363636365,1.1818181818181819
Lecce,2,Serie A,7,1.1428571428571428,0.8571428571428571
Lecce,all,Serie A,28,0.8571428571428571,1.1785714285714286
Leeds,0,Premier League,11,0.9090909090909091,1.9090909090909092
Leeds,1,Premier League,10,1.8,1.7
Leeds,2,Premier League,8,1.25,1.375
Leeds,all,Premier League,29,1.3103448275862069,1.6896551724137931
Leicester,0,Premier League,12,1.4166666666666667,2.5833333333333335
Leicester,1,Premier League,10,1.3,1.3
Leicester,2,Premier League,7,1.4285714285714286,1.0
Leicester,all,Premier League,29,1.3793103448275863,1.7586206896551724
Leverkusen,0,Bundesliga,9,1.2222222222222223,2.111111111111111
Leverkusen,1,Bundesliga,10,1.9,1.4
Leverkusen,2,Bundesliga,7,2.5714285714285716,1.0
Leverkusen,all,Bundesliga,26,1.8461538461538463,1.5384615384615385
Liverpool,0,Premier League,11,2.1818181818181817,1.6363636363636365
Liverpool,1,Premier League,9,0.7777777777777778,1.0
Liverpool,2,Premier League,8,2.125,0.75
Liverpool,all,Premier League,28,1.7142857142857142,1.1785714285714286
M'gladbach,0,Bundesliga,10,1.5,1.6
M'gladbach,1,Bundesliga,9,1.2222222222222223,2.111111111111111
M'gladbach,2,Bundesliga,7,2.0,1.2857142857142858
M'gladbach,all,Bundesliga,26,1.5384615384615385,1.6923076923076923
Mainz,0,Bundesliga,11,1.2727272727272727,1.8181818181818181
Mainz,1,Bundesliga,9,2.6666666666666665,0.8888888888888888
Mainz,2,Bundesliga,6,0.8333333333333334,1.3333333333333333
Mainz,all,Bundesliga,26,1.6538461538461537,1.3846153846153846
Mallorca,0,La Liga,11,1.0,1.0909090909090908
Mallorca,1,La Liga,8,0.5,0.875
Mallorca,2,La Liga,8,0.875,1.0
Mallorca,all,La Liga,27,0.8148148148148148,1.0
Man City,0,Premier League,10,2.6,1.5
Man City,1,Premier League,10,2.1,0.7
Man City,2,Premier League,8,3.0,0.5
Man City,all,Premier League,28,2.5357142857142856,0.9285714285714286
Man United,0,Premier League,9,1.5555555555555556,2.0
Man United,1,Premier League,10,1.1,1.6
Man United,2,Premier League,9,1.8888888888888888,0.3333333333333333
Man United,all,Premier League,28,1.5,1.3214285714285714
Milan,0,Serie A,9,1.6666666666666667,1.3333333333333333
Milan,1,Serie A,12,1.8333333333333333,1.4166666666666667
Milan,2,Serie A,7,1.5714285714285714,1.0
Milan,all,Serie A,28,1.7142857142857142,1.2857142857142858
Monza,0,Serie A,10,0.6,1.9
Monza,1,Serie A,8,1.0,1.25
Monza,2,Serie A,10,1.8,1.0
Monza,all,Serie A,28,1.1428571428571428,1.3928571428571428
Napoli,0,Serie A,10,1.6,1.1
Napoli,1,Serie A,10,2.7,0.5
Napoli,2,Serie A,8,2.625,0.5
Napoli,all,Serie A,28,2.2857142857142856,0.7142857142857143
Newcastle,0,Premier League,8,1.375,0.75
Newcastle,1,Premier League,12,1.75,0.8333333333333334
Newcastle,2,Premier League,8,1.75,0.5
Newcastle,all,Premier League,28,1.6428571428571428,0.7142857142857143
Nott'm Forest,0,Premier League,10,0.4,2.5
Nott'm Forest,1,Premier League,10,0.9,1.4
Nott'm Forest,2,Premier League,9,1.2222222222222223,1.4444444444444444
Nott'm Forest,all,Premier League,29,0.8275862068965517,1.793103448275862
Osasuna,0,La Liga,9,0.2222222222222222,1.5555555555555556
Osasuna,1,La Liga,9,1.2222222222222223,0.8888888888888888
Osasuna,2,La Liga,9,1.0,0.5555555555555556
Osasuna,all,La Liga,27,0.8148148148148148,1.0
RB Leipzig,0,Bundesliga,9,1.5555555555555556,1.4444444444444444
RB Leipzig,1,Bundesliga,12,1.6666666666666667,1.1666666666666667
RB Leipzig,2,Bundesliga,5,3.0,1.2
RB Leipzig,all,Bundesliga,26,1.8846153846153846,1.2692307692307692
Real Madrid,0,La Liga,9,1.3333333333333333,0.8888888888888888
Real Madrid,1,La Liga,9,2.0,1.0
Real Madrid,2,La Liga,9,3.0,0.4444444444444444
Real Madrid,all,La Liga,27,2.111111111111111,0.7777777777777778
Roma,0,Serie A,9,0.7777777777777778,1.1111111111111112
Roma,1,Serie A,9,1.6666666666666667,1.2222222222222223
Roma,2,Serie A,10,1.6,0.5
Roma,all,Serie A,28,1.3571428571428572,0.9285714285714286
Salernitana,0,Serie A,10,0.9,2.4
Salernitana,1,Serie A,9,1.1111111111111112,1.7777777777777777
Salernitana,2,Serie A,9,1.4444444444444444,0.8888888888888888
Salernitana,all,Serie A,28,1.1428571428571428,1.7142857142857142
Sampdoria,0,Serie A,12,0.3333333333333333,1.75
Sampdoria,1,Serie A,9,0.6666666666666666,1.6666666666666667
Sampdoria,2,Serie A,7,0.8571428571428571,1.5714285714285714
Sampdoria,all,Serie A,28,0.5714285714285714,1.6785714285714286
Sassuolo,0,Serie A,11,1.1818181818181819,1.9090909090909092
Sassuolo,1,Serie A,8,0.875,1.625
Sassuolo,2,Serie A,9,1.7777777777777777,0.7777777777777778
Sassuolo,all,Serie A,28,1.2857142857142858,1.4642857142857142
Schalke 04,0,Bundesliga,10,0.4,2.9
Schalke 04,1,Bundesliga,12,1.0833333333333333,1.0
Schalke 04,2,Bundesliga,4,1.0,1.75
Schalke 04,all,Bundesliga,26,0.8076923076923077,1.8461538461538463
Sevilla,0,La Liga,9,0.6666666666666666,2.4444444444444446
Sevilla,1,La Liga,10,1.1,1.3
Sevilla,2,La Liga,8,1.75,0.875
Sevilla,all,La Liga,27,1.1481481481481481,1.5555555555555556
Sociedad,0,La Liga,7,0.8571428571428571,1.4285714285714286
Sociedad,1,La Liga,9,1.8888888888888888,1.0
Sociedad,2,La Liga,11,1.0909090909090908,0.6363636363636364
Sociedad,all,La Liga,27,1.2962962962962963,0.9629629629629629
Southampton,0,Premier League,10,0.7,2.2
Southampton,1,Premier League,11,0.6363636363636364,1.5454545454545454
Southampton,2,Premier League,8,1.125,1.0
Southampton,all,Premier League,29,0.7931034482758621,1.6206896551724137
Spezia,0,Serie A,10,0.5,2.2
Spezia,1,Serie A,11,1.0909090909090908,1.4545454545454546
Spezia,2,Serie A,7,1.0,0.8571428571428571
Spezia,all,Serie A,28,0.8571428571428571,1.5714285714285714
Stuttgart,0,Bundesliga,12,0.6666666666666666,2.0833333333333335
Stuttgart,1,Bundesliga,10,1.5,1.4
Stuttgart,2,Bundesliga,4,1.5,1.5
Stuttgart,all,Bundesliga,26,1.1153846153846154,1.7307692307692308
Torino,0,Serie A,10,0.7,1.9
Torino,1,Serie A,10,1.2,0.9
Torino,2,Serie A,8,1.375,0.75
Torino,all,Serie A,28,1.0714285714285714,1.2142857142857142
Tottenham,0,Premier League,8,0.75,1.875
Tottenham,1,Premier League,11,1.6363636363636365,0.8181818181818182
Tottenham,2,Premier League,10,2.9,1.7
Tottenham,all,Premier League,29,1.8275862068965518,1.4137931034482758
Udinese,0,Serie A,10,1.7,1.5
Udinese,1,Serie A,10,1.2,1.3
Udinese,2,Serie A,8,1.0,0.75
Udinese,all,Serie A,28,1.3214285714285714,1.2142857142857142
Union Berlin,0,Bundesliga,9,1.1111111111111112,1.8888888888888888
Union Berlin,1,Bundesliga,10,1.3,0.8
Union Berlin,2,Bundesliga,7,2.5714285714285716,0.42857142857142855
Union Berlin,all,Bundesliga,26,1.5769230769230769,1.0769230769230769
Valencia,0,La Liga,11,0.6363636363636364,1.2727272727272727
Valencia,1,La Liga,11,1.4545454545454546,0.9090909090909091
Valencia,2,La Liga,5,1.2,1.6
Valencia,all,La Liga,27,1.0740740740740742,1.1851851851851851
Valladolid,0,La Liga,11,0.36363636363636365,2.3636363636363638
Valladolid,1,La Liga,9,1.0,1.4444444444444444
Valladolid,2,La Liga,7,1.0,0.7142857142857143
Valladolid,all,La Liga,27,0.7407407407407407,1.6296296296296295
Vallecano,0,La Liga,8,1.0,1.25
Vallecano,1,La Liga,10,0.8,1.3
Vallecano,2,La Liga,9,1.7777777777777777,0.8888888888888888
Vallecano,all,La Liga,27,1.1851851851851851,1.1481481481481481
Verona,0,Serie A,10,0.5,1.8
Verona,1,Serie A,10,0.7,1.6
Verona,2,Serie A,8,1.25,1.0
Verona,all,Serie A,28,0.7857142857142857,1.5
Villarreal,0,La Liga,9,0.7777777777777778,1.0
Villarreal,1,La Liga,10,1.2,1.0
Villarreal,2,La Liga,8,1.875,0.625
Villarreal,all,La Liga,27,1.2592592592592593,0.8888888888888888
Werder Bremen,0,Bundesliga,10,1.2,2.6
Werder Bremen,1,Bundesliga,10,1.8,1.8
Werder Bremen,2,Bundesliga,6,1.6666666666666667,1.0
Werder Bremen,all,Bundesliga,26,1.5384615384615385,1.9230769230769231
West Ham,0,Premier League,11,0.5454545454545454,2.0
West Ham,1,Premier League,8,1.0,1.25
West Ham,2,Premier League,9,1.3333333333333333,0.7777777777777778
West Ham,all,Premier League,28,0.9285714285714286,1.3928571428571428
Wolfsburg,0,Bundesliga,11,1.4545454545454546,1.6363636363636365
Wolfsburg,1,Bundesliga,9,2.111111111111111,1.4444444444444444
Wolfsburg,2,Bundesliga,6,1.8333333333333333,0.5
Wolfsburg,all,Bundesliga,26,1.7692307692307692,1.3076923076923077
Wolves,0,Premier League,10,0.6,1.7
Wolves,1,Premier League,9,0.7777777777777778,1.2222222222222223
Wolves,2,Premier League,10,1.0,1.4
Wolves,all,Premier League,29,0.7931034482758621,1.4482758620689655
