main_team,team_group,competition,n_matches,team_has_scored,team_has_conceded_goal,team_has_scored_streak_weighted,team_has_conceded_goal_streak_weighted,tot_giornata,team_has_scored_streak_weighted_ratio,team_has_conceded_goal_streak_weighted_ratio,team_has_conceded_goal_ratio,team_has_scored_ratio
Leeds,2,Premier League,9,6,8,73.0,106.0,131.0,0.5572519083969466,0.8091603053435115,0.8888888888888888,0.6666666666666666
Leeds,all,Premier League,29,19,24,265.0,359.0,435.0,0.6091954022988506,0.825287356321839,0.8275862068965517,0.6551724137931034
Leicester,0,Premier League,12,7,12,89.0,174.0,174.0,0.5114942528735632,1.0,1.0,0.5833333333333334
Leicester,1,Premier League,10,8,7,132.0,126.0,162.0,0.8148148148148148,0.7777777777777778,0.7,0.8
Leicester,2,Premier League,7,5,4,53.0,59.0,99.0,0.5353535353535354,0.5959595959595959,0.5714285714285714,0.7142857142857143
Leicester,all,Premier League,29,20,23,274.0,359.0,435.0,0.6298850574712643,0.825287356321839,0.7931034482758621,0.6896551724137931
Leverkusen,0,Bundesliga,9,5,8,75.0,101.0,114.0,0.6578947368421053,0.8859649122807017,0.8888888888888888,0.5555555555555556
Leverkusen,1,Bundesliga,10,9,8,116.0,114.0,135.0,0.8592592592592593,0.8444444444444444,0.8,0.9
Leverkusen,2,Bundesliga,7,6,4,99.0,52.0,102.0,0.9705882352941176,0.5098039215686274,0.5714285714285714,0.8571428571428571
Leverkusen,all,Bundesliga,26,20,20,290.0,267.0,351.0,0.8262108262108262,0.7606837606837606,0.7692307692307693,0.7692307692307693
Liverpool,0,Premier League,11,10,8,149.0,108.0,169.0,0.8816568047337278,0.6390532544378699,0.7272727272727273,0.9090909090909091
Liverpool,1,Premier League,9,5,5,43.0,58.0,142.0,0.3028169014084507,0.4084507042253521,0.5555555555555556,0.5555555555555556
Liverpool,2,Premier League,8,5,4,73.0,74.0,119.0,0.6134453781512605,0.6218487394957983,0.5,0.625
Liverpool,all,Premier League,28,20,17,265.0,240.0,430.0,0.6162790697674418,0.5581395348837209,0.6071428571428571,0.7142857142857143
M'gladbach,0,Bundesliga,10,7,7,86.0,103.0,139.0,0.6187050359712231,0.7410071942446043,0.7,0.7
M'gladbach,1,Bundesliga,9,5,8,66.0,110.0,136.0,0.4852941176470588,0.8088235294117647,0.8888888888888888,0.5555555555555556
M'gladbach,2,Bundesliga,7,6,5,57.0,54.0,76.0,0.75,0.7105263157894737,0.7142857142857143,0.8571428571428571
M'gladbach,all,Bundesliga,26,18,20,209.0,267.0,351.0,0.5954415954415955,0.7606837606837606,0.7692307692307693,0.6923076923076923
Mainz,0,Bundesliga,11,9,9,152.0,130.0,158.0,0.9620253164556962,0.8227848101265823,0.8181818181818182,0.8181818181818182
Mainz,1,Bundesliga,9,8,5,90.0,55.0,103.0,0.8737864077669902,0.5339805825242718,0.5555555555555556,0.8888888888888888
Mainz,2,Bundesliga,6,5,5,76.0,67.0,90.0,0.8444444444444444,0.7444444444444445,0.8333333333333334,0.8333333333333334
Mainz,all,Bundesliga,26,22,19,318.0,252.0,351.0,0.905982905982906,0.717948717948718,0.7307692307692307,0.8461538461538461
Mallorca,0,La Liga,11,7,7,104.0,100.0,149.0,0.697986577181208,0.6711409395973155,0.6363636363636364,0.6363636363636364
Mallorca,1,La Liga,8,3,5,25.0,67.0,116.0,0.21551724137931033,0.5775862068965517,0.625,0.375
Mallorca,2,La Liga,8,6,6,77.0,99.0,121.0,0.6363636363636364,0.8181818181818182,0.75,0.75
Mallorca,all,La Liga,27,16,18,206.0,266.0,386.0,0.533678756476684,0.689119170984456,0.6666666666666666,0.5925925925925926
Man City,0,Premier League,10,9,9,119.0,115.0,141.0,0.8439716312056738,0.8156028368794326,0.9,0.9
Man City,1,Premier League,10,9,6,156.0,92.0,167.0,0.9341317365269461,0.5508982035928144,0.6,0.9
Man City,2,Premier League,8,8,3,99.0,67.0,99.0,1.0,0.6767676767676768,0.375,1.0
Man City,all,Premier League,28,26,18,374.0,274.0,407.0,0.918918918918919,0.6732186732186732,0.6428571428571429,0.9285714285714286
Man United,0,Premier League,9,7,7,84.0,101.0,124.0,0.6774193548387096,0.8145161290322581,0.7777777777777778,0.7777777777777778
Man United,1,Premier League,11,9,8,135.0,97.0,163.0,0.8282208588957055,0.5950920245398773,0.7272727272727273,0.8181818181818182
Man United,2,Premier League,8,7,1,93.0,10.0,120.0,0.775,0.08333333333333333,0.125,0.875
Man United,all,Premier League,28,23,16,312.0,208.0,407.0,0.7665847665847666,0.5110565110565111,0.5714285714285714,0.8214285714285714
Milan,0,Serie A,9,7,6,92.0,71.0,132.0,0.696969696969697,0.5378787878787878,0.6666666666666666,0.7777777777777778
Milan,1,Serie A,12,11,8,167.0,119.0,171.0,0.9766081871345029,0.695906432748538,0.6666666666666666,0.9166666666666666
Milan,2,Serie A,7,6,6,89.0,89.0,103.0,0.8640776699029126,0.8640776699029126,0.8571428571428571,0.8571428571428571
Milan,all,Serie A,28,24,20,348.0,279.0,406.0,0.8571428571428571,0.687192118226601,0.7142857142857143,0.8571428571428571
Monza,0,Serie A,10,4,8,55.0,104.0,131.0,0.4198473282442748,0.7938931297709924,0.8,0.4
Monza,1,Serie A,8,7,7,98.0,86.0,108.0,0.9074074074074074,0.7962962962962963,0.875,0.875
Monza,2,Serie A,10,9,6,143.0,122.0,167.0,0.8562874251497006,0.7305389221556886,0.6,0.9
Monza,all,Serie A,28,20,21,296.0,312.0,406.0,0.729064039408867,0.7684729064039408,0.75,0.7142857142857143
Napoli,0,Serie A,10,7,8,100.0,132.0,169.0,0.591715976331361,0.7810650887573964,0.8,0.7
Napoli,1,Serie A,10,9,3,135.0,33.0,138.0,0.9782608695652174,0.2391304347826087,0.3,0.9
Napoli,2,Serie A,8,8,3,99.0,14.0,99.0,1.0,0.1414141414141414,0.375,1.0
Napoli,all,Serie A,28,24,14,334.0,179.0,406.0,0.8226600985221675,0.4408866995073892,0.5,0.8571428571428571
Newcastle,0,Premier League,8,4,3,59.0,42.0,117.0,0.5042735042735043,0.358974358974359,0.375,0.5
Newcastle,1,Premier League,11,7,6,91.0,79.0,160.0,0.56875,0.49375,0.5454545454545454,0.6363636363636364
Newcastle,2,Premier League,9,9,6,156.0,126.0,156.0,1.0,0.8076923076923077,0.6666666666666666,1.0
Newcastle,all,Premier League,28,20,15,306.0,247.0,433.0,0.7066974595842956,0.5704387990762124,0.5357142857142857,0.7142857142857143
Nott'm Forest,0,Premier League,10,4,9,89.0,130.0,142.0,0.6267605633802817,0.9154929577464789,0.9,0.4
Nott'm Forest,1,Premier League,10,8,7,128.0,111.0,162.0,0.7901234567901234,0.6851851851851852,0.7,0.8
Nott'm Forest,2,Premier League,9,7,6,97.0,90.0,131.0,0.7404580152671756,0.6870229007633588,0.6666666666666666,0.7777777777777778
Nott'm Forest,all,Premier League,29,19,22,314.0,331.0,435.0,0.7218390804597701,0.7609195402298851,0.7586206896551724,0.6551724137931034
Osasuna,0,La Liga,9,2,8,21.0,117.0,133.0,0.15789473684210525,0.8796992481203008,0.8888888888888888,0.2222222222222222
Osasuna,1,La Liga,9,6,6,70.0,59.0,129.0,0.5426356589147286,0.4573643410852713,0.6666666666666666,0.6666666666666666
Osasuna,2,La Liga,9,7,4,76.0,73.0,124.0,0.6129032258064516,0.5887096774193549,0.4444444444444444,0.7777777777777778
Osasuna,all,La Liga,27,15,18,167.0,249.0,386.0,0.4326424870466321,0.6450777202072538,0.6666666666666666,0.5555555555555556
RB Leipzig,0,Bundesliga,9,8,7,116.0,103.0,121.0,0.9586776859504132,0.8512396694214877,0.7777777777777778,0.8888888888888888
RB Leipzig,1,Bundesliga,12,8,7,94.0,95.0,171.0,0.5497076023391813,0.5555555555555556,0.5833333333333334,0.6666666666666666
RB Leipzig,2,Bundesliga,5,5,5,59.0,59.0,59.0,1.0,1.0,1.0,1.0
RB Leipzig,all,Bundesliga,26,21,19,269.0,257.0,351.0,0.7663817663817664,0.7321937321937322,0.7307692307692307,0.8076923076923077
Real Madrid,0,La Liga,9,7,6,104.0,86.0,148.0,0.7027027027027027,0.581081081081081,0.6666666666666666,0.7777777777777778
Real Madrid,1,La Liga,9,8,7,81.0,71.0,102.0,0.7941176470588235,0.696078431372549,0.7777777777777778,0.8888888888888888
Real Madrid,2,La Liga,9,9,4,136.0,44.0,136.0,1.0,0.3235294117647059,0.4444444444444444,1.0
Real Madrid,all,La Liga,27,24,17,321.0,201.0,386.0,0.8316062176165803,0.5207253886010362,0.6296296296296297,0.8888888888888888
Roma,0,Serie A,9,5,8,73.0,106.0,131.0,0.5572519083969466,0.8091603053435115,0.8888888888888888,0.5555555555555556
Roma,1,Serie A,9,8,5,120.0,66.0,125.0,0.96,0.528,0.5555555555555556,0.8888888888888888
Roma,2,Serie A,10,10,4,150.0,67.0,150.0,1.0,0.44666666666666666,0.4,1.0
Roma,all,Serie A,28,23,17,343.0,239.0,406.0,0.8448275862068966,0.5886699507389163,0.6071428571428571,0.8214285714285714
Salernitana,0,Serie A,10,5,10,78.0,152.0,152.0,0.5131578947368421,1.0,1.0,0.5
Salernitana,1,Serie A,9,6,7,91.0,90.0,116.0,0.7844827586206896,0.7758620689655172,0.7777777777777778,0.6666666666666666
Salernitana,2,Serie A,9,7,6,91.0,99.0,138.0,0.6594202898550725,0.717391304347826,0.6666666666666666,0.7777777777777778
Salernitana,all,Serie A,28,18,23,260.0,341.0,406.0,0.6403940886699507,0.8399014778325123,0.8214285714285714,0.6428571428571429
Sampdoria,0,Serie A,12,3,10,36.0,148.0,172.0,0.20930232558139536,0.8604651162790697,0.8333333333333334,0.25
Sampdoria,1,Serie A,9,4,9,69.0,141.0,141.0,0.48936170212765956,1.0,1.0,0.4444444444444444
Sampdoria,2,Serie A,7,4,5,50.0,57.0,93.0,0.5376344086021505,0.6129032258064516,0.7142857142857143,0.5714285714285714
Sampdoria,all,Serie A,28,11,24,155.0,346.0,406.0,0.3817733990147783,0.8522167487684729,0.8571428571428571,0.39285714285714285
Sassuolo,0,Serie A,11,6,9,100.0,133.0,158.0,0.6329113924050633,0.8417721518987342,0.8181818181818182,0.5454545454545454
Sassuolo,1,Serie A,8,6,7,99.0,120.0,127.0,0.7795275590551181,0.9448818897637795,0.875,0.75
Sassuolo,2,Serie A,9,8,4,116.0,55.0,121.0,0.9586776859504132,0.45454545454545453,0.4444444444444444,0.8888888888888888
Sassuolo,all,Serie A,28,20,20,315.0,308.0,406.0,0.7758620689655172,0.7586206896551724,0.7142857142857143,0.7142857142857143
Schalke 04,0,Bundesliga,10,3,9,45.0,130.0,151.0,0.2980132450331126,0.8609271523178808,0.9,0.3
Schalke 04,1,Bundesliga,12,8,6,92.0,55.0,152.0,0.6052631578947368,0.3618421052631579,0.5,0.6666666666666666
Schalke 04,2,Bundesliga,4,3,4,38.0,48.0,48.0,0.7916666666666666,1.0,1.0,0.75
Schalke 04,all,Bundesliga,26,14,19,175.0,233.0,351.0,0.4985754985754986,0.6638176638176638,0.7307692307692307,0.5384615384615384
Sevilla,0,La Liga,9,6,9,77.0,109.0,109.0,0.7064220183486238,1.0,1.0,0.6666666666666666
Sevilla,1,La Liga,10,8,8,127.0,135.0,166.0,0.7650602409638554,0.8132530120481928,0.8,0.8
Sevilla,2,La Liga,8,8,5,111.0,46.0,111.0,1.0,0.4144144144144144,0.625,1.0
Sevilla,all,La Liga,27,22,22,315.0,290.0,386.0,0.8160621761658031,0.7512953367875648,0.8148148148148148,0.8148148148148148
Sociedad,0,La Liga,7,4,5,31.0,63.0,90.0,0.34444444444444444,0.7,0.7142857142857143,0.5714285714285714
Sociedad,1,La Liga,9,9,6,127.0,84.0,127.0,1.0,0.6614173228346457,0.6666666666666666,1.0
Sociedad,2,La Liga,11,7,6,88.0,97.0,169.0,0.5207100591715976,0.5739644970414202,0.5454545454545454,0.6363636363636364
Sociedad,all,La Liga,27,20,17,246.0,244.0,386.0,0.6373056994818653,0.6321243523316062,0.6296296296296297,0.7407407407407407
Southampton,0,Premier League,10,5,9,74.0,117.0,144.0,0.5138888888888888,0.8125,0.9,0.5
Southampton,1,Premier League,11,6,10,88.0,138.0,162.0,0.5432098765432098,0.8518518518518519,0.9090909090909091,0.5454545454545454
Southampton,2,Premier League,8,6,6,81.0,91.0,129.0,0.627906976744186,0.7054263565891473,0.75,0.75
Southampton,all,Premier League,29,17,25,243.0,346.0,435.0,0.5586206896551724,0.7954022988505747,0.8620689655172413,0.5862068965517241
Spezia,0,Serie A,10,3,10,55.0,138.0,138.0,0.39855072463768115,1.0,1.0,0.3
Spezia,1,Serie A,11,8,9,99.0,136.0,155.0,0.6387096774193548,0.8774193548387097,0.8181818181818182,0.7272727272727273
Spezia,2,Serie A,7,4,5,60.0,71.0,113.0,0.5309734513274337,0.6283185840707964,0.7142857142857143,0.5714285714285714
Spezia,all,Serie A,28,15,24,214.0,345.0,406.0,0.5270935960591133,0.8497536945812808,0.8571428571428571,0.5357142857142857
Stuttgart,0,Bundesliga,12,7,12,99.0,163.0,163.0,0.6073619631901841,1.0,1.0,0.5833333333333334
Stuttgart,1,Bundesliga,10,7,8,82.0,105.0,130.0,0.6307692307692307,0.8076923076923077,0.8,0.7
Stuttgart,2,Bundesliga,4,4,4,58.0,58.0,58.0,1.0,1.0,1.0,1.0
Stuttgart,all,Bundesliga,26,18,24,239.0,326.0,351.0,0.6809116809116809,0.9287749287749287,0.9230769230769231,0.6923076923076923
Torino,0,Serie A,10,5,9,63.0,128.0,130.0,0.4846153846153846,0.9846153846153847,0.9,0.5
Torino,1,Serie A,10,9,7,147.0,89.0,154.0,0.9545454545454546,0.577922077922078,0.7,0.9
Torino,2,Serie A,8,7,5,104.0,77.0,122.0,0.8524590163934426,0.6311475409836066,0.625,0.875
Torino,all,Serie A,28,21,21,314.0,294.0,406.0,0.7733990147783252,0.7241379310344828,0.75,0.75
Tottenham,0,Premier League,8,5,6,61.0,79.0,111.0,0.5495495495495496,0.7117117117117117,0.75,0.625
Tottenham,1,Premier League,10,9,6,124.0,82.0,150.0,0.8266666666666667,0.5466666666666666,0.6,0.9
Tottenham,2,Premier League,11,11,8,174.0,135.0,174.0,1.0,0.7758620689655172,0.7272727272727273,1.0
Tottenham,all,Premier League,29,25,20,359.0,296.0,435.0,0.825287356321839,0.6804597701149425,0.6896551724137931,0.8620689655172413
Udinese,0,Serie A,10,7,7,87.0,99.0,139.0,0.6258992805755396,0.7122302158273381,0.7,0.7
Udinese,1,Serie A,10,8,8,106.0,125.0,155.0,0.6838709677419355,0.8064516129032258,0.8,0.8
Udinese,2,Serie A,8,6,5,98.0,79.0,112.0,0.875,0.7053571428571429,0.625,0.75
Udinese,all,Serie A,28,21,20,291.0,303.0,406.0,0.7167487684729064,0.7463054187192119,0.7142857142857143,0.75
Union Berlin,0,Bundesliga,9,6,7,78.0,86.0,121.0,0.6446280991735537,0.7107438016528925,0.7777777777777778,0.6666666666666666
Union Berlin,1,Bundesliga,10,8,6,110.0,97.0,135.0,0.8148148148148148,0.7185185185185186,0.6,0.8
Union Berlin,2,Bundesliga,7,6,3,74.0,21.0,95.0,0.7789473684210526,0.22105263157894736,0.42857142857142855,0.8571428571428571
Union Berlin,all,Bundesliga,26,20,16,262.0,204.0,351.0,0.7464387464387464,0.5811965811965812,0.6153846153846154,0.7692307692307693
Valencia,0,La Liga,11,5,9,88.0,136.0,174.0,0.5057471264367817,0.7816091954022989,0.8181818181818182,0.45454545454545453
Valencia,1,La Liga,11,9,8,99.0,110.0,143.0,0.6923076923076923,0.7692307692307693,0.7272727272727273,0.8181818181818182
Valencia,2,La Liga,5,3,5,34.0,69.0,69.0,0.4927536231884058,1.0,1.0,0.6
Valencia,all,La Liga,27,17,22,221.0,315.0,386.0,0.572538860103627,0.8160621761658031,0.8148148148148148,0.6296296296296297
Valladolid,0,La Liga,11,4,8,82.0,129.0,169.0,0.48520710059171596,0.7633136094674556,0.7272727272727273,0.36363636363636365
Valladolid,1,La Liga,9,4,8,24.0,93.0,115.0,0.20869565217391303,0.808695652173913,0.8888888888888888,0.4444444444444444
Valladolid,2,La Liga,7,5,5,87.0,79.0,102.0,0.8529411764705882,0.7745098039215687,0.7142857142857143,0.7142857142857143
Valladolid,all,La Liga,27,13,21,193.0,301.0,386.0,0.5,0.7797927461139896,0.7777777777777778,0.48148148148148145
Vallecano,0,La Liga,8,5,5,64.0,63.0,108.0,0.5925925925925926,0.5833333333333334,0.625,0.625
Vallecano,1,La Liga,10,6,7,103.0,120.0,155.0,0.6645161290322581,0.7741935483870968,0.7,0.6
Vallecano,2,La Liga,9,8,6,99.0,83.0,123.0,0.8048780487804879,0.6747967479674797,0.6666666666666666,0.8888888888888888
Vallecano,all,La Liga,27,19,18,266.0,266.0,386.0,0.689119170984456,0.689119170984456,0.6666666666666666,0.7037037037037037
Verona,0,Serie A,10,4,10,44.0,136.0,136.0,0.3235294117647059,1.0,1.0,0.4
Verona,1,Serie A,10,7,10,87.0,131.0,131.0,0.6641221374045801,1.0,1.0,0.7
Verona,2,Serie A,8,7,4,114.0,56.0,139.0,0.8201438848920863,0.4028776978417266,0.5,0.875
Verona,all,Serie A,28,18,24,245.0,323.0,406.0,0.603448275862069,0.7955665024630542,0.8571428571428571,0.6428571428571429
Villarreal,0,La Liga,9,4,7,72.0,99.0,129.0,0.5581395348837209,0.7674418604651163,0.7777777777777778,0.4444444444444444
Villarreal,1,La Liga,10,7,6,124.0,102.0,159.0,0.779874213836478,0.6415094339622641,0.6,0.7
Villarreal,2,La Liga,8,7,3,91.0,47.0,98.0,0.9285714285714286,0.47959183673469385,0.375,0.875
Villarreal,all,La Liga,27,18,16,287.0,248.0,386.0,0.7435233160621761,0.6424870466321243,0.5925925925925926,0.6666666666666666
Werder Bremen,0,Bundesliga,10,7,10,84.0,136.0,136.0,0.6176470588235294,1.0,1.0,0.7
Werder Bremen,1,Bundesliga,10,8,8,118.0,107.0,134.0,0.8805970149253731,0.7985074626865671,0.8,0.8
Werder Bremen,2,Bundesliga,6,6,4,81.0,50.0,81.0,1.0,0.6172839506172839,0.6666666666666666,1.0
Werder Bremen,all,Bundesliga,26,21,22,283.0,293.0,351.0,0.8062678062678063,0.8347578347578347,0.8461538461538461,0.8076923076923077
West Ham,0,Premier League,11,6,10,105.0,169.0,173.0,0.6069364161849711,0.976878612716763,0.9090909090909091,0.5454545454545454
West Ham,1,Premier League,9,6,8,82.0,123.0,132.0,0.6212121212121212,0.9318181818181818,0.8888888888888888,0.6666666666666666
West Ham,2,Premier League,8,5,4,99.0,37.0,125.0,0.792,0.296,0.5,0.625
West Ham,all,Premier League,28,17,22,286.0,329.0,430.0,0.6651162790697674,0.7651162790697674,0.7857142857142857,0.6071428571428571
Wolfsburg,0,Bundesliga,11,7,8,113.0,111.0,147.0,0.7687074829931972,0.7551020408163265,0.7272727272727273,0.6363636363636364
Wolfsburg,1,Bundesliga,9,9,6,116.0,69.0,116.0,1.0,0.5948275862068966,0.6666666666666666,1.0
Wolfsburg,2,Bundesliga,6,4,2,65.0,23.0,88.0,0.7386363636363636,0.26136363636363635,0.3333333333333333,0.6666666666666666
Wolfsburg,all,Bundesliga,26,20,16,294.0,203.0,351.0,0.8376068376068376,0.5783475783475783,0.6153846153846154,0.7692307692307693
Wolves,0,Premier League,10,5,9,91.0,131.0,157.0,0.5796178343949044,0.8343949044585988,0.9,0.5
Wolves,1,Premier League,9,6,7,102.0,97.0,121.0,0.8429752066115702,0.8016528925619835,0.7777777777777778,0.6666666666666666
Wolves,2,Premier League,10,6,6,106.0,115.0,157.0,0.6751592356687898,0.732484076433121,0.6,0.6
Wolves,all,Premier League,29,17,22,299.0,343.0,435.0,0.6873563218390805,0.7885057471264367,0.7586206896551724,0.5862068965517241
