main_team,team_group,competition,away_home,n_matches,avg_win,avg_draw,avg_loss,win_streak_weighted,draw_streak_weighted,loss_streak_weighted,tot_giornata,win_streak_weighted_ratio,draw_streak_weighted_ratio,loss_streak_weighted_ratio
Almeria,0,La Liga,away,5,0.0,0.0,1.0,0.0,0.0,70.0,70.0,0.0,0.0,1.0
Almeria,0,La Liga,home,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,24.0,17.0,64.0,105.0,0.22857142857142856,0.1619047619047619,0.6095238095238096
Almeria,1,La Liga,away,6,0.0,0.16666666666666666,0.8333333333333334,0.0,28.0,80.0,108.0,0.0,0.25925925925925924,0.7407407407407407
Almeria,1,La Liga,home,5,0.8,0.0,0.2,33.0,0.0,5.0,38.0,0.868421052631579,0.0,0.13157894736842105
Almeria,2,La Liga,away,3,0.0,1.0,0.0,0.0,35.0,0.0,35.0,0.0,1.0,0.0
Almeria,2,La Liga,home,4,0.75,0.25,0.0,62.0,27.0,0.0,89.0,0.6966292134831461,0.30337078651685395,0.0
Almeria,all,La Liga,away,14,0.0,0.2857142857142857,0.7142857142857143,0.0,63.0,150.0,213.0,0.0,0.29577464788732394,0.704225352112676
Almeria,all,La Liga,home,15,0.5333333333333333,0.13333333333333333,0.3333333333333333,119.0,44.0,69.0,232.0,0.5129310344827587,0.1896551724137931,0.2974137931034483
Arsenal,0,Premier League,away,4,0.75,0.0,0.25,62.0,0.0,6.0,68.0,0.9117647058823529,0.0,0.08823529411764706
Arsenal,0,Premier League,home,5,0.6,0.2,0.2,35.0,19.0,12.0,66.0,0.5303030303030303,0.2878787878787879,0.18181818181818182
Arsenal,1,Premier League,away,7,0.8571428571428571,0.14285714285714285,0.0,70.0,31.0,0.0,101.0,0.693069306930693,0.3069306930693069,0.0
Arsenal,1,Premier League,home,5,0.8,0.2,0.0,68.0,23.0,0.0,91.0,0.7472527472527473,0.25274725274725274,0.0
Arsenal,2,Premier League,away,5,0.4,0.4,0.2,36.0,45.0,22.0,103.0,0.34951456310679613,0.4368932038834951,0.21359223300970873
Arsenal,2,Premier League,home,5,1.0,0.0,0.0,69.0,0.0,0.0,69.0,1.0,0.0,0.0
Arsenal,all,Premier League,away,16,0.6875,0.1875,0.125,168.0,76.0,28.0,272.0,0.6176470588235294,0.27941176470588236,0.10294117647058823
Arsenal,all,Premier League,home,15,0.8,0.13333333333333333,0.06666666666666667,172.0,42.0,12.0,226.0,0.7610619469026548,0.18584070796460178,0.05309734513274336
Aston Villa,0,Premier League,away,5,0.4,0.0,0.6,34.0,0.0,42.0,76.0,0.4473684210526316,0.0,0.5526315789473685
Aston Villa,0,Premier League,home,4,0.5,0.25,0.25,47.0,6.0,24.0,77.0,0.6103896103896104,0.07792207792207792,0.3116883116883117
Aston Villa,1,Premier League,away,4,0.25,0.0,0.75,29.0,0.0,16.0,45.0,0.6444444444444445,0.0,0.35555555555555557
Aston Villa,1,Premier League,home,6,0.5,0.16666666666666666,0.3333333333333333,67.0,19.0,28.0,114.0,0.5877192982456141,0.16666666666666666,0.24561403508771928
Aston Villa,2,Premier League,away,6,0.5,0.5,0.0,53.0,46.0,0.0,99.0,0.5353535353535354,0.46464646464646464,0.0
Aston Villa,2,Premier League,home,6,0.6666666666666666,0.0,0.3333333333333333,61.0,0.0,26.0,87.0,0.7011494252873564,0.0,0.2988505747126437
Aston Villa,all,Premier League,away,15,0.4,0.2,0.4,116.0,46.0,58.0,220.0,0.5272727272727272,0.20909090909090908,0.2636363636363636
Aston Villa,all,Premier League,home,16,0.5625,0.125,0.3125,175.0,25.0,78.0,278.0,0.6294964028776978,0.08992805755395683,0.2805755395683453
Atalanta,0,Serie A,away,5,0.4,0.2,0.4,29.0,19.0,50.0,98.0,0.29591836734693877,0.19387755102040816,0.5102040816326531
Atalanta,0,Serie A,home,4,0.0,0.25,0.75,0.0,2.0,39.0,41.0,0.0,0.04878048780487805,0.9512195121951219
Atalanta,1,Serie A,away,6,0.5,0.3333333333333333,0.16666666666666666,34.0,39.0,21.0,94.0,0.3617021276595745,0.4148936170212766,0.22340425531914893
Atalanta,1,Serie A,home,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,49.0,25.0,29.0,103.0,0.47572815533980584,0.24271844660194175,0.2815533980582524
Atalanta,2,Serie A,away,5,0.6,0.2,0.2,32.0,16.0,14.0,62.0,0.5161290322580645,0.25806451612903225,0.22580645161290322
Atalanta,2,Serie A,home,4,0.5,0.25,0.25,38.0,6.0,23.0,67.0,0.5671641791044776,0.08955223880597014,0.34328358208955223
Atalanta,all,Serie A,away,16,0.5,0.25,0.25,95.0,74.0,85.0,254.0,0.37401574803149606,0.29133858267716534,0.3346456692913386
Atalanta,all,Serie A,home,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,87.0,33.0,91.0,211.0,0.41232227488151657,0.15639810426540285,0.4312796208530806
Ath Bilbao,0,La Liga,away,4,0.0,0.25,0.75,0.0,15.0,51.0,66.0,0.0,0.22727272727272727,0.7727272727272727
Ath Bilbao,0,La Liga,home,5,0.4,0.0,0.6,42.0,0.0,53.0,95.0,0.4421052631578947,0.0,0.5578947368421052
Ath Bilbao,1,La Liga,away,5,0.2,0.4,0.4,27.0,33.0,32.0,92.0,0.29347826086956524,0.358695652173913,0.34782608695652173
Ath Bilbao,1,La Liga,home,5,0.4,0.4,0.2,20.0,17.0,24.0,61.0,0.32786885245901637,0.2786885245901639,0.39344262295081966
Ath Bilbao,2,La Liga,away,5,0.8,0.2,0.0,59.0,10.0,0.0,69.0,0.855072463768116,0.14492753623188406,0.0
Ath Bilbao,2,La Liga,home,5,0.6,0.2,0.2,30.0,28.0,4.0,62.0,0.4838709677419355,0.45161290322580644,0.06451612903225806
Ath Bilbao,all,La Liga,away,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,86.0,58.0,83.0,227.0,0.3788546255506608,0.2555066079295154,0.3656387665198238
Ath Bilbao,all,La Liga,home,15,0.4666666666666667,0.2,0.3333333333333333,92.0,45.0,81.0,218.0,0.42201834862385323,0.20642201834862386,0.37155963302752293
Ath Madrid,0,La Liga,away,4,0.5,0.5,0.0,20.0,28.0,0.0,48.0,0.4166666666666667,0.5833333333333334,0.0
Ath Madrid,0,La Liga,home,5,0.4,0.0,0.6,51.0,0.0,24.0,75.0,0.68,0.0,0.32
Ath Madrid,1,La Liga,away,6,0.8333333333333334,0.0,0.16666666666666666,103.0,0.0,14.0,117.0,0.8803418803418803,0.0,0.11965811965811966
Ath Madrid,1,La Liga,home,5,0.8,0.2,0.0,56.0,10.0,0.0,66.0,0.8484848484848485,0.15151515151515152,0.0
Ath Madrid,2,La Liga,away,4,0.5,0.25,0.25,4.0,17.0,12.0,33.0,0.12121212121212122,0.5151515151515151,0.36363636363636365
Ath Madrid,2,La Liga,home,5,0.6,0.4,0.0,72.0,34.0,0.0,106.0,0.6792452830188679,0.32075471698113206,0.0
Ath Madrid,all,La Liga,away,14,0.6428571428571429,0.21428571428571427,0.14285714285714285,127.0,45.0,26.0,198.0,0.6414141414141414,0.22727272727272727,0.13131313131313133
Ath Madrid,all,La Liga,home,15,0.6,0.2,0.2,179.0,44.0,24.0,247.0,0.7246963562753036,0.17813765182186234,0.09716599190283401
Augsburg,0,Bundesliga,away,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,2.0,14.0,86.0,102.0,0.0196078431372549,0.13725490196078433,0.8431372549019608
Augsburg,0,Bundesliga,home,5,0.4,0.2,0.4,26.0,11.0,14.0,51.0,0.5098039215686274,0.21568627450980393,0.27450980392156865
Augsburg,1,Bundesliga,away,5,0.2,0.2,0.6,6.0,26.0,34.0,66.0,0.09090909090909091,0.3939393939393939,0.5151515151515151
Augsburg,1,Bundesliga,home,6,0.5,0.16666666666666666,0.3333333333333333,61.0,9.0,30.0,100.0,0.61,0.09,0.3
Augsburg,2,Bundesliga,away,3,0.3333333333333333,0.0,0.6666666666666666,8.0,0.0,34.0,42.0,0.19047619047619047,0.0,0.8095238095238095
Augsburg,2,Bundesliga,home,3,0.0,0.3333333333333333,0.6666666666666666,0.0,25.0,20.0,45.0,0.0,0.5555555555555556,0.4444444444444444
Augsburg,all,Bundesliga,away,14,0.21428571428571427,0.14285714285714285,0.6428571428571429,16.0,40.0,154.0,210.0,0.0761904761904762,0.19047619047619047,0.7333333333333333
Augsburg,all,Bundesliga,home,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,87.0,45.0,64.0,196.0,0.44387755102040816,0.22959183673469388,0.32653061224489793
Barcelona,0,La Liga,away,6,0.8333333333333334,0.0,0.16666666666666666,86.0,0.0,9.0,95.0,0.9052631578947369,0.0,0.09473684210526316
Barcelona,0,La Liga,home,3,1.0,0.0,0.0,48.0,0.0,0.0,48.0,1.0,0.0,0.0
Barcelona,1,La Liga,away,4,1.0,0.0,0.0,44.0,0.0,0.0,44.0,1.0,0.0,0.0
Barcelona,1,La Liga,home,5,0.6,0.4,0.0,32.0,30.0,0.0,62.0,0.5161290322580645,0.4838709677419355,0.0
Barcelona,2,La Liga,away,5,0.6,0.2,0.2,45.0,30.0,24.0,99.0,0.45454545454545453,0.30303030303030304,0.24242424242424243
Barcelona,2,La Liga,home,6,0.8333333333333334,0.16666666666666666,0.0,85.0,15.0,0.0,100.0,0.85,0.15,0.0
Barcelona,all,La Liga,away,15,0.8,0.06666666666666667,0.13333333333333333,175.0,30.0,33.0,238.0,0.7352941176470589,0.12605042016806722,0.13865546218487396
Barcelona,all,La Liga,home,14,0.7857142857142857,0.21428571428571427,0.0,165.0,45.0,0.0,210.0,0.7857142857142857,0.21428571428571427,0.0
Bayern Munich,0,Bundesliga,away,6,0.3333333333333333,0.5,0.16666666666666666,28.0,30.0,25.0,83.0,0.3373493975903614,0.3614457831325301,0.30120481927710846
Bayern Munich,0,Bundesliga,home,5,0.8,0.2,0.0,66.0,18.0,0.0,84.0,0.7857142857142857,0.21428571428571427,0.0
Bayern Munich,1,Bundesliga,away,4,0.5,0.0,0.5,30.0,0.0,28.0,58.0,0.5172413793103449,0.0,0.4827586206896552
Bayern Munich,1,Bundesliga,home,7,0.5714285714285714,0.42857142857142855,0.0,52.0,49.0,0.0,101.0,0.5148514851485149,0.48514851485148514,0.0
Bayern Munich,2,Bundesliga,away,4,1.0,0.0,0.0,54.0,0.0,0.0,54.0,1.0,0.0,0.0
Bayern Munich,2,Bundesliga,home,2,0.5,0.5,0.0,20.0,6.0,0.0,26.0,0.7692307692307693,0.23076923076923078,0.0
Bayern Munich,all,Bundesliga,away,14,0.5714285714285714,0.21428571428571427,0.21428571428571427,112.0,30.0,53.0,195.0,0.5743589743589743,0.15384615384615385,0.2717948717948718
Bayern Munich,all,Bundesliga,home,14,0.6428571428571429,0.35714285714285715,0.0,138.0,73.0,0.0,211.0,0.6540284360189573,0.3459715639810427,0.0
Betis,0,La Liga,away,4,0.25,0.25,0.5,12.0,26.0,32.0,70.0,0.17142857142857143,0.37142857142857144,0.45714285714285713
Betis,0,La Liga,home,5,0.2,0.4,0.4,5.0,40.0,31.0,76.0,0.06578947368421052,0.5263157894736842,0.40789473684210525
Betis,1,La Liga,away,4,0.5,0.25,0.25,18.0,8.0,7.0,33.0,0.5454545454545454,0.24242424242424243,0.21212121212121213
Betis,1,La Liga,home,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,59.0,13.0,21.0,93.0,0.6344086021505376,0.13978494623655913,0.22580645161290322
Betis,2,La Liga,away,6,0.5,0.16666666666666666,0.3333333333333333,65.0,10.0,32.0,107.0,0.6074766355140186,0.09345794392523364,0.29906542056074764
Betis,2,La Liga,home,4,0.75,0.0,0.25,40.0,0.0,29.0,69.0,0.5797101449275363,0.0,0.42028985507246375
Betis,all,La Liga,away,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,95.0,44.0,71.0,210.0,0.4523809523809524,0.20952380952380953,0.3380952380952381
Betis,all,La Liga,home,15,0.5333333333333333,0.2,0.26666666666666666,104.0,53.0,81.0,238.0,0.4369747899159664,0.22268907563025211,0.3403361344537815
Bochum,0,Bundesliga,away,7,0.0,0.2857142857142857,0.7142857142857143,0.0,54.0,62.0,116.0,0.0,0.46551724137931033,0.5344827586206896
Bochum,0,Bundesliga,home,5,0.6,0.0,0.4,45.0,0.0,24.0,69.0,0.6521739130434783,0.0,0.34782608695652173
Bochum,1,Bundesliga,away,6,0.3333333333333333,0.0,0.6666666666666666,39.0,0.0,54.0,93.0,0.41935483870967744,0.0,0.5806451612903226
Bochum,1,Bundesliga,home,5,0.4,0.2,0.4,33.0,7.0,6.0,46.0,0.717391304347826,0.15217391304347827,0.13043478260869565
Bochum,2,Bundesliga,away,2,0.0,0.0,1.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0
Bochum,2,Bundesliga,home,3,0.3333333333333333,0.0,0.6666666666666666,16.0,0.0,50.0,66.0,0.24242424242424243,0.0,0.7575757575757576
Bochum,all,Bundesliga,away,15,0.13333333333333333,0.13333333333333333,0.7333333333333333,39.0,54.0,132.0,225.0,0.17333333333333334,0.24,0.5866666666666667
Bochum,all,Bundesliga,home,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,94.0,7.0,80.0,181.0,0.5193370165745856,0.03867403314917127,0.4419889502762431
Bologna,0,Serie A,away,7,0.14285714285714285,0.0,0.8571428571428571,29.0,0.0,52.0,81.0,0.35802469135802467,0.0,0.6419753086419753
Bologna,0,Serie A,home,4,0.25,0.5,0.25,24.0,56.0,17.0,97.0,0.24742268041237114,0.5773195876288659,0.17525773195876287
Bologna,1,Serie A,away,4,0.75,0.0,0.25,51.0,0.0,25.0,76.0,0.6710526315789473,0.0,0.32894736842105265
Bologna,1,Serie A,home,6,0.6666666666666666,0.0,0.3333333333333333,62.0,0.0,29.0,91.0,0.6813186813186813,0.0,0.31868131868131866
Bologna,2,Serie A,away,3,0.3333333333333333,0.6666666666666666,0.0,23.0,32.0,0.0,55.0,0.41818181818181815,0.5818181818181818,0.0
Bologna,2,Serie A,home,6,0.3333333333333333,0.6666666666666666,0.0,31.0,34.0,0.0,65.0,0.47692307692307695,0.5230769230769231,0.0
Bologna,all,Serie A,away,14,0.35714285714285715,0.14285714285714285,0.5,103.0,32.0,77.0,212.0,0.4858490566037736,0.1509433962264151,0.3632075471698113
Bologna,all,Serie A,home,16,0.4375,0.375,0.1875,117.0,90.0,46.0,253.0,0.4624505928853755,0.3557312252964427,0.18181818181818182
Bournemouth,0,Premier League,away,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,32.0,8.0,97.0,137.0,0.23357664233576642,0.058394160583941604,0.708029197080292
Bournemouth,0,Premier League,home,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,23.0,49.0,73.0,0.0136986301369863,0.3150684931506849,0.6712328767123288
Bournemouth,1,Premier League,away,5,0.2,0.2,0.6,24.0,11.0,41.0,76.0,0.3157894736842105,0.14473684210526316,0.5394736842105263
Bournemouth,1,Premier League,home,5,0.4,0.4,0.2,56.0,14.0,18.0,88.0,0.6363636363636364,0.1590909090909091,0.20454545454545456
Bournemouth,2,Premier League,away,4,0.5,0.0,0.5,37.0,0.0,28.0,65.0,0.5692307692307692,0.0,0.4307692307692308
Bournemouth,2,Premier League,home,4,0.5,0.25,0.25,26.0,21.0,12.0,59.0,0.4406779661016949,0.3559322033898305,0.2033898305084746
Bournemouth,all,Premier League,away,16,0.25,0.125,0.625,93.0,19.0,166.0,278.0,0.3345323741007194,0.0683453237410072,0.5971223021582733
Bournemouth,all,Premier League,home,15,0.3333333333333333,0.26666666666666666,0.4,83.0,58.0,79.0,220.0,0.37727272727272726,0.2636363636363636,0.35909090909090907
Brentford,0,Premier League,away,6,0.16666666666666666,0.3333333333333333,0.5,16.0,52.0,48.0,116.0,0.13793103448275862,0.4482758620689655,0.41379310344827586
Brentford,0,Premier League,home,5,0.4,0.2,0.4,13.0,17.0,39.0,69.0,0.18840579710144928,0.2463768115942029,0.5652173913043478
Brentford,1,Premier League,away,4,0.0,0.5,0.5,0.0,14.0,35.0,49.0,0.0,0.2857142857142857,0.7142857142857143
Brentford,1,Premier League,home,6,0.5,0.5,0.0,65.0,50.0,0.0,115.0,0.5652173913043478,0.43478260869565216,0.0
Brentford,2,Premier League,away,6,0.3333333333333333,0.5,0.16666666666666666,25.0,37.0,27.0,89.0,0.2808988764044944,0.4157303370786517,0.30337078651685395
Brentford,2,Premier League,home,4,0.5,0.5,0.0,28.0,32.0,0.0,60.0,0.4666666666666667,0.5333333333333333,0.0
Brentford,all,Premier League,away,16,0.1875,0.4375,0.375,41.0,103.0,110.0,254.0,0.16141732283464566,0.40551181102362205,0.4330708661417323
Brentford,all,Premier League,home,15,0.4666666666666667,0.4,0.13333333333333333,106.0,99.0,39.0,244.0,0.4344262295081967,0.4057377049180328,0.1598360655737705
Brighton,0,Premier League,away,3,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,44.0,45.0,0.022222222222222223,0.0,0.9777777777777777
Brighton,0,Premier League,home,4,0.0,0.25,0.75,0.0,2.0,44.0,46.0,0.0,0.043478260869565216,0.9565217391304348
Brighton,1,Premier League,away,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,54.0,32.0,16.0,102.0,0.5294117647058824,0.3137254901960784,0.1568627450980392
Brighton,1,Premier League,home,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,64.0,29.0,24.0,117.0,0.5470085470085471,0.24786324786324787,0.20512820512820512
Brighton,2,Premier League,away,5,0.6,0.4,0.0,39.0,48.0,0.0,87.0,0.4482758620689655,0.5517241379310345,0.0
Brighton,2,Premier League,home,4,0.75,0.25,0.0,36.0,12.0,0.0,48.0,0.75,0.25,0.0
Brighton,all,Premier League,away,15,0.4666666666666667,0.26666666666666666,0.26666666666666666,94.0,80.0,60.0,234.0,0.4017094017094017,0.3418803418803419,0.2564102564102564
Brighton,all,Premier League,home,14,0.5,0.21428571428571427,0.2857142857142857,100.0,43.0,68.0,211.0,0.47393364928909953,0.2037914691943128,0.3222748815165877
Cadiz,0,La Liga,away,5,0.2,0.2,0.6,29.0,25.0,58.0,112.0,0.25892857142857145,0.22321428571428573,0.5178571428571429
Cadiz,0,La Liga,home,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,12.0,17.0,39.0,68.0,0.17647058823529413,0.25,0.5735294117647058
Cadiz,1,La Liga,away,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,6.0,9.0,35.0,50.0,0.12,0.18,0.7
Cadiz,1,La Liga,home,4,0.75,0.0,0.25,65.0,0.0,28.0,93.0,0.6989247311827957,0.0,0.3010752688172043
Cadiz,2,La Liga,away,3,0.3333333333333333,0.6666666666666666,0.0,16.0,40.0,0.0,56.0,0.2857142857142857,0.7142857142857143,0.0
Cadiz,2,La Liga,home,4,0.0,1.0,0.0,0.0,66.0,0.0,66.0,0.0,1.0,0.0
Cadiz,all,La Liga,away,14,0.21428571428571427,0.2857142857142857,0.5,51.0,74.0,93.0,218.0,0.23394495412844038,0.3394495412844037,0.42660550458715596
Cadiz,all,La Liga,home,15,0.26666666666666666,0.4,0.3333333333333333,77.0,83.0,67.0,227.0,0.3392070484581498,0.3656387665198238,0.29515418502202645
Celta,0,La Liga,away,4,0.25,0.25,0.5,21.0,23.0,13.0,57.0,0.3684210526315789,0.40350877192982454,0.22807017543859648
Celta,0,La Liga,home,6,0.3333333333333333,0.16666666666666666,0.5,26.0,17.0,33.0,76.0,0.34210526315789475,0.2236842105263158,0.4342105263157895
Celta,1,La Liga,away,6,0.16666666666666666,0.5,0.3333333333333333,3.0,68.0,28.0,99.0,0.030303030303030304,0.6868686868686869,0.2828282828282828
Celta,1,La Liga,home,5,0.4,0.2,0.4,50.0,15.0,43.0,108.0,0.46296296296296297,0.1388888888888889,0.39814814814814814
Celta,2,La Liga,away,4,0.5,0.0,0.5,43.0,0.0,18.0,61.0,0.7049180327868853,0.0,0.29508196721311475
Celta,2,La Liga,home,4,0.25,0.75,0.0,4.0,40.0,0.0,44.0,0.09090909090909091,0.9090909090909091,0.0
Celta,all,La Liga,away,14,0.2857142857142857,0.2857142857142857,0.42857142857142855,67.0,91.0,59.0,217.0,0.3087557603686636,0.41935483870967744,0.271889400921659
Celta,all,La Liga,home,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,80.0,72.0,76.0,228.0,0.3508771929824561,0.3157894736842105,0.3333333333333333
Chelsea,0,Premier League,away,4,0.25,0.0,0.75,11.0,0.0,55.0,66.0,0.16666666666666666,0.0,0.8333333333333334
Chelsea,0,Premier League,home,6,0.0,0.3333333333333333,0.6666666666666666,0.0,15.0,95.0,110.0,0.0,0.13636363636363635,0.8636363636363636
Chelsea,1,Premier League,away,5,0.2,0.4,0.4,9.0,33.0,38.0,80.0,0.1125,0.4125,0.475
Chelsea,1,Premier League,home,5,0.6,0.4,0.0,47.0,55.0,0.0,102.0,0.46078431372549017,0.5392156862745098,0.0
Chelsea,2,Premier League,away,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.0,41.0,8.0,77.0,0.36363636363636365,0.5324675324675324,0.1038961038961039
Chelsea,2,Premier League,home,5,0.6,0.2,0.2,36.0,28.0,24.0,88.0,0.4090909090909091,0.3181818181818182,0.2727272727272727
Chelsea,all,Premier League,away,15,0.26666666666666666,0.26666666666666666,0.4666666666666667,48.0,74.0,101.0,223.0,0.21524663677130046,0.33183856502242154,0.452914798206278
Chelsea,all,Premier League,home,16,0.375,0.3125,0.3125,83.0,98.0,119.0,300.0,0.27666666666666667,0.32666666666666666,0.39666666666666667
Cremonese,0,Serie A,away,4,0.0,0.25,0.75,0.0,6.0,28.0,34.0,0.0,0.17647058823529413,0.8235294117647058
Cremonese,0,Serie A,home,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,24.0,14.0,80.0,118.0,0.2033898305084746,0.11864406779661017,0.6779661016949152
Cremonese,1,Serie A,away,6,0.0,0.5,0.5,0.0,69.0,41.0,110.0,0.0,0.6272727272727273,0.37272727272727274
Cremonese,1,Serie A,home,6,0.16666666666666666,0.3333333333333333,0.5,30.0,17.0,47.0,94.0,0.3191489361702128,0.18085106382978725,0.5
Cremonese,2,Serie A,away,5,0.2,0.6,0.2,29.0,31.0,17.0,77.0,0.37662337662337664,0.4025974025974026,0.22077922077922077
Cremonese,2,Serie A,home,2,0.0,0.0,1.0,0.0,0.0,32.0,32.0,0.0,0.0,1.0
Cremonese,all,Serie A,away,15,0.06666666666666667,0.4666666666666667,0.4666666666666667,29.0,106.0,86.0,221.0,0.13122171945701358,0.4796380090497738,0.3891402714932127
Cremonese,all,Serie A,home,15,0.13333333333333333,0.2,0.6666666666666666,54.0,31.0,159.0,244.0,0.22131147540983606,0.12704918032786885,0.6516393442622951
